,A01,A02,A03,B05-09,C10-12,C13-15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31-32,C33,D35,E36,E37-39,F41-43,G45,G46,G47,H49,H50,H51,H52,H53,I55-56,J58,J59-60,J61,J62-63,K64,K65,K66,L68,M69-70,M71,M72,M73,M74-75,N77,N78,N79,N80-82,O84,P85,Q86,Q87-88,R90-92,R93,S94,S95,S96,T97-98
K65,41.5911050554076,10.9160089368622,0.620442502436567,14.1199344858351,75.240222225588,16.4173603969805,12.3924172974795,8.06974185564267,10.3359228886702,20.6866275760029,77.4137239938698,53.5101848871854,15.9695486397849,15.7081633413623,23.0075162302836,35.8252066700383,4.76506990572352,9.02557183059781,21.1098377856711,28.6051913148514,2.90435874181023,13.4769368750929,20.9489520127693,65.497054531278,4.64551593137292,30.520949588483,282.683901531078,53.4968761229301,222.937290558503,98.0774014390599,125.743858180406,16.6713231567496,17.1730553517483,42.8916001095518,25.2015944222723,56.5130421889303,3.75140581999368,6.21106433733517,14.9630096579347,47.8749417252747,42.0666242868319,525.616759710795,54.8535367571195,228.524001963042,203.059888614035,61.0359204561233,57.7071197115849,4.72418893736645,12.8469067644523,186.867805099713,5.5351556205926,8.72259948962324,53.7138533760262,19.962481543078,44.5052143079983,117.566484429197,29.3014099519844,11.4039257442093,10.8858433681527,6.41640908505,4.20512528387309,11.9434441545435,0
K66,22.2924879415272,1.83199087367404,0.590340361977091,40.7484239051908,220.369834207199,18.4550716258643,47.5502863198376,12.9392797718744,8.22909960117006,88.9737250126008,159.580624850735,12.1303273131287,14.7956850796871,33.4178949965982,62.3276939691542,35.7216841206513,4.09355002708428,12.9824130258686,53.9648079354642,5.10145742781414,3.30302561891264,8.99575038991884,13.7183913729778,533.507542879368,0,105.66529155342,257.87651170542,83.976790252236,337.233072352265,194.14659631389,84.3397089738662,58.1446433927893,5.09509935130102,143.124263393982,2.28199005442558,65.1010572756809,14.786949854079,9.75415364844845,191.379620329608,202.557473895588,1948.11602958531,2792.31207596299,1174.19468504329,624.516058173462,1650.54339104231,34.933702983411,51.7866191781447,28.3114613702073,10.228899175489,179.135647748052,19.9189174707936,12.8776820508242,79.2927244255988,0,2.4966244280644,148.882218073893,57.8223618297278,7.74639455298132,20.0593618955826,1.59621338648737,8.56360192051563,12.5675721962789,0
L68,16.3017104366082,0,0,1.6368890052322,113.019828379532,18.030257164676,4.65208832165413,15.9639615203446,18.1298310219192,1.55179453670595,7.0514786341067,6.20773491389218,12.1476929353594,12.558546453524,7.93931123737322,54.4625962560134,1.38615807884305,3.07352391726229,28.3028467364643,41.1020769149514,4.10260601090589,29.0652816847742,42.7166547734431,26.452774217934,2.56671080156673,69.1058499197367,651.168641258269,98.6342362835027,633.06003289704,1720.67121522125,124.69754676459,0.072306494337758,9.08369124784348,835.511834151481,42.0648648794047,732.05656718418,14.0055908333892,34.2479005692131,112.594258805973,192.140530510324,209.855146733546,51.4688018198378,435.60567820987,1532.67497252524,1178.36189372013,109.660756158953,311.758496495165,49.3761850737266,58.8119470306213,137.51659050466,60.7806674701836,57.6054326445431,268.614255337368,423.124180665341,230.785947339032,439.538455995081,300.65611732454,124.629774304055,149.099847439795,219.358733780306,16.6059300459939,65.8050632756304,0
M69-70,107.658233921827,3.28371291227241,1.31554053937121,58.5152480318278,634.320276185909,148.544924053407,81.6660076647965,56.3068054288739,86.6168782400107,193.11178537595,459.927518719082,2040.42617648578,195.386121266094,205.062474246526,206.683893709253,395.031586849347,51.0157461298174,32.5614798622264,168.364180079896,91.1813542475459,39.2312242462976,73.7956727748625,343.14939165944,727.509447437597,8.06084383632606,225.383453040795,1392.41282179196,885.913158922421,7174.4741115076,1827.54684703047,194.508060499363,103.372011771177,122.246689161751,1722.85290975776,64.8252000973946,802.358614935379,246.943910610285,236.079056169197,126.438294833807,1034.58781822925,1509.60903051382,763.296888541375,2085.67895581907,582.3601473879,11794.113689002,1038.4624953683,930.202547907247,814.819824443445,171.686278946035,1284.00761437878,454.35202269631,313.230277824571,876.103636895027,1317.52193333661,125.419845459828,1049.23775417305,280.260457173643,251.373175731272,234.597377166717,839.88605868926,21.1092348281431,232.126616133925,0
M71,9.80876048055763,1.1984489214513,0,2.74788705992643,42.6217696492088,0.684374281920017,2.25248032786034,0.374637633230202,0.003411575124918,557.256289385083,401.621667434516,8.24830939484201,1.57074654318238,10.8038743740349,54.8128037072714,424.36700115665,27.9215961392892,8.55406091183139,38.1824869757946,31.2015923052027,1.19633645097784,2.49029980709772,154.826209564788,34.2214571435194,0,214.55508336908,471.198049845248,18.3359798713549,284.9346871738,4.22748984553019,14.5172943272622,10.5738054479006,47.8844842387709,38.5653661537786,0,5.7959746510548,1.78242305795977,4.15579478463933,27.402540537162,345.521326799583,142.250934933559,10.6265819818211,130.975974006049,199.213902588978,307.217422936099,3316.17320206914,79.5803777869645,10.4378813307421,45.3203406397316,51.9994271796443,16.7917231953276,0.601708893104718,55.1987087029913,0,4.96740690051326,30.064154585779,5.75284521859656,390.474074860386,24.8513390699305,0.540517592941329,0.41230390257988,5.47805828642182,0
M72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329.72042690081,0,0,345.038834516093,0,0,0,0,0,0,0,0,0,0,0,0,0
M73,3.97833981200843,0.369458041182369,0,4.28152615321902,268.585626748509,13.1116398438481,1.06990322207074,0.030010262545466,6.56253586233196,76.7248772219983,21.8907171672699,920.286086321261,11.9389968477778,19.9770002809631,0.092683643594385,7.96320499679342,1.69071948894837,3.54486134822538,6.60458911301934,3.22096577430375,0,7.98666943893102,2.00011888333372,15.1564267883702,0.686238920731935,15.7387437913041,55.0473173794466,371.294525762869,1060.30317316074,167.839776934648,29.9023567197432,0,6.24329251183509,3.56973465401783,6.83590370368665,46.0206258422803,60.0083784300909,79.8081651410695,27.4557354366626,132.14392355445,242.470431314091,74.4678068712221,181.490397990158,58.1452812232576,465.973604780653,30.2112101983106,32.9634447961096,1596.33281942583,15.5051791115543,183.985650804324,23.5985245029346,26.0638359474176,45.7449194973141,31.6102948011408,15.8535597662153,16.0110996471386,3.46323248073857,57.2925505893611,62.0874205314931,28.7604844381526,0.761597216658601,0,0
M74-75,262.868325052919,0.52071167359461,0.0302130073339,0.494472814878775,18.8976034363139,10.2073334886488,2.65554845629251,2.96608095272241,1.98965115168578,0.555530748566149,11.9026167412128,4.78512828763117,1.03480959399048,3.33536296267313,13.2903187281933,3.76520671059076,3.6937717001064,19.8598037012692,18.405843816699,6.12173787093052,0.525935752937835,6.05356085996051,2.08914393511628,16.5632480197048,0.080033468240561,3.99301838510671,63.6008586736219,10.8377942665662,101.646440991021,36.5727018434665,9.98726942440014,0.001787574053852,0.298500973999825,10.5662315775178,0.841165377009623,11.1738447364668,59.4086731123095,27.025921383313,3.56872924511896,43.1753029353564,5.48538707551479,61.2298664437334,6.4307098743607,8.86843577835378,75.9023862370973,71.1168966300872,52.8845060796111,33.7971484872267,572.629625109365,10.3844059745526,7.12522550840198,3.21682706426011,54.5019322159262,122.494946428593,146.642824438469,7.24063051166756,0.820779242953468,48.0372805910619,9.25160786287096,28.0266600645708,1.14773818017429,3.71303238729297,0
N77,15.4785278106522,0,0,22.0022797313673,181.205579176317,45.8924714113682,12.6341818981152,27.8134360966263,13.6312691441368,36.2632927375276,169.897941573882,1728.29829211598,52.6854384404534,62.3178715335738,72.3796692928566,73.8533368505234,14.5092022310042,23.0787203087385,68.1328522401134,25.6426067471948,2.76163657596584,13.2025295338455,99.8110730872498,19.3194746884214,1.11205902462564,69.5022768267696,837.357819317515,158.142137036044,1064.12917305208,186.521179040987,142.696115534468,120.354131917788,435.171244282671,64.2559573139038,25.4371260220314,245.844192265785,125.288003584679,267.400581802957,464.895588553525,294.770400673539,78.5319242817895,8.23297784231073,140.813678548556,44.4258092977865,967.741048662262,189.276675687274,132.710639530196,13.5054698504244,7.53711416606257,1612.03810804389,35.8175284020304,23.5250191682206,269.524268779036,104.447041381503,55.279537846892,68.0822725834615,39.4254568412731,60.4000218778754,12.6413171855912,29.9556522749725,2.06726936485699,20.0130179988479,0
N78,25.6095090503626,0.585709509835227,0,12.3844624853195,581.26270896435,48.6634309832155,33.259036227293,42.2129680074425,25.8484341838168,0.841372110620513,89.6171948090825,620.743812117062,97.8850943075652,90.2797063917954,63.4481380865394,137.403636023758,20.556168659274,41.5610979290761,73.6100683822963,127.483001888932,6.79955197602467,42.0287607671697,178.030344208003,28.3771797058466,0.367196711645939,96.6966548950318,391.706819077679,137.429252643423,599.751719003737,199.270118534573,144.4972060462,20.0670840223568,4.58556860874733,846.54352183975,62.0560325446875,448.397715728273,25.9238080888692,62.718204788989,36.8470635583811,155.972343968706,82.9171644848142,25.3070635225294,111.649448993997,52.0012327765673,297.988943632638,414.996485017266,128.458546072347,40.9266084166022,13.3683425727901,62.9874950412932,364.790148903334,14.4650376968213,437.975253246595,2.79260649391626,51.3552576216483,182.231212301111,17.5665571479482,40.8105628458036,32.909210172662,19.5780079267972,6.07198812839369,29.1819667594384,0
N79,0.385090242552899,0,0,0.002630464934331,2.76803244020439,1.67841625535438,2.93749587684149,5.60891194668959E-08,1.24390840074977,1.853799144761,7.19131207366562,39.7954465233335,0.454022320041026,0.944496679991815,0.007031519159533,1.36962907509527,3.31141933833387,0.694246502104274,12.8631222576925,3.73157166218301,1.74388542374671,0.174110128522345,5.30897061871496,0.490317966765368,0,0.469540545739113,2.27091548111934,18.5154746555598,92.3868572304925,0.13190922753239,20.0834499125516,0.439490017984188,0,31.3832082744456,0.069022735232629,3.35289810371937,0.96365794639393,0.170602177714052,0.115360214254701,1.92660535014286,4.9254584153299,0.312050298412175,6.09219169705816,2.60951193924089,75.3618327148641,24.0166381558865,59.0206337614203,4.32854251239795,15.5176908284393,2.08576869759408,0.816390940999294,20.2914162691578,0.63603074011537,0,1.06865942292709,0,4.59744170237452,5.47838858741081,0.507269675145557,13.0183080031282,0,0.697898694588606,0
N80-82,180.5460819206,0,0,8.65020582865878,205.645913854896,7.99753139560244,2.19717156258724,13.8140062846333,2.81794746753411,176.791648040636,208.264127019671,16.5043913265666,9.27463325988511,58.8024613312174,81.7975220065877,24.4697469082043,10.1383362992803,17.8105657134504,84.7883540037573,46.9321566220937,4.07267054822343,28.6464845277811,13.1337462470222,20.6291002508241,1.49191530544815,29.9007566341989,581.1340946999,232.332699128848,553.110174082076,465.722750864339,92.6036903535522,2.52656012807719,24.4756496459831,830.48872792836,19.546744172475,219.430133248545,95.3092509614127,67.2161173102624,170.039454715433,342.182208251008,129.935722809349,34.7035212197786,590.482297487258,531.977081856839,1396.62538568977,153.295328713141,375.375598543227,95.415470636427,58.1947999627748,154.304774768562,62.9029501908079,41.690697869917,1542.0732921442,199.368640932024,71.2010588991513,791.674588512996,164.852417347761,48.3879714425453,47.3140000485947,133.679161131542,5.25627736855521,21.08807993897,0
O84,2.3738700138178,0.066467695228832,0.014192302396539,2.95212914703009,22.6983890265749,0.483872262802546,0.118460758448342,1.67352143806497E-05,0.169063675062977,3.93110270721814,1.94498590946285,3.95267331923421E-08,3.00341642089509,2.51526862645072,3.50844677645921,2.87532671174563,1.55077446805957,1.07487149137692,1.87626969782684,0.696979765503516,0.784675815969483,0.871735551120257,1.82603535465028,23.6610477252909,0,6.70831623576159,18.339009995765,19.4908535190539,103.83199145986,38.314636411844,7.17549978171035,3.58028881799803,4.10580853168059,38.7601958342127,1.07783371108444,14.6356837605132,4.85094204501002,4.79031725040083,14.0034245683953,30.1405425834544,20.0846917406932,0,30.2063985866037,4.27645556037394,87.3105079925719,17.3903404235852,6.05547963451358,15.3679927719275,3.1010507037362,28.0035946188954,8.61233896325428,2.68445164411478,31.7686300147007,5.56408815470722,5.51560007887519,29.4977354264821,7.10863596944211,2.55827825811566,3.96280052712529,13.2721560621855,0.51842577524923,3.45835488341785,0
P85,0.09337563091418,0,0,1.50096492553338,5.35593022754904,0.519626091793322,4.64652204715469E-10,1.56493483226239,1.76462414900278,0.822684057845523,5.49743764144979,15.4422231576712,1.57652650443786,3.87596585049926,2.22072153337666,3.5295258512658,1.2431770670429,0.458744646351173,3.62188357029907,2.01261035284667,0.787933404943591,3.37793080697641,13.1941313290733,4.086449420974,0.433449168456925,3.2752308313782,13.0338469744786,8.27657569415853,25.7684750375954,14.4450711174582,9.36323281907587,0.263356671569844,4.36510470361356,8.40183404136301,0,2.8213618297734,0.629525521743767,2.25150875261578,6.96745733541741,47.4425448342091,23.6619175143703,6.8838235922461,70.887953736451,9.78298758214904,84.9942760146032,24.3865665188796,48.207140697995,3.67306388861059,1.45155979436372,5.64589613044724,5.08734557301091,2.54902023463957,24.4716541009217,12.8708788697995,736.391979687091,11.4789232077346,19.8309067228315,16.7965787979873,4.84947939108774,6.71423374629659,2.7625966049932,3.5660378266686,0
Q86,0.167164517611075,0,0,0.004136321439139,1.27663312968371,0.296621406955583,0.048777920631994,0.062814405472891,0.600814895430682,0.21701212148883,2.03343275489477,0,1.22046561164648,1.4059085708024,3.52248912587203,0.893897481678502,0.83329537094785,0.22775245203981,1.76954843619147,0.947280197197908,0.499094526180932,0.621255389363328,3.064590003694,0,0.463110492744485,0.479680751405573,9.90293297307946,0.204832818433925,6.70206343805575,2.40483318862262,7.32128878324474,0,0,2.05726958978104,0.163398152966946,2.801965706887,0.003073559852946,0,2.12019255889014,0.289055841053951,0.007469614856373,0,0.095652326359363,0.646496257069527,5.68819817010965,3.16845570655835,1.64656222355891,0,0.087996702583033,4.79757678647135,0,0,5.79558205682906,52.0539153671603,0.14197923015498,3148.56315069362,86.000160724618,0.595726437150892,0,0.77472714325989,0,5.56898987959635,0
Q87-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R90-92,0.285575094593335,0.002756617567429,0,0.002023750886249,13.1407550626279,0.817651461147986,0.234782596797455,0.077285084056108,0.063457636500089,0.094091706725976,0.571442804721877,0.30391528885043,0.000490837541835,0.580258277999726,0.70032975686419,0.822891834423551,0.091591057825262,0.211281036089342,0.09120862426734,0.212588485080907,0.635812798523389,0.603732042529832,0.446198066063482,0.004022985993769,0.217494117351478,0.129899370390444,0.862294653959434,8.7518234126146,29.2566580109709,10.5792488253991,0.634533684287899,0,0,5.95261465952409E-06,0.099093525683906,32.1344475441424,31.0537164750362,28.8402818876503,10.4613411849248,2.22799766288342,0.389812393059092,0.008560826641872,1.10923673070454,0.432615556359835,7.24075087825279,6.77882967313434,6.23333989613145,16.6655203588966,7.25499726386608,17.0050359413868,1.01452538770344,0.069149235983146,6.21099901773327,41.9519827179481,6.94402125261674,12.9176144125363,0.985761724812268,403.363540926963,15.7146544816763,6.14424558932154,0.000155647526471,1.30200559410695,0
R93,10.5977907861452,0.358549093388435,0.022318533179603,0.489032309803568,22.496521366034,1.52944240554222,1.40344598662248,0.127860037849503,0.715061329429568,0.25414414487895,7.06089626556736,2.18362394909261,2.30934227343075,2.96250280675088,5.36250265827872,4.39792352765593,0.085366305802808,1.39188533248967,1.52142799454346,1.41157512508066,3.08980476943747,1.3640524999949,9.70120507211674,7.70073860208521,1.89105596627688,3.15488568382386,46.1279700790406,27.6256458841135,79.8886286015713,26.9935877212223,10.6894686486543,0.386642117350633,0.311002366586734,20.2421796919649,0.781491279889285,87.5021441844178,31.9806815124072,33.6944872927558,14.8213922514505,11.7561876997238,25.092420960966,5.0878105431712,19.9118119257323,5.34180597033151,16.4724331042799,7.40951264060203,12.7602563405041,15.1495874128992,2.94806929504044,13.4886525822907,7.44072636080431,0,26.9400781136464,1.64100107686143E-08,32.0008817716551,83.8580953527926,13.9588856407803,30.1427064316306,296.433800598813,5.69326764501522,0.868840714013756,3.24705519715766,0
S94,4.69392331235353,0.178229721124149,0,1.80665422819487,46.84423159632,2.41443516458615,0.537355311206064,1.74234526142796,1.21473138757435,2.01164911788574,34.9446590712804,24.2083661307473,1.00595609619825,8.88067951007282,80.026862188465,3.22891543255847,1.23778276617337,3.11012765001188,4.90290721661757,3.37299939654084,1.11801063596872,1.71273081637183,2.91005269878427,44.8779428815006,0.937673002543831,22.7146014577132,22.8262308966466,32.5008854214229,104.064996155158,38.6314565980798,28.7098874337417,0.85114960485764,1.2831281855073,55.1971822334016,6.42877066020574,33.6212959987375,11.3776561528931,4.53909561341685,5.84870096205319,18.39073768969,59.2044200782941,26.5281048819111,194.232356025641,7.85738197673427,99.8062980499905,105.918928690138,7.1209782180363,16.5076505102956,23.8276684753961,9.37540015125992,7.49106535762877,3.24095136384246,53.7268158581374,0,119.277649638677,429.869721290764,47.2402779594362,8.89454038298492,60.6169972180791,1046.3035370489,0.128789399929047,39.8458583727301,0
S95,1.64677195316513,0.329034635246569,0.002272164798578,0.281529200641334,0.990352609798702,0.793879863153913,0.43697956476651,1.10350027286399E-05,0.603165452635452,0.010413866343724,0.032247339716382,1.53811671672428,0.581758146253474,5.38454815236505E-06,0.015987274570345,3.5054523862331,0.187311114473507,0.13657935557571,0.381884490079622,0.103855768619199,0.089363758710849,2.03829958045716,4.29544483566051,0.196577623002091,0.076041947457299,0.293695714504154,18.5552284765779,3.72362505307867,74.8373689366573,24.1674351369832,0.997080933875691,0.091468613264258,0.081603492001965,7.40383505058611,0,0,5.25438651831079,0,14.4044688694665,44.860751681769,58.5556647765521,0.439414759548647,39.0232476772215,22.2686276101345,177.450606760761,23.0601304119314,34.0111262855353,1.28064473697063,1.13580602450958,3.13218733309189,0.981646875614359,0.149938944035686,25.1414467084633,0,9.29700078753763,4.56200364566582,7.21715444573811,0.464406770713555,1.16799836250151,0,14.8898070053227,0.896949084865363,0
S96,0.388861798747887,0.005259832260863,0,0.007487224312322,5.88746227526467,0.29029319211019,0.096213316444744,0.131687917687589,0.952020912614329,0.590416465330222,6.93780663893401,0,0.000334377681171,1.02524147964318,0.835505397742496,2.15647707729879,0.064772280848934,0.383152128318075,0.464966008613575,1.86483143428847,6.96413562987318,0.437646891379094,0.148968047103644,0.074814790833616,0.078587865321978,0.270092588632296,1.71930783055357,1.24136379852948,9.8854037168118,13.3575404018548,1.32804890914255,0.00258498559526,0.000775424552015,5.70993196067346,0.014646920589406,57.0539001541121,0.070542756937707,0.093157432648318,0.003728120888071,0.197605347283057,0.019143973057334,0.339708832332137,0.064116054196695,0.344328623959705,3.17637788827484,0.909461108435909,4.85349079032668,0.417410004751942,0.636838783849839,19.7143855677006,1.46444162532812,0.010160971349344,2.89254452021875,15.3728536271681,0.430496160060699,64.7683597314437,44.3017712807229,0.782012868114069,0.25964721883671,0.667017820600793,0.000133581705326,96.9199168901459,0
T97-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
