,01,02,03,05-09,10-12,13-15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31-32,33,35,36,37-39,41-43,45,46,47,49,50,51,52,53,55-56,58,59-60,61,62-63,64,65,66,68,69-70,71,72,73,74-75,77,78,79,80-82,84,85,86,87-88,90-92,93,94,95,96,97-98
33,212.322285999064,9.89193489553368,8.73341852375994,41.8835339973047,252.773888791173,77.7861982030111,106.742218070768,186.312056638842,45.8902457640584,35.2269352336159,140.13616967611,19.129745451394,69.7150923373278,94.4633160169736,376.867202371701,96.8355804915216,38.5297823382656,30.7914211276127,150.008875568686,46.1726316846367,87.0225776962777,57.0212872414013,532.378168049268,169.061669501623,60.1303235924472,301.720009536897,183.819063118025,22.502334055121,147.194103684553,168.67301194509,206.636921372176,114.500133303633,276.055156806745,146.673479362827,22.5188872270278,76.844698008576,4.371137545423,22.9693885742027,123.34442719134,27.0350822911638,6.9559006371111,0.0,8.81792853785347,1.41812659423768,0.0,64.7576813695304,270.029941750524,6.27130332546862e-10,17.1593275639104,224.678645680596,0.0,2.49198738376986,163.86825027552,137.210327995394,33.5880121068641,157.540532004558,81.0283988475629,44.8290328493205,51.5443083034871,10.6060569064991,2.64141911240415,40.9579361993411,0.0
35,182.651794824262,0.0,0.0,74.0091167632213,513.474400926975,93.6562098786823,60.3075507890894,117.454466436454,59.8812398110945,146.061828001347,1100.63966250954,24.8789246015651,86.4595559882021,184.583897711303,754.231772384459,61.3156851541937,20.8434175146753,31.9616492893408,63.5715898820832,62.4699833518232,12.9233955746101,37.6848004710281,22.4892111748538,2037.08397447691,1.43951169311502,162.479539443722,129.057891991646,47.6864840593096,116.332431739159,377.501365461424,231.916406320498,0.0133954699715372,1.53723277659324,171.310831327413,13.6105455971297,177.804859547264,1.00623362207367,14.8158265581454,92.7004667339413,115.474075955639,66.6392380526776,6.69371144197219,104.583645523123,90.3894623186002,2.89857348463922,42.8027758067348,218.871182514527,10.721619645876,11.7990315064639,15.2506627249664,7.34847066677521,0.962188260694771,72.2559585986973,69.0222653178153,36.5355926726226,96.242521276553,140.166511740309,42.736849687877,60.8793208177463,16.5814443826551,2.63585867090815,63.7525999810008,0.0
36,6.02552933417116,0.0,0.0,0.32947360856941,22.7819446841272,3.68784853322698,1.63809475191447,1.70930443922847,1.59800771241094,12.8139836531906,40.42032771423,1.8045225870394,3.09499084824371,5.42202794724538,61.0580892026529,4.57631296534992,1.08018627817358,0.615728167002202,0.879014457098167,2.81499280550834,0.364099822922796,1.06131254388307,2.15502529263386,4.65397835920377,12.6278260680958,12.0050552726346,12.3240798127249,2.37304033816287,14.7037306985745,11.4226152235555,8.57178409352263,1.32645328210046e-06,0.0,10.6035296940581,1.00977440877493,29.1088938910733,0.51124088497473,0.603093771014577,1.03672407915973,1.68823746680483,3.92691728769916,0.499109540700972,4.54660326143558,1.18532588968663,0.0,2.04681100037848,21.050272558465,0.320023310784974,3.86569805812872,1.98264323646976,1.3348701520107,0.0,4.85728212886153,20.904537270625,5.27267638416378,23.5415047874165,36.6316099380993,3.06572089609588,14.8737706908863,7.47846570887748,0.178389826224994,4.43477256329073,0.0
37-39,3.26272561078997,0.0,0.0,4.69691499891105,44.4036642687874,9.17516822724856,159.265925976338,305.346146836686,3.42629379600715,8.04202061867061,266.176907097147,1.58547931702762,72.7488872551206,65.2630566451564,1993.50221154222,394.031200072546,2.36302877268537,1.57338862501245,3.66381746808155,3.9586280947962,277.172777858964,1.88410769880489,221.394914171711,0.00139587628962158,666.527309271019,4057.35309467603,234.603228924144,0.910321700194574,93.7836603812774,25.5880449138143,12.9516458973237,0.0,0.0,31.6322453931567,9.11966907065606,34.7460387262208,0.00506778880559506,0.152056599380879,1.87493301579611,0.105190164546114,0.00986944973609038,0.0,2.78530625755273,2.56120702527943,0.0,10.1486305396668,87.7896018377892,0.250206701228971,9.09689539318886,15.4452338694552,0.0,0.830292933409363,122.830069307949,472.442899922323,5.96800581997796,25.4774712903043,21.3397314325464,1.19475326822553,2.53105655850992,1.63908536314398,0.264019298850089,3.69168971893028,0.0
41-43,97.5888041062928,0.0,0.0,27.9231702375617,93.1214161827846,9.31988064708273,8.25535003852315,25.4094161588677,12.3057221409958,25.8251961490074,193.942019160604,93.9240825925717,14.957618530993,43.982864507641,34.1333388465624,77.7211962257308,6.73799445321476,12.9229563485543,18.3234900977352,45.5831721442297,5.57461756825007,11.4821421918419,630.186697589846,973.648575239966,9.9183304514185,224.352839206182,22616.0763546792,45.5140691485071,190.190529091961,252.541189515227,119.625903196548,0.377143042463507,0.490477414651578,286.857142825461,0.0,100.319541644669,9.69382439437428,8.36132665578765,21.2848061908285,57.9211763609234,0.16936080146408,0.0,11.3611177949721,1461.85387396649,389.840542041537,189.474515156074,176.686361737869,1.66024303369598,15.2909720761882,36.0081241003262,15.1069961049385,12.2600157364548,50.6613795945462,256.470748997368,89.1457547295967,109.19037049077,155.943286657425,33.8448178672387,44.275794738119,63.0748622809138,5.80465539400807,139.986212137768,0.0
45,20.0990859156498,0.0,0.0,2.58056266042566,23.6172097973747,3.88311174656287,4.49758483017171,1.03658609549401,2.38370198736241,0.39693090634327,3.87492915271137,2.99620645293935e-08,19.7885766008573,17.4616409251849,9.01178467019909,21.9372113717251,0.174162785477044,3.56327637180342,25.5394024494405,476.601825858856,5.47802956370213,6.96902691594696,19.4393292836269,0.000135550196708078,1.80318528900849,54.2295343745103,260.685393865895,72.1274359420999,122.499882510643,26.655053209332,316.733018068321,4.93003591157117,0.0,89.5901893822415,13.8024041358456,11.3552591152842,3.22885039213937,3.38672573359827,12.4273060125021,34.1682385461426,3.40803469272904,3.41322660128792,10.0593506543518,38.698428391792,0.0,44.4194227741812,8.85417508001774,2.59531478869883,3.98418229789434,763.792420130135,4.1591850361384,1.66938903720437,96.388267606986,69.4039687220321,24.1507111337345,117.967731871064,22.2106872228927,7.47461990243531,7.72625053432727,2.85253918128289,4.08499441241938,20.2193985667694,0.0
46,820.588470735421,43.4115907674909,11.3738575184431,28.9500509133594,2592.20456990365,406.7853612084,158.103552474099,185.978017489114,219.936977467105,187.197908791851,1515.23192519282,193.652747821747,376.75911438537,348.291336039702,788.622264610236,320.779031170196,250.570980170255,233.243509506706,491.613942420458,182.978441226338,31.4997950065742,302.691281872656,410.287349493597,57.3409631961593,14.5483873274879,207.434583909166,3248.58153078489,241.973234719978,5196.7565841095,236.224028815211,96.0844050760818,3.35899723577182,9.5924208375132,168.676107126398,10.352761401233,1195.73786643139,33.5359854673092,23.3492345611519,260.383302551479,52.2789719081172,36.2401817671904,10.169705125748,86.742881728126,207.339006526121,201.675915560268,63.6730876515262,253.740637675226,45.215694989388,105.644875940417,60.534430353309,4.56660289786299,4.14135542576198,261.26529672899,220.241974430149,89.8107014826174,1144.85662740445,265.144681456681,20.2927338714029,68.691873943685,15.203472119044,28.6744759399777,89.6405184945982,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,80.1795612233642,0.0,0.0,101.739238024199,1121.97473549066,130.11260892742,157.550217240463,297.760250750019,20.1028336918398,59.3266377933253,399.930602558333,72.8388207350992,217.189389270431,452.774993420236,502.305799111658,197.906694919732,6.36744341070868,70.7659137360324,117.513372686089,111.118213981221,9.32277476443343,90.6805338572967,95.1869319857154,536.271865907597,2.43555095595926,270.659145801841,488.329731472811,574.298650720021,2510.83154420807,564.980023689873,3594.66919968595,0.670733891624537,6.49238335360176,1067.87404624346,477.389159555008,24.6977329148429,70.1719457030139,25.7505741352469,14.7574997795257,82.0857761876561,29.9844408233308,5.93051858064454,45.598898317002,43.9456823169968,0.0,90.2685001986853,49.6528360521314,13.9966678109738,34.4219543220269,200.833842303998,1.17906308172886,9.09330668864406,96.8343442822411,162.319217083247,56.7011931042828,158.950226327948,168.521963847183,39.6273461484255,10.0138333187262,22.1737575792709,7.17584945981135,136.234810332898,0.0
50,0.0417045910148973,0.0,0.0,0.347873912166669,96.0685380983358,13.8227419848095,7.26094258436509,11.0632289346068,0.321898298386642,51.7128759946542,97.9505513337382,0.0,14.9527985402887,33.0523250192194,156.613207523683,65.9684789389919,2.88530887932281,0.57079112085251,12.5344197676611,21.4715707332439,1.54134451081951,1.63596509503779,6.78999884713092,0.0217717158689374,0.0,27.0547640036608,43.7395436677996,358.630384588872,330.834761687553,4.47752469661464,0.000266681099266296,759.834972696924,0.517450006519143,3.68570067556447,0.0,0.0,0.0,0.0,0.0,0.128370899239391,0.0,0.0,0.0,0.0,0.0,0.285479999145738,1.2097597131028,0.0,0.00474451144281075,2.04925106082869,0.0,0.0,0.498397158155145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.130066967737391,0.0,0.0,1.4653542130615,15.3135052911508,12.9593565913895,0.576862693851543,5.18817856812304,12.2566728394416,1.38988756742744,17.5379602170524,35.0004855784752,11.2610086528379,5.20260310211776,9.20749385231316,3.53293975431095,15.879815315815,6.85054940650755,22.217121229735,10.1386323172373,10.0210532631464,6.33401177117833,9.66447549230198,0.000552498072466105,0.0,0.578801338809478,51.9722446055072,20.1586434926578,297.360920611028,249.86116182365,4.32709295380402,13.9421002106008,308.603858744589,1072.75900492962,177.21814471067,5.34012932436412,1.6278792895452,12.9277155824134,14.7266593286469,97.222608258709,33.364998950752,11.1132347377037,157.411404676524,12.1663811306364,0.0,125.987026064239,144.293203951656,21.5624287745157,6.54356509378841,54.3789750824519,0.0,1007.52733184185,4.23572686389977,58.1612927341338,106.765101730397,0.0,0.427708660149527,81.6979283141486,35.482628459731,84.9594360408747,0.0,0.0,0.0
52,6.01220491103799,0.0,8.37492207766765,14.6141535800174,207.693592748947,0.902963739445288,8.26306978528539,13.1373204486642,0.68308534777068,90.7382138418228,373.245600063392,13.7585817245345,9.83469313800988,27.3038914989972,118.971950266432,23.0278741591515,3.50619532223997,3.51490255055889,21.3922857894693,34.8459511396476,0.375797607375196,3.49503713906321,14.523732705986,0.00405655518797496,0.0,2.97766049263833,113.950342915011,432.533691967271,2096.73530241655,564.386763570059,4750.2742026055,572.059192320384,718.457300282164,6368.494337139,310.938274764242,0.901528068164088,17.9316291643217,0.0634849019107678,0.00227890014585026,32.9924145608438,0.213777152692279,0.0,1.70265298451468,10.0412633565513,0.0,20.0779202080225,14.6894837828654,24.2788062002114,6.42685832656656,136.201848274509,0.125342840360832,1.84881983624977,51.2509095307242,1.66891331244442,10.2889138243335,12.0126344993608,3.2675512958374,0.0754473375717491,0.0955522778954116,0.0,0.0,0.0,0.0
53,0.778648656350086,0.0,0.0,0.119996431344041,18.2067028020656,9.14573410152268,1.30969419817697,3.66708636768885e-05,17.0090506579867,0.300207495272666,6.60741097785018,2.2649004098301e-07,9.98572303591816,1.92891722915411,9.28838030820316,3.87789835029421,0.0692053334169141,1.64384002198788,11.8313329657063,4.04469450705546,0.800788398782594,0.911861751294594,3.64667512788815,26.9338051540083,13.6248948994153,3.26630635870659,24.0056639920734,27.5833471384648,375.751890730964,123.496111736632,21.1537066840961,0.00164381066334178,1.51388785916056,131.295971059006,259.27283451169,10.160192962931,185.019861904699,16.3202816803412,142.331337491513,35.7826787440746,58.230284654458,19.712866494063,134.368363659421,34.3824268369241,0.0,44.870864474434,28.6415658129148,28.5669612527057,40.6414560878159,11.8902093148161,36.3809101569266,6.20742515463108,189.397067202919,668.672263831268,32.3239860026704,147.968752889674,63.0011500277144,23.0263445956555,17.1235855015177,57.3869019583847,4.49971692938199,3.23947960894414,0.0
55-56,6.75682633785494,0.0,0.0,1.52545539615214,27.035723215963,12.8711649348268,3.56035804319261,1.92974932936813,3.89044012050749,19.2556733887578,22.3201176282067,0.537312129242527,14.2314159100364,14.4596645776079,8.79579033592031,25.4579729176864,9.2167177020814,9.94133220996065,27.2300258352459,12.4571664930276,1.916241152242,8.88307379383665,17.6971525167948,14.0982363621118,0.367939794651205,4.92811625333519,114.305560030424,22.700487385848,471.994843759869,93.4053760643474,19.3315893731148,4.26663109663771,193.999250980277,563.74124102311,5.85251264355143,100.721318784536,13.3528694626201,127.724990605543,12.5394217194375,139.119258190413,139.665694061592,16.1560135174056,431.548802972903,32.9383948438778,0.0,174.376074224152,152.991089916489,12.636925317813,11.5713417064634,27.1785145713632,23.1835875437355,1296.07218795009,130.90593515749,145.577354539519,319.930530496265,408.870905851597,141.351441982455,131.719853693088,99.6025199335241,276.372347813214,1.18315560227888,66.3133230376865,0.0
58,1.34262644024718,0.0,0.0,0.393202746029862,83.0411160089725,4.24106680606066,3.45484869389046,3.27044440615753,0.0398681303786576,20.0178915464197,24.7498765843657,15.2604839865315,9.4623682847235,5.09486800669331,12.8524107911648,50.600686353879,4.82095979962012,16.8024031197999,6.83411197462451,13.2144893296382,2.1196787402145,6.51351501522356,14.3632402901454,6.95904299990235,1.3619816084483,2.15964139188684,79.311751193309,163.699540197691,384.632815266099,151.344445607321,11.6935173496854,0.0664697998713079,8.52416830403184,43.1594430162698,3.50566171716453,35.1125689797607,286.139026486874,68.0336673433539,78.0674762603357,87.677915964223,19.7896549925588,2.63042566051555,137.640748073218,16.1644002829169,0.0,14.322044028007,48.0925230206896,567.226267613117,16.0462420523434,139.411861536948,9.95134350393188,8.95439016485535,108.579801641683,28.4422251392847,96.2410111287026,14.110550320186,30.4061253782227,26.864548751311,12.9613677429318,21.9073776950071,3.12827654309417,15.1212361364854,0.0
59-60,0.18419325268329,0.0,0.0,0.000301518486408626,137.479129772443,18.7629706589348,13.0824625382118,0.35684479866956,0.000162653069690418,1.97262966641061,12.121602060199,2.95383970750965,1.71762520380864,7.07553029020484,6.21803960373794e-08,6.96668048547433,0.791955735986998,1.82529170992258,3.23589359129009,3.24237586640587,0.382167613646064,20.9664905530294,0.622902311166128,0.00201988705935311,0.0,0.626691769660692,24.4709046341934,188.806959995629,110.484838953839,106.850903990124,3.29261291171694,0.0,8.13713197870352,0.462111046127288,2.18679529610212,14.8785353370441,46.2544430756536,866.884482684155,114.521378799915,34.8317698429513,0.0555921120860019,0.0,0.0138772116116606,19.0056976481085,0.0,1.87124957563896,2.98342839520696,861.413865443471,8.52492678137912,15.3918356116644,4.75303349800123,1.44943920378291,23.1402643535705,3.95199707918062,20.0736427636315,0.144989171204642,2.87819879420275,47.1604209311852,3.4444298042914,0.63702275786706,0.0,3.44106387309487,0.0
61,0.739452433633054,0.0,0.0,1.3297974573969,11.0429558340285,4.33151821737711,2.03506913010627,3.01966422060697,3.26337429300334,9.38299629476698,20.6681895152614,6.04139187375633,7.80111854401394,8.94753270622774,10.5253764639328,15.1262442181917,2.1077315511272,4.84835299929815,9.40178073954047,1.06848847876032,1.05793964359041,4.30053256357605,12.7039956794597,30.4478372553019,1.36228300324113,23.5563265958095,101.020290367739,51.1076742185481,187.325751456215,59.0420193629864,63.8882348489346,1.24281623992744,9.14809106798646,58.0092008171564,7.9966795771231,51.6103034976119,9.65088332167591,62.1693263664562,2954.93630508654,376.091920084537,321.848114489195,48.2847581816603,798.115792340153,66.3909382824351,0.0,62.7057112615412,58.6000750034815,10.7210227445868,8.9838245776139,37.5807426100059,15.3165940867438,10.930809479423,60.7736113009687,130.974751416246,46.2342036746599,151.014992448145,69.0329684931684,28.9505144870899,11.915927088163,32.9055427864839,2.61974626289749,11.5002723348522,0.0
62-63,0.622670705767018,0.0,0.0,8.06748374974452,18.3589277260932,5.25426998129519,3.73963830676025e-08,15.4802305668423,0.0157804010923525,41.3645657991169,60.9146950948365,1.11059802498645,1.9317436688252,4.98404982286554,31.5328956681493,53.8018259202918,18.7468005993387,3.44440822880246,17.2746157535515,36.4515377953294,1.14892087411601,7.80736145316387,16.2082892280494,139.440073624293,3.02950333266256,6.28109592889681,48.0659225524036,18.6434789846546,417.786833187154,59.5861300175374,145.744389800917,0.356615337479538,7.66042415024377,114.439918885611,14.6905968037064,14.4803464643214,65.8629681221526,7.38896768824003,619.98364780141,4606.70793836363,771.397015197729,113.704351160106,837.140707784934,38.6620603363625,0.0,122.339814741455,199.147098354261,104.155991348651,21.5521592713757,136.079307061284,28.9712759550244,13.5934686199494,399.827814821172,520.614702465978,13.9223032354809,301.894103394109,13.6675945820166,85.7956535526132,4.17827964623759,48.9864983937377,1.01216065616773,0.0,0.0
64,161.405263185883,4.98811186743901,1.02106785719024,24.7628121724974,304.105342603235,36.2366294752806,34.4584886206851,31.6159887545264,21.8172444984055,199.462560399366,215.307418016451,73.9851140995222,43.9548285365409,48.3170936794873,130.269189903089,77.2775820991546,16.5459655139439,23.2615503738925,76.5761467505832,80.8336119092292,11.0290885981603,26.794196009744,49.2011816519517,226.760472139727,6.23554807703362,79.4645520023369,599.456981356591,110.449341313239,314.455598909368,250.041088286321,132.020793039795,36.8097682545213,26.5470612946273,164.251995888316,24.9930265899758,192.685031567566,21.3364817070418,22.0965132603169,128.958343952017,187.467714404502,1237.48380704922,749.973915380955,1187.2751694857,1564.52451831708,2955.35013557326,94.809580896681,181.26523611503,48.8776834831888,31.7128518762556,309.260810630837,53.4163680912089,22.9894827604077,135.061144958257,366.981525768049,11.4342011169409,290.54052551413,129.220532737027,50.0288077750533,28.0158023186171,51.1507514689772,11.8452575450451,58.245060879658,0.0
