,01,02,03,05-09,10-12,13-15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31-32,33,35,36,37-39,41-43,45,46,47,49,50,51,52,53,55-56,58,59-60,61,62-63,64,65,66,68,69-70,71,72,73,74-75,77,78,79,80-82,84,85,86,87-88,90-92,93,94,95,96,97-98
65,41.8335773102589,8.65759527677674,0.609870090582485,25.7791288135295,100.760238652706,23.5989601290582,19.1821595845795,12.4565170963714,15.4028652509566,44.6799309832136,107.983776120513,72.2595695237736,22.6949352030448,24.1832648265776,54.5381397147285,55.0839824116685,7.69548346497771,14.1816843958576,34.2286272751249,43.374766238283,3.91983077361384,19.9541486318596,30.765194783824,66.059250063897,6.87835311558599,48.8710139609555,385.455046260927,61.0898522810034,261.128136759057,133.463826149577,150.10438156521,15.8924441783723,23.0724357913688,70.5325992702064,27.2175075743167,76.5602324556651,5.16511966616603,9.10629789613319,39.5677203224913,68.9089177164009,55.4712946912332,541.739292747597,73.1705460754643,131.454387105507,221.968869043038,87.9592003855544,83.0022693688954,7.26690611427892,19.2346413113972,203.800798090244,16.7080473739948,10.5125554200966,78.6131169740508,44.4784407008182,67.1429572123907,135.905363617252,50.5116763536187,11.0908414786352,18.344715101999,11.5706291403296,6.76061347891429,16.9684065980981,0.0
66,19.4009261343401,1.53682770049549,0.528358604575236,44.337478854409,192.433289968167,17.0110392347795,42.7022780891992,11.7235765536716,7.30829160411152,81.2620024538039,142.049668270179,3.05910127875352,13.5352663918544,30.9134548082069,54.7684417987109,31.8612744818856,3.21872143273433,11.9339174695913,48.4571685622396,4.26827030239464,2.72003219905625,6.67326975871922,12.1499371704461,476.918841608514,0.0,94.3567624605919,235.563228055161,82.2442476827895,282.620512609853,168.904982477984,74.2932323331111,52.3400241413095,4.45254675120461,126.030857816321,1.98415740491569,57.6627245436138,12.4981498257433,8.41998193166186,168.916693339782,191.500929577614,1878.19178544281,2927.05557549334,1137.4952801477,580.198529417526,0.0,31.1243599133438,77.2966356084795,24.5885921598691,8.98076658530735,182.625849009263,17.400087054172,3.94631869164433,69.7548718348714,0.0,1.60101285361968,139.550293926838,52.1922479474542,6.6571052009742,17.8294778210946,1.58231410723819,8.29103570251488,11.0481280872715,0.0
68,17.6093276808056,0.0,0.0,2.31921769253274,120.429718876878,25.220919338887,9.50398563613548,17.540963569387,19.6411887912001,1.50711360671688,8.15500425828295,1.38708683169381e-10,14.8443957214431,14.1747334762898,9.22975874613311,60.0663893650275,3.3659479312099,5.25092209135281,35.7091681868853,43.5533902189362,6.27976926194068,31.6743747599787,46.2615108610669,29.2828363702742,2.04932443199218,86.1353964039811,692.352623671317,106.354429969473,693.516086714052,1833.86439406268,135.958251073276,0.0493890928681702,9.29107040022796,952.427450648454,45.2067760336993,784.693058358725,14.4310552434329,36.2470717472444,123.183533482698,210.473291310724,222.865102231442,45.3137265101252,463.650535288826,1034.68281818817,347.529025772105,136.128454227703,192.057655150411,52.9525479723304,63.1386204348979,154.488772518607,64.181211697562,31.4944355267904,295.880686608549,465.152129408937,282.199076229682,464.969631957852,335.264578180788,131.457761194906,170.317982406736,247.638659069912,19.5561794232405,69.7128512752063,0.0
69-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,9.51944880029789,0.970253325268931,0.0,3.24448596526836,40.8687314584169,0.783885924016128,2.20225125001657,0.427212430624204,0.00276579752223833,600.868859539172,404.546778314579,7.19777483457359,1.55479249495511,10.7992275474306,54.3408804089497,412.450291122284,31.4336037218856,7.34990328218502,38.5032660607859,30.8731055373197,1.06875102586389,1.93210932665061,167.469893942795,33.3604237012121,0.0,216.494238984035,493.810106933074,16.4154104098116,281.316909467341,4.65087318536419,14.4274570252036,10.39123147597,45.6736159159901,37.0534900125646,0.0,5.77314930251269,1.75895961075738,3.99417114170261,6.74116808234767,299.202847609205,135.211740074978,8.83474072031288,124.005979436176,257.875808220769,0.0,3187.30218130268,66.479385084422,10.0715687472463,39.4413303906505,56.6738537636322,15.9743744537492,0.589468939990629,54.2472669288093,3.34629672792129,4.70632169270529,29.737696646346,5.89352794786381,349.553115946466,25.671115300532,0.858066928866222,0.478931118602003,5.34563326800299,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.5681929399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.329425616285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,4.00643700198515,0.312059957849987,0.0,4.96361458330871,265.76206488225,13.1438836028587,1.08684936763298,0.0684164388402542,6.70223337322516,83.4341265874678,22.2557263334056,839.699172588868,12.4464915630337,20.4197142059682,0.0926339070293468,7.81349736116489,1.74084083374622,3.51744399304328,6.72764662085796,3.34550648266079,0.0,6.63251769291247,2.04683361851746,15.4553930650389,0.677125523367197,18.2909147590127,58.3113892366872,364.967313750532,1082.25441704587,161.500192576991,29.3371659292417,0.0,6.21138331425871,3.56541987121726,6.88217277172275,45.8514064080184,58.1056126317135,78.1265367894888,27.7173576081566,149.981876509417,239.82841933846,64.4536412827028,179.031120518622,39.0441699596866,0.0,28.9307598632247,55.5693916477457,1557.80790933212,15.5053625026075,191.24939545533,23.0948830981876,17.1866980557052,47.6036775189895,12.3111139565704,14.0499541336803,16.3658735396454,4.59519634804183,50.6041534281765,60.7750086783422,30.3652953713663,0.868913795765033,0.0,0.0
74-75,265.16314411211,0.433468476727903,0.030806908685147,0.627362190775586,18.5243868133571,10.3745223114689,2.67700691074075,3.0097395339732,2.06247774755543,0.670443292567198,12.2221069459,1.48345783183859e-06,1.02745756790954,3.34049996304431,13.4209161975999,3.82604122846345,4.12750029214533,20.6574165683207,19.3250974523616,6.06160007556994,0.487840098454474,6.01557907942229,2.10708808554711,16.3527741695867,0.067526223467641,4.46523610937237,72.6348991573558,10.1977825522225,103.631567089885,35.0067246727569,9.77328679970208,0.00185603613981233,0.297360655572838,10.4469789507253,0.846532656029262,11.0916326858792,56.9642603436059,26.655580552948,3.69083412728997,53.5551891637655,5.39863656085528,52.834575761783,6.92744246482202,13.635066129808,0.0,72.2602596634706,68.6768462313088,33.591516993227,565.028187450743,12.9343716400826,6.95270130281909,3.18017488646237,56.0423890640342,112.213897852608,138.768319763424,7.23783933166808,1.67942242045859,45.8683699271868,9.93451521496161,29.7555935389422,1.26079629308416,3.72716686147806,0.0
77,15.4484049887934,0.0,0.0,25.716110968593,182.409042430304,48.4208826166434,13.4122150937819,27.5995541112525,14.2419456132347,36.323077063706,189.694260670071,1610.37746591492,57.0781322651826,68.0597626231693,84.3343574376291,72.6647606563188,21.9606842140789,28.0321110718733,72.6025751951763,30.2260672678815,3.34546348671849,12.2045136688419,130.702811022913,23.9159152439599,0.154152229295755,88.4799833462987,728.794454135952,215.120830009109,1279.65724403446,192.036204262751,183.387351725416,121.339644032729,419.355091551373,74.8780946202295,29.5419502389603,256.420823228713,128.658291799798,266.559003689626,480.966482719972,315.574734625564,106.058051277828,8.57584316123252,198.101541189259,183.959025915165,0.0,267.913920186913,172.731053251291,23.1007157799608,7.97046674022755,1943.625679399,40.8942787956498,18.7595402617718,291.025223551515,113.39438032105,64.8064303493533,120.322892988931,49.7967708890523,54.1263348447939,19.5257939064402,45.7538146155097,4.61010040068131,21.3912911843704,0.0
78,25.7962847731921,0.497185106280994,0.0,14.1580688084563,561.791566070674,50.4840462317576,38.7809747976188,54.5855823642064,23.9101768891038,1.65949138143727,90.3611511250545,596.274963606324,99.5758877881966,90.88456298168,64.0474310073068,138.604894116704,22.927202065327,42.1270797248053,75.8990877328595,129.630589678922,6.10329561579347,41.5085440979891,190.31952637363,27.8380700968469,0.364218687652914,107.418745295441,383.84486766891,133.154116053395,594.106980939425,196.932544441541,138.457220448752,20.6934163364867,4.52260724159099,818.533892986864,60.6650962351752,404.790576833138,25.0140774689754,61.5129735425286,37.218992312986,163.457017932024,74.8111595204046,21.8233169834414,102.300513951935,31.6450298107975,0.0,428.722896759217,152.155722564067,40.538915724669,12.5247011866702,58.7236069548622,354.319141574434,7.36043859554512,424.060369834568,2.9062466091664,50.1748582341073,187.861133692387,14.86714965775,36.2665865526547,30.185360470703,10.6623558150385,6.00181548708153,25.5042576005394,0.0
79,0.389147635643742,0.0,0.0,0.00600072998892279,2.73541861766372,1.72304791025138,2.99878113510858,9.62718088187898e-11,1.26678322224854,1.95836558438598,6.79728561365034,33.2577914602001,0.474016371014931,0.94878674089822,0.0,1.33374647888315,3.60643202712277,0.697137991402378,13.2342144207602,3.72126061058223,1.73102042641946,0.0,5.48936404668132,0.183367227707389,0.0,0.485270490881878,2.23747808853545,17.6936661757223,90.1506310590042,0.149441532107925,20.2332030584179,0.453630706053664,0.0,31.4718966597573,0.0668952171073407,3.41414850426049,0.842354286036535,0.108412872797956,0.172367217685989,2.74378824657865,4.99836992592774,0.27123357160735,6.05958112745167,0.19812396670851,0.0,35.198708450503,77.9965926681115,4.32890076780914,15.6050680032326,1.93675546147259,0.753589753950067,9.41055652475069,0.637877699097609,0.0,2.62223224561712,0.0,5.16928226514724,5.68139227404717,0.532914936309078,13.6588533962364,0.0,0.7185266876032,0.0
80-82,75.1761007491413,0.0,0.0,10.1055682453812,203.936312136021,9.57273231454594,2.23025059785907,16.2580495549518,5.93816786588551,214.545882928998,217.318953372712,12.2119290985346,10.7994579730004,59.6416110801411,94.8149841135316,25.3401286374213,12.8827802938041,19.0942503593173,93.8170866585172,54.1855630811342,4.27696325775395,29.8346746975788,13.3769568082559,19.7266293955509,1.47296344156621,35.7096848150537,569.315202906012,232.045954149332,494.320728375347,458.328486906836,72.2796695771653,3.09476377619131,24.1892646270493,735.285373005117,19.4366809939463,200.975553251568,90.7515231409707,55.3288295927421,171.324595134821,355.666216350941,127.00381062348,29.7548111581044,579.999281070512,481.421153882854,176.525061602016,145.007975876215,358.736270731923,94.1484414321577,53.0935458046968,149.855256806108,59.0476510124681,21.3503964042066,1531.8624791967,143.367107286122,51.3591913946352,790.200427605403,179.745088573778,46.3585243220228,26.8791053934997,112.485430504962,5.78066404954073,21.3629507052535,0.0
84,2.15377976791521,0.0551882003672099,0.0139416228473375,3.44011144354144,22.3171543401198,2.67855603570506,4.05262427116358,1.6884026087251,1.67072372292554,26.7602610371108,17.8631596394523,19.6536201792404,2.44909788401289,4.17391502698572,7.00111403659319,7.74055224442257,1.55474604343518,1.20635682228178,7.27845328572078,2.48811725969455,0.616632984318988,1.33231947106128,1.579189976068,37.6540002105432,0.0,7.96786634605102,31.8537495194,17.3704275321147,132.304671403033,33.8552863117682,6.69397306313943,3.52074923995298,3.86717266834271,36.3426059586416,0.997966456029265,13.7529231728153,4.1462562755625,4.4465299390301,13.3371591894781,28.5660871910294,18.7499708510505,0.0,28.1630506236565,35.7928947901847,0.0,16.664275176463,14.5557490661162,14.4394177397425,2.84735977195465,27.6476365035514,7.96177076679732,2.49465414605296,30.7109036873541,5.51591247318818,5.22079506854242,27.7670148217391,7.76716129940215,2.48082341989445,3.90663917912126,13.1004886664419,0.53928564657726,3.32733739871483,0.0
85,0.137911807569419,0.0,0.0,2.36687374252457,7.10163611458509,0.731357304552752,0.0,2.1351400066507,2.33701291580393,1.16492564332281,6.60351245174163,20.2701134452866,2.20804952882783,5.37369079984839,3.08405101089906,5.6947164245346,1.80534925831125,0.68773215322405,4.91777819158076,2.65589020841538,1.22965620928353,4.61447414038553,15.4999273191787,5.20766764187877,0.540179855387922,4.96091928012764,19.5836891477352,11.7486864994813,51.9973784205033,18.7380763497502,13.3243042362469,0.328209032102712,5.80273660174824,10.4997999264659,0.0,3.76255695288559,0.142719756558897,2.50447489287203,8.84246203662967,104.679994254844,31.3994366663927,7.98897926008616,94.2899286096387,8.51244746289854,0.0,34.121215691968,44.3717820743828,4.79642721209461,1.80443860095398,9.67147611476256,6.35527280726549,3.33199686282379,33.5954760810238,21.4887476700211,990.264352802793,15.6463449049145,30.6264708158595,14.5612040942956,6.91935895196436,9.38383536488972,3.97936213745267,4.77145951793493,0.0
86,0.168443226880886,0.0,0.0,0.00409223204254303,1.25695460402074,0.311773994150637,0.0493610110272809,0.0643264348911811,0.607007306482943,0.235205780036061,2.05820163007673,0.0,1.25100558176187,1.41778669442204,3.58680463478997,0.913030868594169,0.92029257696511,0.223249721670225,1.86241804673403,0.977687294694391,0.527124801609367,0.635582368005007,3.13194873535689,0.0,0.471178929179071,0.571587380139787,9.43668946413666,0.189584965669406,6.84244087777726,2.36365612099556,7.36206942697993,0.0,0.0,2.03241509261982,0.163368544854569,2.77866548602261,0.00300236097209432,0.0,2.14049980723665,0.362988718770146,0.00796472792594183,0.0,0.0945213534184065,0.0,0.0,3.21160841273037,2.11578124459161,0.0,0.0875884068235296,4.53089804882124,0.0,0.0,5.81255124227179,53.1046648877136,0.0557385117861708,3527.83761659155,91.3461813862542,0.58157226549161,0.0,0.781990471942215,0.0,5.65000841362955,0.0
87-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90-92,0.454061451115262,0.0026450469309079,0.0,0.00349713753586154,20.561512136006,1.25270512964189,0.342614931000923,0.0876736781773109,0.100312963835327,0.230644874901565,0.568196207473051,0.00118360643764492,0.000482040893248789,0.76117928048493,1.22224464314125,1.40515716238061,0.165358848256453,0.289987089562783,0.0593164869466813,0.349205913077365,0.92552474365933,0.808556025754332,0.813838158613455,0.00410425239633251,0.34227787931798,0.220577803690893,1.17419012627007,13.983480124583,80.1267410393362,12.6425143576775,0.779798812763791,0.0,0.0,5.67199370694568e-06,0.100592786806754,12.6881583452534,46.2106103232931,43.9439340475629,16.171507640612,4.18277983992226,0.432724999307742,0.00748413766810009,1.62791785440991,2.67112646009763,0.0908557243987011,11.0010001366739,8.75100021014938,25.5493290485894,11.1525899048214,22.2971494628435,1.53177594805363,0.0691047377890055,10.4845864799146,67.7320400060678,10.4423472613328,19.7903792220438,2.40192133226697,547.11017453509,25.8472373325415,10.6309921929399,0.000238280376128849,2.31491521318961,0.0
93,10.7334848310224,0.306750049543731,0.0231910726526506,0.646612451966468,22.4888763984557,1.56388396090178,1.42727828800659,0.13888214533676,0.760429916556982,0.238824406555824,7.29302747797422,0.52858518815343,2.38007076877542,3.0487183294453,5.50516589254775,4.44898252043379,0.0879409756163296,1.37131583273791,1.5808338357662,1.48455097351139,2.89316668043185,1.42499876487051,10.0799561043059,7.72063494675237,1.93065429304416,3.54954871752312,48.4673404745232,27.3319550588298,87.1542573562772,26.800912377095,10.8078911485689,0.403532071304994,0.314298716862665,20.2208080260206,0.806756756297088,87.2391917012125,31.0679905004908,33.4628827076261,15.1267165334536,6.9019371150014,24.8823545136825,4.39866710590898,19.6752107094245,12.4888686762653,0.0,7.59453809102354,22.4801236829447,15.1432567321168,2.97255939556483,14.1962820612101,7.36519276837532,0.0,27.6641136526508,0.0,28.4459284709144,86.2918440527008,14.6097030892049,29.2734492686,308.896885090726,1.42992036895637,0.974602193665038,3.32747329326196,0.0
94,4.78935214717005,0.163184393631177,0.0,2.18141432729296,47.2487445418126,2.53961277627576,0.551199348041083,1.8134642284561,1.25475593413408,2.34681168125808,36.3478525189092,23.8245401520934,1.04988574173033,9.04127416746791,82.8788421195807,3.29492354130998,1.29402076753557,3.23258932680933,5.11652481938597,3.49307054099189,1.10826335672027,1.58180895236749,3.02177196042313,45.565892664306,0.973852678635594,25.7322625000633,24.4013538886693,32.3650084957377,108.656388498041,38.725857452938,29.1413397769635,0.876077058202571,1.29868439760687,55.7359347684086,6.53855912472463,33.9676783717891,11.1102185282743,4.51358742080295,5.99214671024752,18.3864407286817,59.3955415895496,23.1590075103167,195.567494443892,8.33912859844142,0.0,109.495356248515,11.8536492740223,16.6716954263468,24.1731819002922,10.4932841286571,7.45252290143822,3.24168216445898,56.1443518154647,0.0,103.554099174582,449.462673059576,49.9726819494905,9.13387510383723,64.4184370769259,1100.35980932122,0.143796896533515,40.1524923214244,0.0
95,1.6628266745651,0.308132280020403,0.00239274534952643,0.297494951724684,0.985816126100269,0.824959216405679,0.443557822778869,1.22810429695862e-06,0.613893734034477,0.00973017547406731,0.0316078710883598,1.30105305793644,0.596981843627955,1.19376607112704e-06,2.38185093447136e-08,3.51948599368054,0.195490227954163,0.160276989348614,0.417041055338216,0.0646883698109969,0.0865465876980773,2.00271647638792,4.3908474996744,0.193762305138299,0.0768461397644942,0.30212615940361,18.8601641108628,3.2691906506637,71.9345003190119,23.7692045495239,0.985384398996409,0.0505485931260779,0.080085383149559,7.34714377999209,0.0,0.0,4.9438507144213,0.0,14.518853881157,45.976129739221,57.9965032379999,0.380051545095025,38.3054216519351,15.9119352505953,0.636657368804348,23.5618450279498,28.0568074688095,1.25740514569458,1.11881899746249,6.04305866247215,0.931189597045162,0.144594189728047,25.9591117540489,0.0,4.92087703335826,4.39416150721451,8.30106161777437,0.470019245977754,1.2416782949591,0.0,16.3308561219325,0.844168759074459,0.0
96,0.39590499267551,0.00437318862654765,0.0,0.00752831958421046,5.85690768377812,0.312957213496699,0.0969232880749373,0.136996086731222,0.966731628270079,0.614600539927153,6.9392676849739,0.0,0.000304596062395636,1.05168589030994,0.858911049603729,2.1859121587143,0.0740826968780306,0.390189898548726,0.491598521093704,1.92238521568326,6.85101419139499,0.456980878765729,0.149232381870912,0.0743514818948184,0.0803615183926246,0.323454432939274,1.81084358408342,1.23391799855197,10.1956287922446,13.2846915070323,1.30809717472779,0.00268286205690651,0.000763088048817195,5.69804988654437,0.0145897823194549,59.5453716251821,0.0673803611886455,0.0922613268293056,0.00370506035897313,0.163358807118258,0.019112327665064,0.291631668117013,0.0665796451811577,0.458774712206124,0.0,1.1365404090616,5.6862387722886,0.420479944704163,0.637246504291885,19.7910587543393,1.44827881225434,0.00999438840415977,2.97648185351463,15.4606415224681,0.438976087973583,65.1997865915546,51.6315690415396,0.789225363633227,0.273691394331389,0.688433332667474,0.000157260100234277,100.237627976087,0.0
97-98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
