date,age,dose,CUMULATIVE,INCIDENCE
2021-03-15,"[45, 55)",E,0.0,0.0
2021-03-15,"[55, 65)",A,163997.0,17003.0
2021-03-15,"[55, 65)",B,77424.0,15055.0
2021-03-15,"[55, 65)",C,132.0,0.0
2021-03-15,"[55, 65)",E,0.0,0.0
2021-03-15,"[65, 75)",A,100197.0,51973.0
2021-03-15,"[65, 75)",B,33008.0,5818.0
2021-03-15,"[65, 75)",C,102.0,0.0
2021-03-15,"[65, 75)",E,0.0,0.0
2021-03-15,"[75, 85)",A,119763.0,69083.0
2021-03-15,"[75, 85)",B,45395.0,4471.0
2021-03-15,"[75, 85)",C,0.0,0.0
2021-03-15,"[75, 85)",E,0.0,0.0
2021-03-15,"[85, 120)",A,156192.0,77614.0
2021-03-15,"[85, 120)",B,83137.0,4206.0
2021-03-15,"[85, 120)",C,0.0,0.0
2021-03-15,"[85, 120)",E,0.0,0.0
2021-03-22,"[0, 12)",A,0.0,0.0
2021-03-22,"[0, 12)",B,0.0,0.0
2021-03-22,"[0, 12)",C,0.0,0.0
2021-03-22,"[0, 12)",E,0.0,0.0
2021-03-22,"[12, 18)",A,1291.0,107.0
2021-03-22,"[12, 18)",B,841.0,116.0
2021-03-22,"[12, 18)",C,0.0,0.0
2021-03-22,"[12, 18)",E,0.0,0.0
2021-03-22,"[18, 25)",A,64462.0,3525.0
2021-03-22,"[18, 25)",B,30484.0,4092.0
2021-03-22,"[18, 25)",C,0.0,0.0
2021-03-22,"[18, 25)",E,0.0,0.0
2021-03-22,"[25, 35)",A,152092.0,6976.0
2021-03-22,"[25, 35)",B,74015.0,7773.0
2021-03-22,"[25, 35)",C,23.0,10.0
2021-03-22,"[25, 35)",E,0.0,0.0
2021-03-22,"[35, 45)",A,155163.0,7776.0
2021-03-22,"[35, 45)",B,76207.0,7543.0
2021-03-22,"[35, 45)",C,54.0,39.0
2021-03-22,"[35, 45)",E,0.0,0.0
2021-03-22,"[45, 55)",A,171187.0,9395.0
2021-03-22,"[45, 55)",B,86427.0,7846.0
2021-03-22,"[45, 55)",C,66.0,43.0
2021-03-22,"[45, 55)",E,0.0,0.0
2021-03-22,"[55, 65)",A,181000.0,13775.0
2021-03-22,"[55, 65)",B,92479.0,18556.0
2021-03-22,"[55, 65)",C,132.0,44.0
2021-03-22,"[55, 65)",E,0.0,0.0
2021-03-22,"[65, 75)",A,152170.0,54954.0
2021-03-22,"[65, 75)",B,38826.0,10679.0
2021-03-22,"[65, 75)",C,102.0,31.0
2021-03-22,"[65, 75)",E,0.0,0.0
2021-03-22,"[75, 85)",A,188846.0,156547.0
2021-03-22,"[75, 85)",B,49866.0,6063.0
2021-03-22,"[75, 85)",C,0.0,0.0
2021-03-22,"[75, 85)",E,0.0,0.0
2021-03-22,"[85, 120)",A,233806.0,26290.0
2021-03-22,"[85, 120)",B,87343.0,3847.0
2021-03-22,"[85, 120)",C,0.0,0.0
2021-03-22,"[85, 120)",E,0.0,0.0
2021-03-29,"[0, 12)",A,0.0,0.0
2021-03-29,"[0, 12)",B,0.0,0.0
2021-03-29,"[0, 12)",C,0.0,0.0
2021-03-29,"[0, 12)",E,0.0,0.0
2021-03-29,"[12, 18)",A,1398.0,83.0
2021-03-29,"[12, 18)",B,957.0,94.0
2021-03-29,"[12, 18)",C,0.0,0.0
2021-03-29,"[12, 18)",E,0.0,0.0
2021-03-29,"[18, 25)",A,67987.0,3151.0
2021-03-29,"[18, 25)",B,34576.0,2421.0
2021-03-29,"[18, 25)",C,0.0,11.0
2021-03-29,"[18, 25)",E,0.0,0.0
2021-03-29,"[25, 35)",A,159068.0,5980.0
2021-03-29,"[25, 35)",B,81788.0,4879.0
2021-03-29,"[25, 35)",C,33.0,33.0
2021-03-29,"[25, 35)",E,0.0,0.0
2021-03-29,"[35, 45)",A,162939.0,6944.0
2021-03-29,"[35, 45)",B,83750.0,4792.0
2021-03-29,"[35, 45)",C,93.0,20.0
2021-03-29,"[35, 45)",E,0.0,0.0
2021-03-29,"[45, 55)",A,180582.0,8402.0
2021-03-29,"[45, 55)",B,94273.0,5314.0
2021-03-29,"[45, 55)",C,109.0,36.0
2021-03-29,"[45, 55)",E,0.0,0.0
2021-03-29,"[55, 65)",A,194775.0,29426.0
2021-03-29,"[55, 65)",B,111035.0,8585.0
2021-03-29,"[55, 65)",C,176.0,61.0
2021-03-29,"[55, 65)",E,0.0,0.0
2021-03-29,"[65, 75)",A,207124.0,113436.0
2021-03-29,"[65, 75)",B,49505.0,10476.0
2021-03-29,"[65, 75)",C,133.0,39.0
2021-03-29,"[65, 75)",E,0.0,0.0
2021-03-29,"[75, 85)",A,345393.0,210526.0
2021-03-29,"[75, 85)",B,55929.0,14153.0
2021-03-29,"[75, 85)",C,0.0,0.0
2021-03-29,"[75, 85)",E,0.0,0.0
2021-03-29,"[85, 120)",A,260096.0,9025.0
2021-03-29,"[85, 120)",B,91190.0,8011.0
2021-03-29,"[85, 120)",C,0.0,0.0
2021-03-29,"[85, 120)",E,0.0,0.0
2021-04-05,"[0, 12)",A,0.0,0.0
2021-04-05,"[0, 12)",B,0.0,0.0
2021-04-05,"[0, 12)",C,0.0,0.0
2021-04-05,"[0, 12)",E,0.0,0.0
2021-04-05,"[12, 18)",A,1481.0,95.0
2021-04-05,"[12, 18)",B,1051.0,42.0
2021-04-05,"[12, 18)",C,0.0,0.0
2021-04-05,"[12, 18)",E,0.0,0.0
2021-04-05,"[18, 25)",A,71138.0,4493.0
2021-04-05,"[18, 25)",B,36997.0,1772.0
2021-04-05,"[18, 25)",C,11.0,12.0
2021-04-05,"[18, 25)",E,0.0,0.0
2021-04-05,"[25, 35)",A,165048.0,4580.0
2021-04-05,"[25, 35)",B,86667.0,3315.0
2021-04-05,"[25, 35)",C,66.0,3.0
2021-04-05,"[25, 35)",E,0.0,0.0
2021-04-05,"[35, 45)",A,169883.0,5496.0
2021-04-05,"[35, 45)",B,88542.0,3477.0
2021-04-05,"[35, 45)",C,113.0,6.0
2021-04-05,"[35, 45)",E,0.0,0.0
2021-04-05,"[45, 55)",A,188984.0,13902.0
2021-04-05,"[45, 55)",B,99587.0,4091.0
2021-04-05,"[45, 55)",C,145.0,16.0
2021-04-05,"[45, 55)",E,0.0,0.0
2021-04-05,"[55, 65)",A,224201.0,57199.0
2021-04-05,"[55, 65)",B,119620.0,6172.0
2021-04-05,"[55, 65)",C,237.0,15.0
2021-04-05,"[55, 65)",E,0.0,0.0
2021-04-05,"[65, 75)",A,320560.0,262962.0
2021-04-05,"[65, 75)",B,59981.0,13539.0
2021-04-05,"[65, 75)",C,172.0,7.0
2021-04-05,"[65, 75)",E,0.0,0.0
2021-04-05,"[75, 85)",A,555919.0,46259.0
2021-04-05,"[75, 85)",B,70082.0,22979.0
2021-04-05,"[75, 85)",C,0.0,0.0
2021-04-05,"[75, 85)",E,0.0,0.0
2021-04-05,"[85, 120)",A,269121.0,5932.0
2021-04-05,"[85, 120)",B,99201.0,36836.0
2021-04-05,"[85, 120)",C,0.0,0.0
2021-04-05,"[85, 120)",E,0.0,0.0
2021-04-12,"[0, 12)",A,0.0,0.0
2021-04-12,"[0, 12)",B,0.0,0.0
2021-04-12,"[0, 12)",C,0.0,0.0
2021-04-12,"[0, 12)",E,0.0,0.0
2021-04-12,"[12, 18)",A,1576.0,130.0
2021-04-12,"[12, 18)",B,1093.0,77.0
2021-04-12,"[12, 18)",C,0.0,0.0
2021-04-12,"[12, 18)",E,0.0,0.0
2021-04-12,"[18, 25)",A,75631.0,5196.0
2021-04-12,"[18, 25)",B,38769.0,1194.0
2021-04-12,"[18, 25)",C,23.0,1.0
2021-04-12,"[18, 25)",E,0.0,0.0
2021-04-12,"[25, 35)",A,169628.0,5374.0
2021-04-12,"[25, 35)",B,89982.0,2212.0
2021-04-12,"[25, 35)",C,69.0,3.0
2021-04-12,"[25, 35)",E,0.0,0.0
2021-04-12,"[35, 45)",A,175379.0,7684.0
2021-04-12,"[35, 45)",B,92019.0,2380.0
2021-04-12,"[35, 45)",C,119.0,0.0
2021-04-12,"[35, 45)",E,0.0,0.0
2021-04-12,"[45, 55)",A,202886.0,30223.0
2021-04-12,"[45, 55)",B,103678.0,2646.0
2021-04-12,"[45, 55)",C,161.0,0.0
2021-04-12,"[45, 55)",E,0.0,0.0
2021-04-12,"[55, 65)",A,281400.0,107344.0
2021-04-12,"[55, 65)",B,125792.0,3335.0
2021-04-12,"[55, 65)",C,252.0,0.0
2021-04-12,"[55, 65)",E,0.0,0.0
2021-04-12,"[65, 75)",A,583522.0,224652.0
2021-04-12,"[65, 75)",B,73520.0,8267.0
2021-04-12,"[65, 75)",C,179.0,10.0
2021-04-12,"[65, 75)",E,0.0,0.0
2021-04-12,"[75, 85)",A,602178.0,14149.0
2021-04-12,"[75, 85)",B,93061.0,5377.0
2021-04-12,"[75, 85)",C,0.0,0.0
2021-04-12,"[75, 85)",E,0.0,0.0
2021-04-12,"[85, 120)",A,275053.0,3503.0
2021-04-12,"[85, 120)",B,136037.0,1991.0
2021-04-12,"[85, 120)",C,0.0,0.0
2021-04-12,"[85, 120)",E,0.0,0.0
2021-04-19,"[0, 12)",A,0.0,0.0
2021-04-19,"[0, 12)",B,0.0,0.0
2021-04-19,"[0, 12)",C,0.0,0.0
2021-04-19,"[0, 12)",E,0.0,0.0
2021-04-19,"[12, 18)",A,1706.0,337.0
2021-04-19,"[12, 18)",B,1170.0,51.0
2021-04-19,"[12, 18)",C,0.0,0.0
2021-04-19,"[12, 18)",E,0.0,0.0
2021-04-19,"[18, 25)",A,80827.0,5692.0
2021-04-19,"[18, 25)",B,39963.0,2000.0
2021-04-19,"[18, 25)",C,24.0,4.0
2021-04-19,"[18, 25)",E,0.0,0.0
2021-04-19,"[25, 35)",A,175002.0,7233.0
2021-04-19,"[25, 35)",B,92194.0,3514.0
2021-04-19,"[25, 35)",C,72.0,27.0
2021-04-19,"[25, 35)",E,0.0,0.0
2021-04-19,"[35, 45)",A,183063.0,11540.0
2021-04-19,"[35, 45)",B,94399.0,4016.0
2021-04-19,"[35, 45)",C,119.0,22.0
2021-04-19,"[35, 45)",E,0.0,0.0
2021-04-19,"[45, 55)",A,233109.0,43854.0
2021-04-19,"[45, 55)",B,106324.0,5219.0
2021-04-19,"[45, 55)",C,161.0,255.0
2021-04-19,"[45, 55)",E,0.0,0.0
2021-04-19,"[55, 65)",A,388744.0,131441.0
2021-04-19,"[55, 65)",B,129127.0,7838.0
2021-04-19,"[55, 65)",C,252.0,287.0
2021-04-19,"[55, 65)",E,0.0,0.0
2021-04-19,"[65, 75)",A,808174.0,153230.0
2021-04-19,"[65, 75)",B,81787.0,29896.0
2021-04-19,"[65, 75)",C,189.0,205.0
2021-04-19,"[65, 75)",E,0.0,0.0
2021-04-19,"[75, 85)",A,616327.0,7139.0
2021-04-19,"[75, 85)",B,98438.0,25067.0
2021-04-19,"[75, 85)",C,0.0,265.0
2021-04-19,"[75, 85)",E,0.0,0.0
2021-04-19,"[85, 120)",A,278556.0,3101.0
2021-04-19,"[85, 120)",B,138028.0,8114.0
2021-04-19,"[85, 120)",C,0.0,344.0
2021-04-19,"[85, 120)",E,0.0,0.0
2021-04-26,"[0, 12)",A,0.0,0.0
2021-04-26,"[0, 12)",B,0.0,0.0
2021-04-26,"[0, 12)",C,0.0,0.0
2021-04-26,"[0, 12)",E,0.0,0.0
2021-04-26,"[12, 18)",A,2043.0,365.0
2021-04-26,"[12, 18)",B,1221.0,53.0
2021-04-26,"[12, 18)",C,0.0,0.0
2021-04-26,"[12, 18)",E,0.0,0.0
2021-04-26,"[18, 25)",A,86519.0,5558.0
2021-04-26,"[18, 25)",B,41963.0,2650.0
2021-04-26,"[18, 25)",C,28.0,126.0
2021-04-26,"[18, 25)",E,0.0,0.0
2021-04-26,"[25, 35)",A,182235.0,10821.0
2021-04-26,"[25, 35)",B,95708.0,5062.0
2021-04-26,"[25, 35)",C,99.0,368.0
2021-04-26,"[25, 35)",E,0.0,0.0
2021-04-26,"[35, 45)",A,194603.0,27541.0
2021-04-26,"[35, 45)",B,98415.0,5696.0
2021-04-26,"[35, 45)",C,141.0,1226.0
2021-04-26,"[35, 45)",E,0.0,0.0
2021-04-26,"[45, 55)",A,276963.0,93003.0
2021-04-26,"[45, 55)",B,111543.0,6595.0
2021-04-26,"[45, 55)",C,416.0,3814.0
2021-04-26,"[45, 55)",E,0.0,0.0
2021-04-26,"[55, 65)",A,520185.0,256104.0
2021-04-26,"[55, 65)",B,136965.0,12909.0
2021-04-26,"[55, 65)",C,539.0,5378.0
2021-04-26,"[55, 65)",E,0.0,0.0
2021-04-26,"[65, 75)",A,961404.0,75214.0
2021-04-26,"[65, 75)",B,111683.0,49813.0
2021-04-26,"[65, 75)",C,394.0,1909.0
2021-04-26,"[65, 75)",E,0.0,0.0
2021-04-26,"[75, 85)",A,623466.0,5480.0
2021-04-26,"[75, 85)",B,123505.0,134791.0
2021-04-26,"[75, 85)",C,265.0,1506.0
2021-04-26,"[75, 85)",E,0.0,0.0
2021-04-26,"[85, 120)",A,281657.0,2122.0
2021-04-26,"[85, 120)",B,146142.0,20116.0
2021-04-26,"[85, 120)",C,344.0,1982.0
2021-04-26,"[85, 120)",E,0.0,0.0
2021-05-03,"[0, 12)",A,0.0,0.0
2021-05-03,"[0, 12)",B,0.0,0.0
2021-05-03,"[0, 12)",C,0.0,0.0
2021-05-03,"[0, 12)",E,0.0,0.0
2021-05-03,"[12, 18)",A,2408.0,310.0
2021-05-03,"[12, 18)",B,1274.0,63.0
2021-05-03,"[12, 18)",C,0.0,0.0
2021-05-03,"[12, 18)",E,0.0,0.0
2021-05-03,"[18, 25)",A,92077.0,6188.0
2021-05-03,"[18, 25)",B,44613.0,3525.0
2021-05-03,"[18, 25)",C,154.0,70.0
2021-05-03,"[18, 25)",E,0.0,0.0
2021-05-03,"[25, 35)",A,193056.0,16392.0
2021-05-03,"[25, 35)",B,100770.0,6842.0
2021-05-03,"[25, 35)",C,467.0,211.0
2021-05-03,"[25, 35)",E,0.0,0.0
2021-05-03,"[35, 45)",A,222144.0,44747.0
2021-05-03,"[35, 45)",B,104111.0,7585.0
2021-05-03,"[35, 45)",C,1367.0,443.0
2021-05-03,"[35, 45)",E,0.0,0.0
2021-05-03,"[45, 55)",A,369966.0,102029.0
2021-05-03,"[45, 55)",B,118138.0,11995.0
2021-05-03,"[45, 55)",C,4230.0,967.0
2021-05-03,"[45, 55)",E,0.0,0.0
2021-05-03,"[55, 65)",A,776289.0,122497.0
2021-05-03,"[55, 65)",B,149874.0,20213.0
2021-05-03,"[55, 65)",C,5917.0,704.0
2021-05-03,"[55, 65)",E,0.0,0.0
2021-05-03,"[65, 75)",A,1036618.0,16981.0
2021-05-03,"[65, 75)",B,161496.0,55394.0
2021-05-03,"[65, 75)",C,2303.0,551.0
2021-05-03,"[65, 75)",E,0.0,0.0
2021-05-03,"[75, 85)",A,628946.0,3605.0
2021-05-03,"[75, 85)",B,258296.0,177002.0
2021-05-03,"[75, 85)",C,1771.0,708.0
2021-05-03,"[75, 85)",E,0.0,0.0
2021-05-03,"[85, 120)",A,283779.0,1133.0
2021-05-03,"[85, 120)",B,166258.0,3909.0
2021-05-03,"[85, 120)",C,2326.0,1212.0
2021-05-03,"[85, 120)",E,0.0,0.0
2021-05-10,"[0, 12)",A,0.0,0.0
2021-05-10,"[0, 12)",B,0.0,0.0
2021-05-10,"[0, 12)",C,0.0,0.0
2021-05-10,"[0, 12)",E,0.0,0.0
2021-05-10,"[12, 18)",A,2718.0,305.0
2021-05-10,"[12, 18)",B,1337.0,263.0
2021-05-10,"[12, 18)",C,0.0,0.0
2021-05-10,"[12, 18)",E,0.0,0.0
2021-05-10,"[18, 25)",A,98265.0,5263.0
2021-05-10,"[18, 25)",B,48138.0,8940.0
2021-05-10,"[18, 25)",C,224.0,629.0
2021-05-10,"[18, 25)",E,0.0,0.0
2021-05-10,"[25, 35)",A,209448.0,19206.0
2021-05-10,"[25, 35)",B,107612.0,15795.0
2021-05-10,"[25, 35)",C,678.0,1645.0
2021-05-10,"[25, 35)",E,0.0,0.0
2021-05-10,"[35, 45)",A,266891.0,46812.0
2021-05-10,"[35, 45)",B,111696.0,19602.0
2021-05-10,"[35, 45)",C,1810.0,3704.0
2021-05-10,"[35, 45)",E,0.0,0.0
2021-05-10,"[45, 55)",A,471995.0,219205.0
2021-05-10,"[45, 55)",B,130133.0,32610.0
2021-05-10,"[45, 55)",C,5197.0,5497.0
2021-05-10,"[45, 55)",E,0.0,0.0
2021-05-10,"[55, 65)",A,898786.0,135552.0
2021-05-10,"[55, 65)",B,170087.0,54816.0
2021-05-10,"[55, 65)",C,6621.0,3558.0
2021-05-10,"[55, 65)",E,0.0,0.0
2021-05-10,"[65, 75)",A,1053599.0,8871.0
2021-05-10,"[65, 75)",B,216890.0,129574.0
2021-05-10,"[65, 75)",C,2854.0,1068.0
2021-05-10,"[65, 75)",E,0.0,0.0
2021-05-10,"[75, 85)",A,632551.0,2257.0
2021-05-10,"[75, 85)",B,435298.0,36422.0
2021-05-10,"[75, 85)",C,2479.0,1331.0
2021-05-10,"[75, 85)",E,0.0,0.0
2021-05-10,"[85, 120)",A,284912.0,899.0
2021-05-10,"[85, 120)",B,170167.0,3107.0
2021-05-10,"[85, 120)",C,3538.0,1666.0
2021-05-10,"[85, 120)",E,0.0,0.0
2021-05-17,"[0, 12)",A,0.0,0.0
2021-05-17,"[0, 12)",B,0.0,0.0
2021-05-17,"[0, 12)",C,0.0,0.0
2021-05-17,"[0, 12)",E,0.0,0.0
2021-05-17,"[12, 18)",A,3023.0,432.0
2021-05-17,"[12, 18)",B,1600.0,415.0
2021-05-17,"[12, 18)",C,0.0,0.0
2021-05-17,"[12, 18)",E,0.0,0.0
2021-05-17,"[18, 25)",A,103528.0,8233.0
2021-05-17,"[18, 25)",B,57078.0,10609.0
2021-05-17,"[18, 25)",C,853.0,459.0
2021-05-17,"[18, 25)",E,0.0,0.0
2021-05-17,"[25, 35)",A,228654.0,25023.0
2021-05-17,"[25, 35)",B,123407.0,20690.0
2021-05-17,"[25, 35)",C,2323.0,905.0
2021-05-17,"[25, 35)",E,0.0,0.0
2021-05-17,"[35, 45)",A,313703.0,65550.0
2021-05-17,"[35, 45)",B,131298.0,24585.0
2021-05-17,"[35, 45)",C,5514.0,6051.0
2021-05-17,"[35, 45)",E,0.0,0.0
2021-05-17,"[45, 55)",A,691200.0,81247.0
2021-05-17,"[45, 55)",B,162743.0,54690.0
2021-05-17,"[45, 55)",C,10694.0,10161.0
2021-05-17,"[45, 55)",E,0.0,0.0
2021-05-17,"[55, 65)",A,1034338.0,41288.0
2021-05-17,"[55, 65)",B,224903.0,86466.0
2021-05-17,"[55, 65)",C,10179.0,3606.0
2021-05-17,"[55, 65)",E,0.0,0.0
2021-05-17,"[65, 75)",A,1062470.0,3954.0
2021-05-17,"[65, 75)",B,346464.0,175150.0
2021-05-17,"[65, 75)",C,3922.0,1003.0
2021-05-17,"[65, 75)",E,0.0,0.0
2021-05-17,"[75, 85)",A,634808.0,1018.0
2021-05-17,"[75, 85)",B,471720.0,14626.0
2021-05-17,"[75, 85)",C,3810.0,1015.0
2021-05-17,"[75, 85)",E,0.0,0.0
2021-05-17,"[85, 120)",A,285811.0,356.0
2021-05-17,"[85, 120)",B,173274.0,3189.0
2021-05-17,"[85, 120)",C,5204.0,1095.0
2021-05-17,"[85, 120)",E,0.0,0.0
2021-05-24,"[0, 12)",A,0.0,0.0
2021-05-24,"[0, 12)",B,0.0,0.0
2021-05-24,"[0, 12)",C,0.0,0.0
2021-05-24,"[0, 12)",E,0.0,0.0
2021-05-24,"[12, 18)",A,3455.0,1119.0
2021-05-24,"[12, 18)",B,2015.0,286.0
2021-05-24,"[12, 18)",C,0.0,0.0
2021-05-24,"[12, 18)",E,0.0,0.0
2021-05-24,"[18, 25)",A,111761.0,19496.0
2021-05-24,"[18, 25)",B,67687.0,10499.0
2021-05-24,"[18, 25)",C,1312.0,155.0
2021-05-24,"[18, 25)",E,0.0,0.0
2021-05-24,"[25, 35)",A,253677.0,57074.0
2021-05-24,"[25, 35)",B,144097.0,24306.0
2021-05-24,"[25, 35)",C,3228.0,474.0
2021-05-24,"[25, 35)",E,0.0,0.0
2021-05-24,"[35, 45)",A,379253.0,116483.0
2021-05-24,"[35, 45)",B,155883.0,29279.0
2021-05-24,"[35, 45)",C,11565.0,5085.0
2021-05-24,"[35, 45)",E,0.0,0.0
2021-05-24,"[45, 55)",A,772447.0,106183.0
2021-05-24,"[45, 55)",B,217433.0,60700.0
2021-05-24,"[45, 55)",C,20855.0,8541.0
2021-05-24,"[45, 55)",E,0.0,0.0
2021-05-24,"[55, 65)",A,1075626.0,169373.0
2021-05-24,"[55, 65)",B,311369.0,115201.0
2021-05-24,"[55, 65)",C,13785.0,7327.0
2021-05-24,"[55, 65)",E,0.0,0.0
2021-05-24,"[65, 75)",A,1066424.0,5379.0
2021-05-24,"[65, 75)",B,521614.0,139732.0
2021-05-24,"[65, 75)",C,4925.0,830.0
2021-05-24,"[65, 75)",E,0.0,0.0
2021-05-24,"[75, 85)",A,635826.0,1942.0
2021-05-24,"[75, 85)",B,486346.0,15717.0
2021-05-24,"[75, 85)",C,4825.0,825.0
2021-05-24,"[75, 85)",E,0.0,0.0
2021-05-24,"[85, 120)",A,286167.0,624.0
2021-05-24,"[85, 120)",B,176463.0,6748.0
2021-05-24,"[85, 120)",C,6299.0,1124.0
2021-05-24,"[85, 120)",E,0.0,0.0
2021-05-31,"[0, 12)",A,0.0,0.0
2021-05-31,"[0, 12)",B,0.0,0.0
2021-05-31,"[0, 12)",C,0.0,0.0
2021-05-31,"[0, 12)",E,0.0,0.0
2021-05-31,"[12, 18)",A,4574.0,1985.0
2021-05-31,"[12, 18)",B,2301.0,234.0
2021-05-31,"[12, 18)",C,0.0,0.0
2021-05-31,"[12, 18)",E,0.0,0.0
2021-05-31,"[18, 25)",A,131257.0,28052.0
2021-05-31,"[18, 25)",B,78186.0,11241.0
2021-05-31,"[18, 25)",C,1467.0,119.0
2021-05-31,"[18, 25)",E,0.0,0.0
2021-05-31,"[25, 35)",A,310751.0,68257.0
2021-05-31,"[25, 35)",B,168403.0,21036.0
2021-05-31,"[25, 35)",C,3702.0,350.0
2021-05-31,"[25, 35)",E,0.0,0.0
2021-05-31,"[35, 45)",A,495736.0,119096.0
2021-05-31,"[35, 45)",B,185162.0,35962.0
2021-05-31,"[35, 45)",C,16650.0,5748.0
2021-05-31,"[35, 45)",E,0.0,0.0
2021-05-31,"[45, 55)",A,878630.0,205577.0
2021-05-31,"[45, 55)",B,278133.0,76981.0
2021-05-31,"[45, 55)",C,29396.0,32538.0
2021-05-31,"[45, 55)",E,0.0,0.0
2021-05-31,"[55, 65)",A,1244999.0,67389.0
2021-05-31,"[55, 65)",B,426570.0,221768.0
