date,age,dose,CUMULATIVE,INCIDENCE
2021-05-31,"[55, 65)",C,21112.0,5599.0
2021-05-31,"[55, 65)",E,0.0,0.0
2021-05-31,"[65, 75)",A,1071803.0,3670.0
2021-05-31,"[65, 75)",B,661346.0,75539.0
2021-05-31,"[65, 75)",C,5755.0,864.0
2021-05-31,"[65, 75)",E,0.0,0.0
2021-05-31,"[75, 85)",A,637768.0,1325.0
2021-05-31,"[75, 85)",B,502063.0,39390.0
2021-05-31,"[75, 85)",C,5650.0,675.0
2021-05-31,"[75, 85)",E,0.0,0.0
2021-05-31,"[85, 120)",A,286791.0,482.0
2021-05-31,"[85, 120)",B,183211.0,49949.0
2021-05-31,"[85, 120)",C,7423.0,721.0
2021-05-31,"[85, 120)",E,0.0,0.0
2021-06-07,"[0, 12)",A,0.0,0.0
2021-06-07,"[0, 12)",B,0.0,0.0
2021-06-07,"[0, 12)",C,0.0,0.0
2021-06-07,"[0, 12)",E,0.0,0.0
2021-06-07,"[12, 18)",A,6559.0,6594.0
2021-06-07,"[12, 18)",B,2535.0,291.0
2021-06-07,"[12, 18)",C,0.0,43.0
2021-06-07,"[12, 18)",E,0.0,0.0
2021-06-07,"[18, 25)",A,159309.0,61490.0
2021-06-07,"[18, 25)",B,89427.0,7775.0
2021-06-07,"[18, 25)",C,1586.0,2997.0
2021-06-07,"[18, 25)",E,0.0,0.0
2021-06-07,"[25, 35)",A,379008.0,146662.0
2021-06-07,"[25, 35)",B,189439.0,22004.0
2021-06-07,"[25, 35)",C,4052.0,2956.0
2021-06-07,"[25, 35)",E,0.0,0.0
2021-06-07,"[35, 45)",A,614832.0,311602.0
2021-06-07,"[35, 45)",B,221124.0,41808.0
2021-06-07,"[35, 45)",C,22398.0,24214.0
2021-06-07,"[35, 45)",E,0.0,0.0
2021-06-07,"[45, 55)",A,1084207.0,85231.0
2021-06-07,"[45, 55)",B,355114.0,70612.0
2021-06-07,"[45, 55)",C,61934.0,35076.0
2021-06-07,"[45, 55)",E,0.0,0.0
2021-06-07,"[55, 65)",A,1312388.0,12340.0
2021-06-07,"[55, 65)",B,648338.0,97339.0
2021-06-07,"[55, 65)",C,26711.0,2389.0
2021-06-07,"[55, 65)",E,0.0,0.0
2021-06-07,"[65, 75)",A,1075473.0,2984.0
2021-06-07,"[65, 75)",B,736885.0,33989.0
2021-06-07,"[65, 75)",C,6619.0,734.0
2021-06-07,"[65, 75)",E,0.0,0.0
2021-06-07,"[75, 85)",A,639093.0,1071.0
2021-06-07,"[75, 85)",B,541453.0,28188.0
2021-06-07,"[75, 85)",C,6325.0,576.0
2021-06-07,"[75, 85)",E,0.0,0.0
2021-06-07,"[85, 120)",A,287273.0,414.0
2021-06-07,"[85, 120)",B,233160.0,31386.0
2021-06-07,"[85, 120)",C,8144.0,586.0
2021-06-07,"[85, 120)",E,0.0,0.0
2021-06-14,"[0, 12)",A,0.0,0.0
2021-06-14,"[0, 12)",B,0.0,0.0
2021-06-14,"[0, 12)",C,0.0,0.0
2021-06-14,"[0, 12)",E,0.0,0.0
2021-06-14,"[12, 18)",A,13153.0,34135.0
2021-06-14,"[12, 18)",B,2826.0,451.0
2021-06-14,"[12, 18)",C,43.0,1361.0
2021-06-14,"[12, 18)",E,0.0,0.0
2021-06-14,"[18, 25)",A,220799.0,108035.0
2021-06-14,"[18, 25)",B,97202.0,9803.0
2021-06-14,"[18, 25)",C,4583.0,18469.0
2021-06-14,"[18, 25)",E,0.0,0.0
2021-06-14,"[25, 35)",A,525670.0,270962.0
2021-06-14,"[25, 35)",B,211443.0,27348.0
2021-06-14,"[25, 35)",C,7008.0,3639.0
2021-06-14,"[25, 35)",E,0.0,0.0
2021-06-14,"[35, 45)",A,926434.0,139162.0
2021-06-14,"[35, 45)",B,262932.0,47703.0
2021-06-14,"[35, 45)",C,46612.0,3586.0
2021-06-14,"[35, 45)",E,0.0,0.0
2021-06-14,"[45, 55)",A,1169438.0,17089.0
2021-06-14,"[45, 55)",B,425726.0,104419.0
2021-06-14,"[45, 55)",C,97010.0,2667.0
2021-06-14,"[45, 55)",E,0.0,0.0
2021-06-14,"[55, 65)",A,1324728.0,6661.0
2021-06-14,"[55, 65)",B,745677.0,49804.0
2021-06-14,"[55, 65)",C,29100.0,1184.0
2021-06-14,"[55, 65)",E,0.0,0.0
2021-06-14,"[65, 75)",A,1078457.0,2134.0
2021-06-14,"[65, 75)",B,770874.0,25131.0
2021-06-14,"[65, 75)",C,7353.0,666.0
2021-06-14,"[65, 75)",E,0.0,0.0
2021-06-14,"[75, 85)",A,640164.0,842.0
2021-06-14,"[75, 85)",B,569641.0,26424.0
2021-06-14,"[75, 85)",C,6901.0,482.0
2021-06-14,"[75, 85)",E,0.0,0.0
2021-06-14,"[85, 120)",A,287687.0,321.0
2021-06-14,"[85, 120)",B,264546.0,6682.0
2021-06-14,"[85, 120)",C,8730.0,438.0
2021-06-14,"[85, 120)",E,0.0,0.0
2021-06-21,"[0, 12)",A,0.0,0.0
2021-06-21,"[0, 12)",B,0.0,0.0
2021-06-21,"[0, 12)",C,0.0,0.0
2021-06-21,"[0, 12)",E,0.0,0.0
2021-06-21,"[12, 18)",A,47288.0,43129.0
2021-06-21,"[12, 18)",B,3277.0,506.0
2021-06-21,"[12, 18)",C,1404.0,2066.0
2021-06-21,"[12, 18)",E,0.0,0.0
2021-06-21,"[18, 25)",A,328834.0,117180.0
2021-06-21,"[18, 25)",B,107005.0,8188.0
2021-06-21,"[18, 25)",C,23052.0,12748.0
2021-06-21,"[18, 25)",E,0.0,0.0
2021-06-21,"[25, 35)",A,796632.0,196399.0
2021-06-21,"[25, 35)",B,238791.0,25324.0
2021-06-21,"[25, 35)",C,10647.0,4256.0
2021-06-21,"[25, 35)",E,0.0,0.0
2021-06-21,"[35, 45)",A,1065596.0,28343.0
2021-06-21,"[35, 45)",B,310635.0,64404.0
2021-06-21,"[35, 45)",C,50198.0,1829.0
2021-06-21,"[35, 45)",E,0.0,0.0
2021-06-21,"[45, 55)",A,1186527.0,8574.0
2021-06-21,"[45, 55)",B,530145.0,68992.0
2021-06-21,"[45, 55)",C,99677.0,1858.0
2021-06-21,"[45, 55)",E,0.0,0.0
2021-06-21,"[55, 65)",A,1331389.0,4244.0
2021-06-21,"[55, 65)",B,795481.0,57354.0
2021-06-21,"[55, 65)",C,30284.0,904.0
2021-06-21,"[55, 65)",E,0.0,0.0
2021-06-21,"[65, 75)",A,1080591.0,1714.0
2021-06-21,"[65, 75)",B,796005.0,48926.0
2021-06-21,"[65, 75)",C,8019.0,564.0
2021-06-21,"[65, 75)",E,0.0,0.0
2021-06-21,"[75, 85)",A,641006.0,641.0
2021-06-21,"[75, 85)",B,596065.0,19537.0
2021-06-21,"[75, 85)",C,7383.0,353.0
2021-06-21,"[75, 85)",E,0.0,0.0
2021-06-21,"[85, 120)",A,288008.0,208.0
2021-06-21,"[85, 120)",B,271228.0,3432.0
2021-06-21,"[85, 120)",C,9168.0,296.0
2021-06-21,"[85, 120)",E,0.0,0.0
2021-06-28,"[0, 12)",A,0.0,0.0
2021-06-28,"[0, 12)",B,0.0,0.0
2021-06-28,"[0, 12)",C,0.0,0.0
2021-06-28,"[0, 12)",E,0.0,0.0
2021-06-28,"[12, 18)",A,90417.0,28078.0
2021-06-28,"[12, 18)",B,3783.0,1638.0
2021-06-28,"[12, 18)",C,3470.0,847.0
2021-06-28,"[12, 18)",E,0.0,0.0
2021-06-28,"[18, 25)",A,446014.0,86266.0
2021-06-28,"[18, 25)",B,115193.0,22078.0
2021-06-28,"[18, 25)",C,35800.0,5613.0
2021-06-28,"[18, 25)",E,0.0,0.0
2021-06-28,"[25, 35)",A,993031.0,29942.0
2021-06-28,"[25, 35)",B,264115.0,61541.0
2021-06-28,"[25, 35)",C,14903.0,2344.0
2021-06-28,"[25, 35)",E,0.0,0.0
2021-06-28,"[35, 45)",A,1093939.0,11500.0
2021-06-28,"[35, 45)",B,375039.0,126961.0
2021-06-28,"[35, 45)",C,52027.0,1751.0
2021-06-28,"[35, 45)",E,0.0,0.0
2021-06-28,"[45, 55)",A,1195101.0,5136.0
2021-06-28,"[45, 55)",B,599137.0,122194.0
2021-06-28,"[45, 55)",C,101535.0,1834.0
2021-06-28,"[45, 55)",E,0.0,0.0
2021-06-28,"[55, 65)",A,1335633.0,3032.0
2021-06-28,"[55, 65)",B,852835.0,192265.0
2021-06-28,"[55, 65)",C,31188.0,1308.0
2021-06-28,"[55, 65)",E,0.0,0.0
2021-06-28,"[65, 75)",A,1082305.0,1927.0
2021-06-28,"[65, 75)",B,844931.0,145411.0
2021-06-28,"[65, 75)",C,8583.0,882.0
2021-06-28,"[65, 75)",E,0.0,0.0
2021-06-28,"[75, 85)",A,641647.0,764.0
2021-06-28,"[75, 85)",B,615602.0,11971.0
2021-06-28,"[75, 85)",C,7736.0,489.0
2021-06-28,"[75, 85)",E,0.0,0.0
2021-06-28,"[85, 120)",A,288216.0,315.0
2021-06-28,"[85, 120)",B,274660.0,3403.0
2021-06-28,"[85, 120)",C,9464.0,275.0
2021-06-28,"[85, 120)",E,0.0,0.0
2021-07-05,"[0, 12)",A,0.0,0.0
2021-07-05,"[0, 12)",B,0.0,0.0
2021-07-05,"[0, 12)",C,0.0,0.0
2021-07-05,"[0, 12)",E,0.0,0.0
2021-07-05,"[12, 18)",A,118495.0,60345.0
2021-07-05,"[12, 18)",B,5421.0,5889.0
2021-07-05,"[12, 18)",C,4317.0,927.0
2021-07-05,"[12, 18)",E,0.0,0.0
2021-07-05,"[18, 25)",A,532280.0,51940.0
2021-07-05,"[18, 25)",B,137271.0,32844.0
2021-07-05,"[18, 25)",C,41413.0,4549.0
2021-07-05,"[18, 25)",E,0.0,0.0
2021-07-05,"[25, 35)",A,1022973.0,20006.0
2021-07-05,"[25, 35)",B,325656.0,85682.0
2021-07-05,"[25, 35)",C,17247.0,2625.0
2021-07-05,"[25, 35)",E,0.0,0.0
2021-07-05,"[35, 45)",A,1105439.0,9227.0
2021-07-05,"[35, 45)",B,502000.0,115682.0
2021-07-05,"[35, 45)",C,53778.0,2413.0
2021-07-05,"[35, 45)",E,0.0,0.0
2021-07-05,"[45, 55)",A,1200237.0,5204.0
2021-07-05,"[45, 55)",B,721331.0,219091.0
2021-07-05,"[45, 55)",C,103369.0,3025.0
2021-07-05,"[45, 55)",E,0.0,0.0
2021-07-05,"[55, 65)",A,1338665.0,3456.0
2021-07-05,"[55, 65)",B,1045100.0,125339.0
2021-07-05,"[55, 65)",C,32496.0,2193.0
2021-07-05,"[55, 65)",E,0.0,0.0
2021-07-05,"[65, 75)",A,1084232.0,2078.0
2021-07-05,"[65, 75)",B,990342.0,41266.0
2021-07-05,"[65, 75)",C,9465.0,1597.0
2021-07-05,"[65, 75)",E,0.0,0.0
2021-07-05,"[75, 85)",A,642411.0,836.0
2021-07-05,"[75, 85)",B,627573.0,2904.0
2021-07-05,"[75, 85)",C,8225.0,846.0
2021-07-05,"[75, 85)",E,0.0,0.0
2021-07-05,"[85, 120)",A,288531.0,312.0
2021-07-05,"[85, 120)",B,278063.0,1329.0
2021-07-05,"[85, 120)",C,9739.0,546.0
2021-07-05,"[85, 120)",E,0.0,0.0
2021-07-12,"[0, 12)",A,0.0,0.0
2021-07-12,"[0, 12)",B,0.0,0.0
2021-07-12,"[0, 12)",C,0.0,0.0
2021-07-12,"[0, 12)",E,0.0,0.0
2021-07-12,"[12, 18)",A,178840.0,75221.0
2021-07-12,"[12, 18)",B,11310.0,14179.0
2021-07-12,"[12, 18)",C,5244.0,260.0
2021-07-12,"[12, 18)",E,0.0,0.0
2021-07-12,"[18, 25)",A,584220.0,17474.0
2021-07-12,"[18, 25)",B,170115.0,69814.0
2021-07-12,"[18, 25)",C,45962.0,1456.0
2021-07-12,"[18, 25)",E,0.0,0.0
2021-07-12,"[25, 35)",A,1042979.0,11594.0
2021-07-12,"[25, 35)",B,411338.0,149856.0
2021-07-12,"[25, 35)",C,19872.0,1270.0
2021-07-12,"[25, 35)",E,0.0,0.0
2021-07-12,"[35, 45)",A,1114666.0,6147.0
2021-07-12,"[35, 45)",B,617682.0,268870.0
2021-07-12,"[35, 45)",C,56191.0,1545.0
2021-07-12,"[35, 45)",E,0.0,0.0
2021-07-12,"[45, 55)",A,1205441.0,3982.0
2021-07-12,"[45, 55)",B,940422.0,99640.0
2021-07-12,"[45, 55)",C,106394.0,2257.0
2021-07-12,"[45, 55)",E,0.0,0.0
2021-07-12,"[55, 65)",A,1342121.0,2916.0
2021-07-12,"[55, 65)",B,1170439.0,53297.0
2021-07-12,"[55, 65)",C,34689.0,1717.0
2021-07-12,"[55, 65)",E,0.0,0.0
2021-07-12,"[65, 75)",A,1086310.0,1538.0
2021-07-12,"[65, 75)",B,1031608.0,22618.0
2021-07-12,"[65, 75)",C,11062.0,964.0
2021-07-12,"[65, 75)",E,0.0,0.0
2021-07-12,"[75, 85)",A,643247.0,595.0
2021-07-12,"[75, 85)",B,630477.0,2568.0
2021-07-12,"[75, 85)",C,9071.0,543.0
2021-07-12,"[75, 85)",E,0.0,0.0
2021-07-12,"[85, 120)",A,288843.0,288.0
2021-07-12,"[85, 120)",B,279392.0,1040.0
2021-07-12,"[85, 120)",C,10285.0,386.0
2021-07-12,"[85, 120)",E,0.0,0.0
2021-07-19,"[0, 12)",A,0.0,0.0
2021-07-19,"[0, 12)",B,0.0,0.0
2021-07-19,"[0, 12)",C,0.0,0.0
2021-07-19,"[0, 12)",E,0.0,0.0
2021-07-19,"[12, 18)",A,254061.0,96346.0
2021-07-19,"[12, 18)",B,25489.0,38489.0
2021-07-19,"[12, 18)",C,5504.0,129.0
2021-07-19,"[12, 18)",E,0.0,0.0
2021-07-19,"[18, 25)",A,601694.0,10676.0
2021-07-19,"[18, 25)",B,239929.0,105723.0
2021-07-19,"[18, 25)",C,47418.0,953.0
2021-07-19,"[18, 25)",E,0.0,0.0
2021-07-19,"[25, 35)",A,1054573.0,9778.0
2021-07-19,"[25, 35)",B,561194.0,241656.0
2021-07-19,"[25, 35)",C,21142.0,1267.0
2021-07-19,"[25, 35)",E,0.0,0.0
2021-07-19,"[35, 45)",A,1120813.0,6217.0
2021-07-19,"[35, 45)",B,886552.0,135604.0
2021-07-19,"[35, 45)",C,57736.0,1542.0
2021-07-19,"[35, 45)",E,0.0,0.0
2021-07-19,"[45, 55)",A,1209423.0,3993.0
2021-07-19,"[45, 55)",B,1040062.0,44345.0
2021-07-19,"[45, 55)",C,108651.0,2080.0
2021-07-19,"[45, 55)",E,0.0,0.0
2021-07-19,"[55, 65)",A,1345037.0,2585.0
2021-07-19,"[55, 65)",B,1223736.0,49292.0
2021-07-19,"[55, 65)",C,36406.0,1510.0
2021-07-19,"[55, 65)",E,0.0,0.0
2021-07-19,"[65, 75)",A,1087848.0,1241.0
2021-07-19,"[65, 75)",B,1054226.0,16706.0
2021-07-19,"[65, 75)",C,12026.0,807.0
2021-07-19,"[65, 75)",E,0.0,0.0
2021-07-19,"[75, 85)",A,643842.0,515.0
2021-07-19,"[75, 85)",B,633045.0,2159.0
2021-07-19,"[75, 85)",C,9614.0,330.0
2021-07-19,"[75, 85)",E,0.0,0.0
2021-07-19,"[85, 120)",A,289131.0,195.0
2021-07-19,"[85, 120)",B,280432.0,1051.0
2021-07-19,"[85, 120)",C,10671.0,284.0
2021-07-19,"[85, 120)",E,0.0,0.0
2021-07-26,"[0, 12)",A,0.0,0.0
2021-07-26,"[0, 12)",B,0.0,0.0
2021-07-26,"[0, 12)",C,0.0,0.0
2021-07-26,"[0, 12)",E,0.0,0.0
2021-07-26,"[12, 18)",A,350407.0,104017.0
2021-07-26,"[12, 18)",B,63978.0,54552.0
2021-07-26,"[12, 18)",C,5633.0,140.0
2021-07-26,"[12, 18)",E,0.0,0.0
2021-07-26,"[18, 25)",A,612370.0,9864.0
2021-07-26,"[18, 25)",B,345652.0,112051.0
2021-07-26,"[18, 25)",C,48371.0,1014.0
2021-07-26,"[18, 25)",E,0.0,0.0
2021-07-26,"[25, 35)",A,1064351.0,10887.0
2021-07-26,"[25, 35)",B,802850.0,182898.0
2021-07-26,"[25, 35)",C,22409.0,1279.0
2021-07-26,"[25, 35)",E,0.0,0.0
2021-07-26,"[35, 45)",A,1127030.0,6657.0
2021-07-26,"[35, 45)",B,1022156.0,40919.0
2021-07-26,"[35, 45)",C,59278.0,1539.0
2021-07-26,"[35, 45)",E,0.0,0.0
2021-07-26,"[45, 55)",A,1213416.0,3911.0
2021-07-26,"[45, 55)",B,1084407.0,39728.0
2021-07-26,"[45, 55)",C,110731.0,1988.0
2021-07-26,"[45, 55)",E,0.0,0.0
2021-07-26,"[55, 65)",A,1347622.0,2580.0
2021-07-26,"[55, 65)",B,1273028.0,22862.0
2021-07-26,"[55, 65)",C,37916.0,1393.0
2021-07-26,"[55, 65)",E,0.0,0.0
2021-07-26,"[65, 75)",A,1089089.0,1308.0
2021-07-26,"[65, 75)",B,1070932.0,5691.0
2021-07-26,"[65, 75)",C,12833.0,650.0
2021-07-26,"[65, 75)",E,0.0,0.0
2021-07-26,"[75, 85)",A,644357.0,447.0
2021-07-26,"[75, 85)",B,635204.0,1695.0
2021-07-26,"[75, 85)",C,9944.0,330.0
2021-07-26,"[75, 85)",E,0.0,0.0
2021-07-26,"[85, 120)",A,289326.0,168.0
2021-07-26,"[85, 120)",B,281483.0,612.0
2021-07-26,"[85, 120)",C,10955.0,222.0
2021-07-26,"[85, 120)",E,0.0,0.0
2021-08-02,"[0, 12)",A,0.0,0.0
2021-08-02,"[0, 12)",B,0.0,0.0
2021-08-02,"[0, 12)",C,0.0,0.0
2021-08-02,"[0, 12)",E,0.0,0.0
2021-08-02,"[12, 18)",A,454424.0,51274.0
2021-08-02,"[12, 18)",B,118530.0,53768.0
2021-08-02,"[12, 18)",C,5773.0,64.0
2021-08-02,"[12, 18)",E,0.0,0.0
2021-08-02,"[18, 25)",A,622234.0,7824.0
2021-08-02,"[18, 25)",B,457703.0,79613.0
2021-08-02,"[18, 25)",C,49385.0,840.0
2021-08-02,"[18, 25)",E,0.0,0.0
2021-08-02,"[25, 35)",A,1075238.0,9447.0
2021-08-02,"[25, 35)",B,985748.0,32983.0
2021-08-02,"[25, 35)",C,23688.0,1054.0
2021-08-02,"[25, 35)",E,0.0,0.0
2021-08-02,"[35, 45)",A,1133687.0,6143.0
2021-08-02,"[35, 45)",B,1063075.0,30882.0
2021-08-02,"[35, 45)",C,60817.0,1312.0
2021-08-02,"[35, 45)",E,0.0,0.0
2021-08-02,"[45, 55)",A,1217327.0,3717.0
2021-08-02,"[45, 55)",B,1124135.0,64306.0
2021-08-02,"[45, 55)",C,112719.0,1513.0
2021-08-02,"[45, 55)",E,0.0,0.0
2021-08-02,"[55, 65)",A,1350202.0,2010.0
2021-08-02,"[55, 65)",B,1295890.0,37785.0
2021-08-02,"[55, 65)",C,39309.0,995.0
2021-08-02,"[55, 65)",E,0.0,0.0
2021-08-02,"[65, 75)",A,1090397.0,949.0
2021-08-02,"[65, 75)",B,1076623.0,3962.0
2021-08-02,"[65, 75)",C,13483.0,584.0
2021-08-02,"[65, 75)",E,0.0,0.0
2021-08-02,"[75, 85)",A,644804.0,326.0
2021-08-02,"[75, 85)",B,636899.0,1105.0
2021-08-02,"[75, 85)",C,10274.0,339.0
2021-08-02,"[75, 85)",E,0.0,0.0
2021-08-02,"[85, 120)",A,289494.0,167.0
2021-08-02,"[85, 120)",B,282095.0,513.0
2021-08-02,"[85, 120)",C,11177.0,207.0
2021-08-02,"[85, 120)",E,0.0,0.0
2021-08-09,"[0, 12)",A,0.0,0.0
2021-08-09,"[0, 12)",B,0.0,0.0
2021-08-09,"[0, 12)",C,0.0,0.0
2021-08-09,"[0, 12)",E,0.0,0.0
2021-08-09,"[12, 18)",A,505698.0,25819.0
2021-08-09,"[12, 18)",B,172298.0,104206.0
2021-08-09,"[12, 18)",C,5837.0,100.0
2021-08-09,"[12, 18)",E,0.0,0.0
2021-08-09,"[18, 25)",A,630058.0,6304.0
2021-08-09,"[18, 25)",B,537316.0,46379.0
2021-08-09,"[18, 25)",C,50225.0,969.0
2021-08-09,"[18, 25)",E,0.0,0.0
2021-08-09,"[25, 35)",A,1084685.0,8193.0
2021-08-09,"[25, 35)",B,1018731.0,18924.0
2021-08-09,"[25, 35)",C,24742.0,1138.0
2021-08-09,"[25, 35)",E,0.0,0.0
2021-08-09,"[35, 45)",A,1139830.0,5772.0
2021-08-09,"[35, 45)",B,1093957.0,12864.0
2021-08-09,"[35, 45)",C,62129.0,1109.0
2021-08-09,"[35, 45)",E,0.0,0.0
2021-08-09,"[45, 55)",A,1221044.0,2688.0
2021-08-09,"[45, 55)",B,1188441.0,9502.0
2021-08-09,"[45, 55)",C,114232.0,1030.0
2021-08-09,"[45, 55)",E,0.0,0.0
2021-08-09,"[55, 65)",A,1352212.0,1338.0
2021-08-09,"[55, 65)",B,1333675.0,4395.0
2021-08-09,"[55, 65)",C,40304.0,726.0
2021-08-09,"[55, 65)",E,0.0,0.0
2021-08-09,"[65, 75)",A,1091346.0,637.0
2021-08-09,"[65, 75)",B,1080585.0,1815.0
2021-08-09,"[65, 75)",C,14067.0,410.0
2021-08-09,"[65, 75)",E,0.0,0.0
2021-08-09,"[75, 85)",A,645130.0,239.0
2021-08-09,"[75, 85)",B,638004.0,668.0
2021-08-09,"[75, 85)",C,10613.0,201.0
2021-08-09,"[75, 85)",E,0.0,0.0
2021-08-09,"[85, 120)",A,289661.0,94.0
2021-08-09,"[85, 120)",B,282608.0,295.0
2021-08-09,"[85, 120)",C,11384.0,134.0
2021-08-09,"[85, 120)",E,0.0,0.0
2021-08-16,"[0, 12)",A,0.0,0.0
2021-08-16,"[0, 12)",B,0.0,0.0
2021-08-16,"[0, 12)",C,0.0,0.0
2021-08-16,"[0, 12)",E,0.0,0.0
2021-08-16,"[12, 18)",A,531517.0,21887.0
2021-08-16,"[12, 18)",B,276504.0,137143.0
2021-08-16,"[12, 18)",C,5937.0,106.0
2021-08-16,"[12, 18)",E,0.0,0.0
2021-08-16,"[18, 25)",A,636362.0,6248.0
2021-08-16,"[18, 25)",B,583695.0,19632.0
2021-08-16,"[18, 25)",C,51194.0,854.0
2021-08-16,"[18, 25)",E,0.0,0.0
2021-08-16,"[25, 35)",A,1092878.0,7778.0
2021-08-16,"[25, 35)",B,1037655.0,15158.0
2021-08-16,"[25, 35)",C,25880.0,1072.0
2021-08-16,"[25, 35)",E,0.0,0.0
2021-08-16,"[35, 45)",A,1145602.0,5365.0
