date,age,dose,CUMULATIVE,INCIDENCE
2021-08-16,"[35, 45)",B,1106821.0,9968.0
2021-08-16,"[35, 45)",C,63238.0,1057.0
2021-08-16,"[35, 45)",E,0.0,0.0
2021-08-16,"[45, 55)",A,1223732.0,2299.0
2021-08-16,"[45, 55)",B,1197943.0,7220.0
2021-08-16,"[45, 55)",C,115262.0,974.0
2021-08-16,"[45, 55)",E,0.0,0.0
2021-08-16,"[55, 65)",A,1353550.0,1078.0
2021-08-16,"[55, 65)",B,1338070.0,4044.0
2021-08-16,"[55, 65)",C,41030.0,641.0
2021-08-16,"[55, 65)",E,0.0,0.0
2021-08-16,"[65, 75)",A,1091983.0,495.0
2021-08-16,"[65, 75)",B,1082400.0,2013.0
2021-08-16,"[65, 75)",C,14477.0,318.0
2021-08-16,"[65, 75)",E,0.0,0.0
2021-08-16,"[75, 85)",A,645369.0,220.0
2021-08-16,"[75, 85)",B,638672.0,805.0
2021-08-16,"[75, 85)",C,10814.0,152.0
2021-08-16,"[75, 85)",E,0.0,0.0
2021-08-16,"[85, 120)",A,289755.0,80.0
2021-08-16,"[85, 120)",B,282903.0,323.0
2021-08-16,"[85, 120)",C,11518.0,103.0
2021-08-16,"[85, 120)",E,0.0,0.0
2021-08-23,"[0, 12)",A,0.0,0.0
2021-08-23,"[0, 12)",B,0.0,0.0
2021-08-23,"[0, 12)",C,0.0,0.0
2021-08-23,"[0, 12)",E,0.0,0.0
2021-08-23,"[12, 18)",A,553404.0,20922.0
2021-08-23,"[12, 18)",B,413647.0,74504.0
2021-08-23,"[12, 18)",C,6043.0,106.0
2021-08-23,"[12, 18)",E,0.0,0.0
2021-08-23,"[18, 25)",A,642610.0,6549.0
2021-08-23,"[18, 25)",B,603327.0,11116.0
2021-08-23,"[18, 25)",C,52048.0,901.0
2021-08-23,"[18, 25)",E,0.0,0.0
2021-08-23,"[25, 35)",A,1100656.0,7577.0
2021-08-23,"[25, 35)",B,1052813.0,11614.0
2021-08-23,"[25, 35)",C,26952.0,1209.0
2021-08-23,"[25, 35)",E,0.0,0.0
2021-08-23,"[35, 45)",A,1150967.0,5068.0
2021-08-23,"[35, 45)",B,1116789.0,8350.0
2021-08-23,"[35, 45)",C,64295.0,1120.0
2021-08-23,"[35, 45)",E,0.0,0.0
2021-08-23,"[45, 55)",A,1226031.0,2219.0
2021-08-23,"[45, 55)",B,1205163.0,5465.0
2021-08-23,"[45, 55)",C,116236.0,919.0
2021-08-23,"[45, 55)",E,0.0,0.0
2021-08-23,"[55, 65)",A,1354628.0,1008.0
2021-08-23,"[55, 65)",B,1342114.0,2838.0
2021-08-23,"[55, 65)",C,41671.0,574.0
2021-08-23,"[55, 65)",E,0.0,0.0
2021-08-23,"[65, 75)",A,1092478.0,468.0
2021-08-23,"[65, 75)",B,1084413.0,1286.0
2021-08-23,"[65, 75)",C,14795.0,316.0
2021-08-23,"[65, 75)",E,0.0,0.0
2021-08-23,"[75, 85)",A,645589.0,188.0
2021-08-23,"[75, 85)",B,639477.0,421.0
2021-08-23,"[75, 85)",C,10966.0,118.0
2021-08-23,"[75, 85)",E,0.0,0.0
2021-08-23,"[85, 120)",A,289835.0,70.0
2021-08-23,"[85, 120)",B,283226.0,202.0
2021-08-23,"[85, 120)",C,11621.0,99.0
2021-08-23,"[85, 120)",E,0.0,0.0
2021-08-30,"[0, 12)",A,0.0,0.0
2021-08-30,"[0, 12)",B,0.0,0.0
2021-08-30,"[0, 12)",C,0.0,0.0
2021-08-30,"[0, 12)",E,0.0,0.0
2021-08-30,"[12, 18)",A,574326.0,14540.0
2021-08-30,"[12, 18)",B,488151.0,27177.0
2021-08-30,"[12, 18)",C,6149.0,98.0
2021-08-30,"[12, 18)",E,0.0,0.0
2021-08-30,"[18, 25)",A,649159.0,5239.0
2021-08-30,"[18, 25)",B,614443.0,7636.0
2021-08-30,"[18, 25)",C,52949.0,750.0
2021-08-30,"[18, 25)",E,0.0,0.0
2021-08-30,"[25, 35)",A,1108233.0,6119.0
2021-08-30,"[25, 35)",B,1064427.0,8986.0
2021-08-30,"[25, 35)",C,28161.0,1041.0
2021-08-30,"[25, 35)",E,0.0,0.0
2021-08-30,"[35, 45)",A,1156035.0,3926.0
2021-08-30,"[35, 45)",B,1125139.0,6406.0
2021-08-30,"[35, 45)",C,65415.0,949.0
2021-08-30,"[35, 45)",E,0.0,0.0
2021-08-30,"[45, 55)",A,1228250.0,1985.0
2021-08-30,"[45, 55)",B,1210628.0,3581.0
2021-08-30,"[45, 55)",C,117155.0,736.0
2021-08-30,"[45, 55)",E,0.0,0.0
2021-08-30,"[55, 65)",A,1355636.0,947.0
2021-08-30,"[55, 65)",B,1344952.0,1749.0
2021-08-30,"[55, 65)",C,42245.0,452.0
2021-08-30,"[55, 65)",E,0.0,30.0
2021-08-30,"[65, 75)",A,1092946.0,466.0
2021-08-30,"[65, 75)",B,1085699.0,790.0
2021-08-30,"[65, 75)",C,15111.0,285.0
2021-08-30,"[65, 75)",E,0.0,32.0
2021-08-30,"[75, 85)",A,645777.0,168.0
2021-08-30,"[75, 85)",B,639898.0,286.0
2021-08-30,"[75, 85)",C,11084.0,141.0
2021-08-30,"[75, 85)",E,0.0,0.0
2021-08-30,"[85, 120)",A,289905.0,53.0
2021-08-30,"[85, 120)",B,283428.0,104.0
2021-08-30,"[85, 120)",C,11720.0,67.0
2021-08-30,"[85, 120)",E,0.0,0.0
2021-09-06,"[0, 12)",A,0.0,0.0
2021-09-06,"[0, 12)",B,0.0,0.0
2021-09-06,"[0, 12)",C,0.0,0.0
2021-09-06,"[0, 12)",E,0.0,0.0
2021-09-06,"[12, 18)",A,588866.0,9456.0
2021-09-06,"[12, 18)",B,515328.0,20468.0
2021-09-06,"[12, 18)",C,6247.0,86.0
2021-09-06,"[12, 18)",E,0.0,0.0
2021-09-06,"[18, 25)",A,654398.0,4537.0
2021-09-06,"[18, 25)",B,622079.0,6854.0
2021-09-06,"[18, 25)",C,53699.0,1159.0
2021-09-06,"[18, 25)",E,0.0,24.0
2021-09-06,"[25, 35)",A,1114352.0,4823.0
2021-09-06,"[25, 35)",B,1073413.0,8534.0
2021-09-06,"[25, 35)",C,29202.0,1447.0
2021-09-06,"[25, 35)",E,0.0,164.0
2021-09-06,"[35, 45)",A,1159961.0,3029.0
2021-09-06,"[35, 45)",B,1131545.0,5956.0
2021-09-06,"[35, 45)",C,66364.0,1282.0
2021-09-06,"[35, 45)",E,0.0,527.0
2021-09-06,"[45, 55)",A,1230235.0,1524.0
2021-09-06,"[45, 55)",B,1214209.0,3086.0
2021-09-06,"[45, 55)",C,117891.0,1010.0
2021-09-06,"[45, 55)",E,0.0,1485.0
2021-09-06,"[55, 65)",A,1356583.0,778.0
2021-09-06,"[55, 65)",B,1346701.0,1385.0
2021-09-06,"[55, 65)",C,42697.0,577.0
2021-09-06,"[55, 65)",E,30.0,2775.0
2021-09-06,"[65, 75)",A,1093412.0,361.0
2021-09-06,"[65, 75)",B,1086489.0,609.0
2021-09-06,"[65, 75)",C,15396.0,357.0
2021-09-06,"[65, 75)",E,32.0,4093.0
2021-09-06,"[75, 85)",A,645945.0,154.0
2021-09-06,"[75, 85)",B,640184.0,231.0
2021-09-06,"[75, 85)",C,11225.0,123.0
2021-09-06,"[75, 85)",E,0.0,1525.0
2021-09-06,"[85, 120)",A,289958.0,76.0
2021-09-06,"[85, 120)",B,283532.0,100.0
2021-09-06,"[85, 120)",C,11787.0,59.0
2021-09-06,"[85, 120)",E,0.0,189.0
2021-09-13,"[0, 12)",A,0.0,0.0
2021-09-13,"[0, 12)",B,0.0,0.0
2021-09-13,"[0, 12)",C,0.0,0.0
2021-09-13,"[0, 12)",E,0.0,0.0
2021-09-13,"[12, 18)",A,598322.0,10030.0
2021-09-13,"[12, 18)",B,535796.0,23149.0
2021-09-13,"[12, 18)",C,6333.0,141.0
2021-09-13,"[12, 18)",E,0.0,13.0
2021-09-13,"[18, 25)",A,658935.0,5336.0
2021-09-13,"[18, 25)",B,628933.0,6892.0
2021-09-13,"[18, 25)",C,54858.0,1115.0
2021-09-13,"[18, 25)",E,24.0,121.0
2021-09-13,"[25, 35)",A,1119175.0,5561.0
2021-09-13,"[25, 35)",B,1081947.0,8401.0
2021-09-13,"[25, 35)",C,30649.0,1479.0
2021-09-13,"[25, 35)",E,164.0,817.0
2021-09-13,"[35, 45)",A,1162990.0,3503.0
2021-09-13,"[35, 45)",B,1137501.0,5598.0
2021-09-13,"[35, 45)",C,67646.0,1318.0
2021-09-13,"[35, 45)",E,527.0,2473.0
2021-09-13,"[45, 55)",A,1231759.0,1937.0
2021-09-13,"[45, 55)",B,1217295.0,2706.0
2021-09-13,"[45, 55)",C,118901.0,1112.0
2021-09-13,"[45, 55)",E,1485.0,5989.0
2021-09-13,"[55, 65)",A,1357361.0,1087.0
2021-09-13,"[55, 65)",B,1348086.0,1399.0
2021-09-13,"[55, 65)",C,43274.0,669.0
2021-09-13,"[55, 65)",E,2805.0,12412.0
2021-09-13,"[65, 75)",A,1093773.0,517.0
2021-09-13,"[65, 75)",B,1087098.0,631.0
2021-09-13,"[65, 75)",C,15753.0,358.0
2021-09-13,"[65, 75)",E,4125.0,17836.0
2021-09-13,"[75, 85)",A,646099.0,203.0
2021-09-13,"[75, 85)",B,640415.0,254.0
2021-09-13,"[75, 85)",C,11348.0,148.0
2021-09-13,"[75, 85)",E,1525.0,13484.0
2021-09-13,"[85, 120)",A,290034.0,87.0
2021-09-13,"[85, 120)",B,283632.0,93.0
2021-09-13,"[85, 120)",C,11846.0,83.0
2021-09-13,"[85, 120)",E,189.0,2888.0
2021-09-20,"[0, 12)",A,0.0,0.0
2021-09-20,"[0, 12)",B,0.0,0.0
2021-09-20,"[0, 12)",C,0.0,0.0
2021-09-20,"[0, 12)",E,0.0,0.0
2021-09-20,"[12, 18)",A,608352.0,8953.0
2021-09-20,"[12, 18)",B,558945.0,18618.0
2021-09-20,"[12, 18)",C,6474.0,95.0
2021-09-20,"[12, 18)",E,13.0,28.0
2021-09-20,"[18, 25)",A,664271.0,4995.0
2021-09-20,"[18, 25)",B,635825.0,6843.0
2021-09-20,"[18, 25)",C,55973.0,943.0
2021-09-20,"[18, 25)",E,145.0,195.0
2021-09-20,"[25, 35)",A,1124736.0,5611.0
2021-09-20,"[25, 35)",B,1090348.0,8206.0
2021-09-20,"[25, 35)",C,32128.0,1158.0
2021-09-20,"[25, 35)",E,981.0,1731.0
2021-09-20,"[35, 45)",A,1166493.0,3680.0
2021-09-20,"[35, 45)",B,1143099.0,5447.0
2021-09-20,"[35, 45)",C,68964.0,904.0
2021-09-20,"[35, 45)",E,3000.0,4703.0
2021-09-20,"[45, 55)",A,1233696.0,1935.0
2021-09-20,"[45, 55)",B,1220001.0,2709.0
2021-09-20,"[45, 55)",C,120013.0,776.0
2021-09-20,"[45, 55)",E,7474.0,9944.0
2021-09-20,"[55, 65)",A,1358448.0,1167.0
2021-09-20,"[55, 65)",B,1349485.0,1339.0
2021-09-20,"[55, 65)",C,43943.0,501.0
2021-09-20,"[55, 65)",E,15217.0,20149.0
2021-09-20,"[65, 75)",A,1094290.0,561.0
2021-09-20,"[65, 75)",B,1087729.0,638.0
2021-09-20,"[65, 75)",C,16111.0,213.0
2021-09-20,"[65, 75)",E,21961.0,27944.0
2021-09-20,"[75, 85)",A,646302.0,239.0
2021-09-20,"[75, 85)",B,640669.0,224.0
2021-09-20,"[75, 85)",C,11496.0,96.0
2021-09-20,"[75, 85)",E,15009.0,19824.0
2021-09-20,"[85, 120)",A,290121.0,77.0
2021-09-20,"[85, 120)",B,283725.0,94.0
2021-09-20,"[85, 120)",C,11929.0,47.0
2021-09-20,"[85, 120)",E,3077.0,9524.0
2021-09-27,"[0, 12)",A,0.0,0.0
2021-09-27,"[0, 12)",B,0.0,0.0
2021-09-27,"[0, 12)",C,0.0,0.0
2021-09-27,"[0, 12)",E,0.0,0.0
2021-09-27,"[12, 18)",A,617305.0,6749.0
2021-09-27,"[12, 18)",B,577563.0,11016.0
2021-09-27,"[12, 18)",C,6569.0,74.0
2021-09-27,"[12, 18)",E,41.0,43.0
2021-09-27,"[18, 25)",A,669266.0,3915.0
2021-09-27,"[18, 25)",B,642668.0,4849.0
2021-09-27,"[18, 25)",C,56916.0,631.0
2021-09-27,"[18, 25)",E,340.0,281.0
2021-09-27,"[25, 35)",A,1130347.0,4407.0
2021-09-27,"[25, 35)",B,1098554.0,5381.0
2021-09-27,"[25, 35)",C,33286.0,833.0
2021-09-27,"[25, 35)",E,2712.0,2297.0
2021-09-27,"[35, 45)",A,1170173.0,2571.0
2021-09-27,"[35, 45)",B,1148546.0,3502.0
2021-09-27,"[35, 45)",C,69868.0,768.0
2021-09-27,"[35, 45)",E,7703.0,4748.0
2021-09-27,"[45, 55)",A,1235631.0,1325.0
2021-09-27,"[45, 55)",B,1222710.0,1805.0
2021-09-27,"[45, 55)",C,120789.0,712.0
2021-09-27,"[45, 55)",E,17418.0,9069.0
2021-09-27,"[55, 65)",A,1359615.0,890.0
2021-09-27,"[55, 65)",B,1350824.0,974.0
2021-09-27,"[55, 65)",C,44444.0,434.0
2021-09-27,"[55, 65)",E,35366.0,15645.0
2021-09-27,"[65, 75)",A,1094851.0,471.0
2021-09-27,"[65, 75)",B,1088367.0,500.0
2021-09-27,"[65, 75)",C,16324.0,207.0
2021-09-27,"[65, 75)",E,49905.0,17655.0
2021-09-27,"[75, 85)",A,646541.0,232.0
2021-09-27,"[75, 85)",B,640893.0,307.0
2021-09-27,"[75, 85)",C,11592.0,95.0
2021-09-27,"[75, 85)",E,34833.0,25969.0
2021-09-27,"[85, 120)",A,290198.0,123.0
2021-09-27,"[85, 120)",B,283819.0,265.0
2021-09-27,"[85, 120)",C,11976.0,35.0
2021-09-27,"[85, 120)",E,12601.0,62150.0
2021-10-04,"[0, 12)",A,0.0,0.0
2021-10-04,"[0, 12)",B,0.0,0.0
2021-10-04,"[0, 12)",C,0.0,0.0
2021-10-04,"[0, 12)",E,0.0,0.0
2021-10-04,"[12, 18)",A,624054.0,6374.0
2021-10-04,"[12, 18)",B,588579.0,10442.0
2021-10-04,"[12, 18)",C,6643.0,124.0
2021-10-04,"[12, 18)",E,84.0,39.0
2021-10-04,"[18, 25)",A,673181.0,3825.0
2021-10-04,"[18, 25)",B,647517.0,5536.0
2021-10-04,"[18, 25)",C,57547.0,626.0
2021-10-04,"[18, 25)",E,621.0,259.0
2021-10-04,"[25, 35)",A,1134754.0,4177.0
2021-10-04,"[25, 35)",B,1103935.0,5975.0
2021-10-04,"[25, 35)",C,34119.0,889.0
2021-10-04,"[25, 35)",E,5009.0,1084.0
2021-10-04,"[35, 45)",A,1172744.0,2489.0
2021-10-04,"[35, 45)",B,1152048.0,3818.0
2021-10-04,"[35, 45)",C,70636.0,767.0
2021-10-04,"[35, 45)",E,12451.0,1994.0
2021-10-04,"[45, 55)",A,1236956.0,1318.0
2021-10-04,"[45, 55)",B,1224515.0,2062.0
2021-10-04,"[45, 55)",C,121501.0,717.0
2021-10-04,"[45, 55)",E,26487.0,3555.0
2021-10-04,"[55, 65)",A,1360505.0,823.0
2021-10-04,"[55, 65)",B,1351798.0,1116.0
2021-10-04,"[55, 65)",C,44878.0,387.0
2021-10-04,"[55, 65)",E,51011.0,7184.0
2021-10-04,"[65, 75)",A,1095322.0,456.0
2021-10-04,"[65, 75)",B,1088867.0,617.0
2021-10-04,"[65, 75)",C,16531.0,202.0
2021-10-04,"[65, 75)",E,67560.0,16130.0
2021-10-04,"[75, 85)",A,646773.0,257.0
2021-10-04,"[75, 85)",B,641200.0,325.0
2021-10-04,"[75, 85)",C,11687.0,86.0
2021-10-04,"[75, 85)",E,60802.0,33600.0
2021-10-04,"[85, 120)",A,290321.0,210.0
2021-10-04,"[85, 120)",B,284084.0,306.0
2021-10-04,"[85, 120)",C,12011.0,34.0
2021-10-04,"[85, 120)",E,74751.0,77460.0
2021-10-11,"[0, 12)",A,0.0,0.0
2021-10-11,"[0, 12)",B,0.0,0.0
2021-10-11,"[0, 12)",C,0.0,0.0
2021-10-11,"[0, 12)",E,0.0,0.0
2021-10-11,"[12, 18)",A,630428.0,5964.0
2021-10-11,"[12, 18)",B,599021.0,7398.0
2021-10-11,"[12, 18)",C,6767.0,67.0
2021-10-11,"[12, 18)",E,123.0,17.0
2021-10-11,"[18, 25)",A,677006.0,3430.0
2021-10-11,"[18, 25)",B,653053.0,4573.0
2021-10-11,"[18, 25)",C,58173.0,557.0
2021-10-11,"[18, 25)",E,880.0,150.0
2021-10-11,"[25, 35)",A,1138931.0,4083.0
2021-10-11,"[25, 35)",B,1109910.0,5288.0
2021-10-11,"[25, 35)",C,35008.0,828.0
2021-10-11,"[25, 35)",E,6093.0,708.0
2021-10-11,"[35, 45)",A,1175233.0,2607.0
2021-10-11,"[35, 45)",B,1155866.0,3382.0
2021-10-11,"[35, 45)",C,71403.0,736.0
2021-10-11,"[35, 45)",E,14445.0,1294.0
2021-10-11,"[45, 55)",A,1238274.0,1408.0
2021-10-11,"[45, 55)",B,1226577.0,1923.0
2021-10-11,"[45, 55)",C,122218.0,595.0
2021-10-11,"[45, 55)",E,30042.0,2201.0
2021-10-11,"[55, 65)",A,1361328.0,815.0
2021-10-11,"[55, 65)",B,1352914.0,1115.0
2021-10-11,"[55, 65)",C,45265.0,399.0
2021-10-11,"[55, 65)",E,58195.0,6095.0
2021-10-11,"[65, 75)",A,1095778.0,482.0
2021-10-11,"[65, 75)",B,1089484.0,603.0
2021-10-11,"[65, 75)",C,16733.0,138.0
2021-10-11,"[65, 75)",E,83690.0,28080.0
2021-10-11,"[75, 85)",A,647030.0,301.0
2021-10-11,"[75, 85)",B,641525.0,385.0
2021-10-11,"[75, 85)",C,11773.0,53.0
2021-10-11,"[75, 85)",E,94402.0,31906.0
2021-10-11,"[85, 120)",A,290531.0,197.0
2021-10-11,"[85, 120)",B,284390.0,274.0
2021-10-11,"[85, 120)",C,12045.0,18.0
2021-10-11,"[85, 120)",E,152211.0,32863.0
2021-10-18,"[0, 12)",A,0.0,0.0
2021-10-18,"[0, 12)",B,0.0,0.0
2021-10-18,"[0, 12)",C,0.0,0.0
2021-10-18,"[0, 12)",E,0.0,0.0
2021-10-18,"[12, 18)",A,636392.0,8204.0
2021-10-18,"[12, 18)",B,606419.0,8164.0
2021-10-18,"[12, 18)",C,6834.0,85.0
2021-10-18,"[12, 18)",E,140.0,58.0
2021-10-18,"[18, 25)",A,680436.0,3652.0
2021-10-18,"[18, 25)",B,657626.0,4968.0
2021-10-18,"[18, 25)",C,58730.0,609.0
2021-10-18,"[18, 25)",E,1030.0,316.0
2021-10-18,"[25, 35)",A,1143014.0,4788.0
2021-10-18,"[25, 35)",B,1115198.0,5610.0
2021-10-18,"[25, 35)",C,35836.0,867.0
2021-10-18,"[25, 35)",E,6801.0,917.0
2021-10-18,"[35, 45)",A,1177840.0,3027.0
2021-10-18,"[35, 45)",B,1159248.0,3464.0
2021-10-18,"[35, 45)",C,72139.0,892.0
2021-10-18,"[35, 45)",E,15739.0,1559.0
2021-10-18,"[45, 55)",A,1239682.0,1644.0
2021-10-18,"[45, 55)",B,1228500.0,1824.0
2021-10-18,"[45, 55)",C,122813.0,791.0
2021-10-18,"[45, 55)",E,32243.0,2932.0
2021-10-18,"[55, 65)",A,1362143.0,1053.0
2021-10-18,"[55, 65)",B,1354029.0,1153.0
2021-10-18,"[55, 65)",C,45664.0,435.0
2021-10-18,"[55, 65)",E,64290.0,7748.0
2021-10-18,"[65, 75)",A,1096260.0,611.0
2021-10-18,"[65, 75)",B,1090087.0,616.0
2021-10-18,"[65, 75)",C,16871.0,167.0
2021-10-18,"[65, 75)",E,111770.0,36980.0
2021-10-18,"[75, 85)",A,647331.0,354.0
2021-10-18,"[75, 85)",B,641910.0,325.0
2021-10-18,"[75, 85)",C,11826.0,86.0
2021-10-18,"[75, 85)",E,126308.0,38647.0
2021-10-18,"[85, 120)",A,290728.0,260.0
2021-10-18,"[85, 120)",B,284664.0,215.0
2021-10-18,"[85, 120)",C,12063.0,23.0
2021-10-18,"[85, 120)",E,185074.0,24546.0
2021-10-25,"[0, 12)",A,0.0,0.0
2021-10-25,"[0, 12)",B,0.0,0.0
2021-10-25,"[0, 12)",C,0.0,0.0
2021-10-25,"[0, 12)",E,0.0,0.0
2021-10-25,"[12, 18)",A,644596.0,6879.0
2021-10-25,"[12, 18)",B,614583.0,5160.0
2021-10-25,"[12, 18)",C,6919.0,91.0
2021-10-25,"[12, 18)",E,198.0,30.0
2021-10-25,"[18, 25)",A,684088.0,3589.0
2021-10-25,"[18, 25)",B,662594.0,3640.0
2021-10-25,"[18, 25)",C,59339.0,646.0
2021-10-25,"[18, 25)",E,1346.0,217.0
2021-10-25,"[25, 35)",A,1147802.0,4613.0
2021-10-25,"[25, 35)",B,1120808.0,4188.0
2021-10-25,"[25, 35)",C,36703.0,913.0
2021-10-25,"[25, 35)",E,7718.0,769.0
2021-10-25,"[35, 45)",A,1180867.0,2713.0
2021-10-25,"[35, 45)",B,1162712.0,2493.0
2021-10-25,"[35, 45)",C,73031.0,909.0
2021-10-25,"[35, 45)",E,17298.0,985.0
2021-10-25,"[45, 55)",A,1241326.0,1564.0
2021-10-25,"[45, 55)",B,1230324.0,1352.0
2021-10-25,"[45, 55)",C,123604.0,726.0
2021-10-25,"[45, 55)",E,35175.0,1760.0
2021-10-25,"[55, 65)",A,1363196.0,896.0
2021-10-25,"[55, 65)",B,1355182.0,863.0
2021-10-25,"[55, 65)",C,46099.0,418.0
2021-10-25,"[55, 65)",E,72038.0,5394.0
2021-10-25,"[65, 75)",A,1096871.0,528.0
2021-10-25,"[65, 75)",B,1090703.0,456.0
2021-10-25,"[65, 75)",C,17038.0,170.0
2021-10-25,"[65, 75)",E,148750.0,38826.0
2021-10-25,"[75, 85)",A,647685.0,252.0
2021-10-25,"[75, 85)",B,642235.0,235.0
2021-10-25,"[75, 85)",C,11912.0,53.0
2021-10-25,"[75, 85)",E,164955.0,29186.0
2021-10-25,"[85, 120)",A,290988.0,141.0
2021-10-25,"[85, 120)",B,284879.0,124.0
2021-10-25,"[85, 120)",C,12086.0,34.0
2021-10-25,"[85, 120)",E,209620.0,9350.0
