date,age,dose,CUMULATIVE,INCIDENCE
2021-11-01,"[0, 12)",A,0.0,0.0
2021-11-01,"[0, 12)",B,0.0,0.0
2021-11-01,"[0, 12)",C,0.0,0.0
2021-11-01,"[0, 12)",E,0.0,0.0
2021-11-01,"[12, 18)",A,651475.0,6664.0
2021-11-01,"[12, 18)",B,619743.0,6508.0
2021-11-01,"[12, 18)",C,7010.0,63.0
2021-11-01,"[12, 18)",E,228.0,75.0
2021-11-01,"[18, 25)",A,687677.0,3237.0
2021-11-01,"[18, 25)",B,666234.0,3580.0
2021-11-01,"[18, 25)",C,59985.0,593.0
2021-11-01,"[18, 25)",E,1563.0,389.0
2021-11-01,"[25, 35)",A,1152415.0,4297.0
2021-11-01,"[25, 35)",B,1124996.0,4233.0
2021-11-01,"[25, 35)",C,37616.0,880.0
2021-11-01,"[25, 35)",E,8487.0,1504.0
2021-11-01,"[35, 45)",A,1183580.0,2727.0
2021-11-01,"[35, 45)",B,1165205.0,2612.0
2021-11-01,"[35, 45)",C,73940.0,736.0
2021-11-01,"[35, 45)",E,18283.0,2070.0
2021-11-01,"[45, 55)",A,1242890.0,1429.0
2021-11-01,"[45, 55)",B,1231676.0,1453.0
2021-11-01,"[45, 55)",C,124330.0,620.0
2021-11-01,"[45, 55)",E,36935.0,2961.0
2021-11-01,"[55, 65)",A,1364092.0,861.0
2021-11-01,"[55, 65)",B,1356045.0,887.0
2021-11-01,"[55, 65)",C,46517.0,322.0
2021-11-01,"[55, 65)",E,77432.0,7278.0
2021-11-01,"[65, 75)",A,1097399.0,516.0
2021-11-01,"[65, 75)",B,1091159.0,513.0
2021-11-01,"[65, 75)",C,17208.0,119.0
2021-11-01,"[65, 75)",E,187576.0,50616.0
2021-11-01,"[75, 85)",A,647937.0,257.0
2021-11-01,"[75, 85)",B,642470.0,250.0
2021-11-01,"[75, 85)",C,11965.0,70.0
2021-11-01,"[75, 85)",E,194141.0,40263.0
2021-11-01,"[85, 120)",A,291129.0,165.0
2021-11-01,"[85, 120)",B,285003.0,146.0
2021-11-01,"[85, 120)",C,12120.0,12.0
2021-11-01,"[85, 120)",E,218970.0,9692.0
2021-11-08,"[0, 12)",A,0.0,0.0
2021-11-08,"[0, 12)",B,0.0,0.0
2021-11-08,"[0, 12)",C,0.0,0.0
2021-11-08,"[0, 12)",E,0.0,0.0
2021-11-08,"[12, 18)",A,658139.0,8413.0
2021-11-08,"[12, 18)",B,626251.0,8626.0
2021-11-08,"[12, 18)",C,7073.0,47.0
2021-11-08,"[12, 18)",E,303.0,104.0
2021-11-08,"[18, 25)",A,690914.0,4124.0
2021-11-08,"[18, 25)",B,669814.0,4538.0
2021-11-08,"[18, 25)",C,60578.0,293.0
2021-11-08,"[18, 25)",E,1952.0,2926.0
2021-11-08,"[25, 35)",A,1156712.0,5523.0
2021-11-08,"[25, 35)",B,1129229.0,5565.0
2021-11-08,"[25, 35)",C,38496.0,455.0
2021-11-08,"[25, 35)",E,9991.0,8580.0
2021-11-08,"[35, 45)",A,1186307.0,3564.0
2021-11-08,"[35, 45)",B,1167817.0,3527.0
2021-11-08,"[35, 45)",C,74676.0,480.0
2021-11-08,"[35, 45)",E,20353.0,9735.0
2021-11-08,"[45, 55)",A,1244319.0,2013.0
2021-11-08,"[45, 55)",B,1233129.0,1878.0
2021-11-08,"[45, 55)",C,124950.0,477.0
2021-11-08,"[45, 55)",E,39896.0,12550.0
2021-11-08,"[55, 65)",A,1364953.0,1201.0
2021-11-08,"[55, 65)",B,1356932.0,1167.0
2021-11-08,"[55, 65)",C,46839.0,220.0
2021-11-08,"[55, 65)",E,84710.0,21461.0
2021-11-08,"[65, 75)",A,1097915.0,733.0
2021-11-08,"[65, 75)",B,1091672.0,674.0
2021-11-08,"[65, 75)",C,17327.0,73.0
2021-11-08,"[65, 75)",E,238192.0,102347.0
2021-11-08,"[75, 85)",A,648194.0,355.0
2021-11-08,"[75, 85)",B,642720.0,354.0
2021-11-08,"[75, 85)",C,12035.0,39.0
2021-11-08,"[75, 85)",E,234404.0,98365.0
2021-11-08,"[85, 120)",A,291294.0,206.0
2021-11-08,"[85, 120)",B,285149.0,223.0
2021-11-08,"[85, 120)",C,12132.0,11.0
2021-11-08,"[85, 120)",E,228662.0,10839.0
2021-11-15,"[0, 12)",A,0.0,0.0
2021-11-15,"[0, 12)",B,0.0,0.0
2021-11-15,"[0, 12)",C,0.0,0.0
2021-11-15,"[0, 12)",E,0.0,0.0
2021-11-15,"[12, 18)",A,666552.0,7026.0
2021-11-15,"[12, 18)",B,634877.0,7803.0
2021-11-15,"[12, 18)",C,7120.0,45.0
2021-11-15,"[12, 18)",E,407.0,492.0
2021-11-15,"[18, 25)",A,695038.0,3334.0
2021-11-15,"[18, 25)",B,674352.0,3975.0
2021-11-15,"[18, 25)",C,60871.0,255.0
2021-11-15,"[18, 25)",E,4878.0,15669.0
2021-11-15,"[25, 35)",A,1162235.0,4829.0
2021-11-15,"[25, 35)",B,1134794.0,5130.0
2021-11-15,"[25, 35)",C,38951.0,420.0
2021-11-15,"[25, 35)",E,18571.0,33997.0
2021-11-15,"[35, 45)",A,1189871.0,3249.0
2021-11-15,"[35, 45)",B,1171344.0,3228.0
2021-11-15,"[35, 45)",C,75156.0,445.0
2021-11-15,"[35, 45)",E,30088.0,38402.0
2021-11-15,"[45, 55)",A,1246332.0,1847.0
2021-11-15,"[45, 55)",B,1235007.0,1825.0
2021-11-15,"[45, 55)",C,125427.0,333.0
2021-11-15,"[45, 55)",E,52446.0,48239.0
2021-11-15,"[55, 65)",A,1366154.0,1109.0
2021-11-15,"[55, 65)",B,1358099.0,1110.0
2021-11-15,"[55, 65)",C,47059.0,155.0
2021-11-15,"[55, 65)",E,106171.0,64086.0
2021-11-15,"[65, 75)",A,1098648.0,665.0
2021-11-15,"[65, 75)",B,1092346.0,622.0
2021-11-15,"[65, 75)",C,17400.0,49.0
2021-11-15,"[65, 75)",E,340539.0,131615.0
2021-11-15,"[75, 85)",A,648549.0,407.0
2021-11-15,"[75, 85)",B,643074.0,329.0
2021-11-15,"[75, 85)",C,12074.0,14.0
2021-11-15,"[75, 85)",E,332769.0,117235.0
2021-11-15,"[85, 120)",A,291500.0,213.0
2021-11-15,"[85, 120)",B,285372.0,200.0
2021-11-15,"[85, 120)",C,12143.0,18.0
2021-11-15,"[85, 120)",E,239501.0,7399.0
2021-11-22,"[0, 12)",A,0.0,0.0
2021-11-22,"[0, 12)",B,0.0,0.0
2021-11-22,"[0, 12)",C,0.0,0.0
2021-11-22,"[0, 12)",E,0.0,0.0
2021-11-22,"[12, 18)",A,673578.0,4938.0
2021-11-22,"[12, 18)",B,642680.0,7140.0
2021-11-22,"[12, 18)",C,7165.0,17.0
2021-11-22,"[12, 18)",E,899.0,1502.0
2021-11-22,"[18, 25)",A,698372.0,2234.0
2021-11-22,"[18, 25)",B,678327.0,3494.0
2021-11-22,"[18, 25)",C,61126.0,160.0
2021-11-22,"[18, 25)",E,20547.0,25335.0
2021-11-22,"[25, 35)",A,1167064.0,3338.0
2021-11-22,"[25, 35)",B,1139924.0,4619.0
2021-11-22,"[25, 35)",C,39371.0,269.0
2021-11-22,"[25, 35)",E,52568.0,44537.0
2021-11-22,"[35, 45)",A,1193120.0,2282.0
2021-11-22,"[35, 45)",B,1174572.0,2901.0
2021-11-22,"[35, 45)",C,75601.0,241.0
2021-11-22,"[35, 45)",E,68490.0,54245.0
2021-11-22,"[45, 55)",A,1248179.0,1393.0
2021-11-22,"[45, 55)",B,1236832.0,1652.0
2021-11-22,"[45, 55)",C,125760.0,204.0
2021-11-22,"[45, 55)",E,100685.0,84906.0
2021-11-22,"[55, 65)",A,1367263.0,900.0
2021-11-22,"[55, 65)",B,1359209.0,950.0
2021-11-22,"[55, 65)",C,47214.0,96.0
2021-11-22,"[55, 65)",E,170257.0,123703.0
2021-11-22,"[65, 75)",A,1099313.0,534.0
2021-11-22,"[65, 75)",B,1092968.0,584.0
2021-11-22,"[65, 75)",C,17449.0,44.0
2021-11-22,"[65, 75)",E,472154.0,151316.0
2021-11-22,"[75, 85)",A,648956.0,321.0
2021-11-22,"[75, 85)",B,643403.0,288.0
2021-11-22,"[75, 85)",C,12088.0,4.0
2021-11-22,"[75, 85)",E,450004.0,75791.0
2021-11-22,"[85, 120)",A,291713.0,207.0
2021-11-22,"[85, 120)",B,285572.0,166.0
2021-11-22,"[85, 120)",C,12161.0,3.0
2021-11-22,"[85, 120)",E,246900.0,5569.0
2021-11-29,"[0, 12)",A,0.0,0.0
2021-11-29,"[0, 12)",B,0.0,0.0
2021-11-29,"[0, 12)",C,0.0,0.0
2021-11-29,"[0, 12)",E,0.0,0.0
2021-11-29,"[12, 18)",A,678516.0,3179.0
2021-11-29,"[12, 18)",B,649820.0,6977.0
2021-11-29,"[12, 18)",C,7182.0,11.0
2021-11-29,"[12, 18)",E,2401.0,1667.0
2021-11-29,"[18, 25)",A,700606.0,1881.0
2021-11-29,"[18, 25)",B,681821.0,3602.0
2021-11-29,"[18, 25)",C,61286.0,113.0
2021-11-29,"[18, 25)",E,45882.0,24094.0
2021-11-29,"[25, 35)",A,1170402.0,2785.0
2021-11-29,"[25, 35)",B,1144543.0,4817.0
2021-11-29,"[25, 35)",C,39640.0,211.0
2021-11-29,"[25, 35)",E,97105.0,32568.0
2021-11-29,"[35, 45)",A,1195402.0,1784.0
2021-11-29,"[35, 45)",B,1177473.0,3178.0
2021-11-29,"[35, 45)",C,75842.0,185.0
2021-11-29,"[35, 45)",E,122735.0,51679.0
2021-11-29,"[45, 55)",A,1249572.0,1221.0
2021-11-29,"[45, 55)",B,1238484.0,1886.0
2021-11-29,"[45, 55)",C,125964.0,115.0
2021-11-29,"[45, 55)",E,185591.0,109821.0
2021-11-29,"[55, 65)",A,1368163.0,771.0
2021-11-29,"[55, 65)",B,1360159.0,1095.0
2021-11-29,"[55, 65)",C,47310.0,44.0
2021-11-29,"[55, 65)",E,293960.0,172421.0
2021-11-29,"[65, 75)",A,1099847.0,415.0
2021-11-29,"[65, 75)",B,1093552.0,669.0
2021-11-29,"[65, 75)",C,17493.0,13.0
2021-11-29,"[65, 75)",E,623470.0,167501.0
2021-11-29,"[75, 85)",A,649277.0,312.0
2021-11-29,"[75, 85)",B,643691.0,309.0
2021-11-29,"[75, 85)",C,12092.0,3.0
2021-11-29,"[75, 85)",E,525795.0,37433.0
2021-11-29,"[85, 120)",A,291920.0,150.0
2021-11-29,"[85, 120)",B,285738.0,186.0
2021-11-29,"[85, 120)",C,12164.0,5.0
2021-11-29,"[85, 120)",E,252469.0,4169.0
2021-12-06,"[0, 12)",A,0.0,0.0
2021-12-06,"[0, 12)",B,0.0,0.0
2021-12-06,"[0, 12)",C,0.0,0.0
2021-12-06,"[0, 12)",E,0.0,0.0
2021-12-06,"[12, 18)",A,681695.0,3584.0
2021-12-06,"[12, 18)",B,656797.0,6328.0
2021-12-06,"[12, 18)",C,7193.0,34.0
2021-12-06,"[12, 18)",E,4068.0,2639.0
2021-12-06,"[18, 25)",A,702487.0,2051.0
2021-12-06,"[18, 25)",B,685423.0,3433.0
2021-12-06,"[18, 25)",C,61399.0,141.0
2021-12-06,"[18, 25)",E,69976.0,28066.0
2021-12-06,"[25, 35)",A,1173187.0,3072.0
2021-12-06,"[25, 35)",B,1149360.0,4798.0
2021-12-06,"[25, 35)",C,39851.0,255.0
2021-12-06,"[25, 35)",E,129673.0,38395.0
2021-12-06,"[35, 45)",A,1197186.0,1839.0
2021-12-06,"[35, 45)",B,1180651.0,3253.0
2021-12-06,"[35, 45)",C,76027.0,224.0
2021-12-06,"[35, 45)",E,174414.0,71829.0
2021-12-06,"[45, 55)",A,1250793.0,1286.0
2021-12-06,"[45, 55)",B,1240370.0,1802.0
2021-12-06,"[45, 55)",C,126079.0,137.0
2021-12-06,"[45, 55)",E,295412.0,157733.0
2021-12-06,"[55, 65)",A,1368934.0,794.0
2021-12-06,"[55, 65)",B,1361254.0,1161.0
2021-12-06,"[55, 65)",C,47354.0,69.0
2021-12-06,"[55, 65)",E,466381.0,232056.0
2021-12-06,"[65, 75)",A,1100262.0,497.0
2021-12-06,"[65, 75)",B,1094221.0,642.0
2021-12-06,"[65, 75)",C,17506.0,29.0
2021-12-06,"[65, 75)",E,790971.0,133822.0
2021-12-06,"[75, 85)",A,649589.0,255.0
2021-12-06,"[75, 85)",B,644000.0,397.0
2021-12-06,"[75, 85)",C,12095.0,12.0
2021-12-06,"[75, 85)",E,563228.0,24456.0
2021-12-06,"[85, 120)",A,292070.0,151.0
2021-12-06,"[85, 120)",B,285924.0,233.0
2021-12-06,"[85, 120)",C,12169.0,2.0
2021-12-06,"[85, 120)",E,256638.0,3446.0
2021-12-13,"[0, 12)",A,0.0,0.0
2021-12-13,"[0, 12)",B,0.0,0.0
2021-12-13,"[0, 12)",C,0.0,0.0
2021-12-13,"[0, 12)",E,0.0,0.0
2021-12-13,"[12, 18)",A,685279.0,4294.0
2021-12-13,"[12, 18)",B,663125.0,6308.0
2021-12-13,"[12, 18)",C,7227.0,14.0
2021-12-13,"[12, 18)",E,6707.0,3805.0
2021-12-13,"[18, 25)",A,704538.0,1464.0
2021-12-13,"[18, 25)",B,688856.0,2404.0
2021-12-13,"[18, 25)",C,61540.0,55.0
2021-12-13,"[18, 25)",E,98042.0,31988.0
2021-12-13,"[25, 35)",A,1176259.0,1893.0
2021-12-13,"[25, 35)",B,1154158.0,3427.0
2021-12-13,"[25, 35)",C,40106.0,95.0
2021-12-13,"[25, 35)",E,168068.0,65538.0
2021-12-13,"[35, 45)",A,1199025.0,1132.0
2021-12-13,"[35, 45)",B,1183904.0,2195.0
2021-12-13,"[35, 45)",C,76251.0,79.0
2021-12-13,"[35, 45)",E,246243.0,107513.0
2021-12-13,"[45, 55)",A,1252079.0,793.0
2021-12-13,"[45, 55)",B,1242172.0,1318.0
2021-12-13,"[45, 55)",C,126216.0,60.0
2021-12-13,"[45, 55)",E,453145.0,151885.0
2021-12-13,"[55, 65)",A,1369728.0,521.0
2021-12-13,"[55, 65)",B,1362415.0,830.0
2021-12-13,"[55, 65)",C,47423.0,34.0
2021-12-13,"[55, 65)",E,698437.0,186401.0
2021-12-13,"[65, 75)",A,1100759.0,341.0
2021-12-13,"[65, 75)",B,1094863.0,500.0
2021-12-13,"[65, 75)",C,17535.0,9.0
2021-12-13,"[65, 75)",E,924793.0,57875.0
2021-12-13,"[75, 85)",A,649844.0,196.0
2021-12-13,"[75, 85)",B,644397.0,290.0
2021-12-13,"[75, 85)",C,12107.0,2.0
2021-12-13,"[75, 85)",E,587684.0,10353.0
2021-12-13,"[85, 120)",A,292221.0,104.0
2021-12-13,"[85, 120)",B,286157.0,168.0
2021-12-13,"[85, 120)",C,12171.0,3.0
2021-12-13,"[85, 120)",E,260084.0,1834.0
2021-12-20,"[0, 12)",A,0.0,0.0
2021-12-20,"[0, 12)",B,0.0,0.0
2021-12-20,"[0, 12)",C,0.0,0.0
2021-12-20,"[0, 12)",E,0.0,0.0
2021-12-20,"[12, 18)",A,689573.0,2418.0
2021-12-20,"[12, 18)",B,669433.0,1726.0
2021-12-20,"[12, 18)",C,7241.0,16.0
2021-12-20,"[12, 18)",E,10512.0,2648.0
2021-12-20,"[18, 25)",A,706002.0,781.0
2021-12-20,"[18, 25)",B,691260.0,908.0
2021-12-20,"[18, 25)",C,61595.0,28.0
2021-12-20,"[18, 25)",E,130030.0,21836.0
2021-12-20,"[25, 35)",A,1178152.0,1154.0
2021-12-20,"[25, 35)",B,1157585.0,1456.0
2021-12-20,"[25, 35)",C,40201.0,71.0
2021-12-20,"[25, 35)",E,233606.0,46294.0
2021-12-20,"[35, 45)",A,1200157.0,754.0
2021-12-20,"[35, 45)",B,1186099.0,875.0
2021-12-20,"[35, 45)",C,76330.0,72.0
2021-12-20,"[35, 45)",E,353756.0,57534.0
2021-12-20,"[45, 55)",A,1252872.0,475.0
2021-12-20,"[45, 55)",B,1243490.0,558.0
2021-12-20,"[45, 55)",C,126276.0,51.0
2021-12-20,"[45, 55)",E,605030.0,82705.0
2021-12-20,"[55, 65)",A,1370249.0,302.0
2021-12-20,"[55, 65)",B,1363245.0,398.0
2021-12-20,"[55, 65)",C,47457.0,13.0
2021-12-20,"[55, 65)",E,884838.0,77817.0
2021-12-20,"[65, 75)",A,1101100.0,190.0
2021-12-20,"[65, 75)",B,1095363.0,220.0
2021-12-20,"[65, 75)",C,17544.0,6.0
2021-12-20,"[65, 75)",E,982668.0,13180.0
2021-12-20,"[75, 85)",A,650040.0,103.0
2021-12-20,"[75, 85)",B,644687.0,142.0
2021-12-20,"[75, 85)",C,12109.0,4.0
2021-12-20,"[75, 85)",E,598037.0,3283.0
2021-12-20,"[85, 120)",A,292325.0,46.0
2021-12-20,"[85, 120)",B,286325.0,74.0
2021-12-20,"[85, 120)",C,12174.0,0.0
2021-12-20,"[85, 120)",E,261918.0,787.0
2021-12-27,"[0, 12)",A,0.0,0.0
2021-12-27,"[0, 12)",B,0.0,0.0
2021-12-27,"[0, 12)",C,0.0,0.0
2021-12-27,"[0, 12)",E,0.0,0.0
2021-12-27,"[12, 18)",A,691991.0,21577.0
2021-12-27,"[12, 18)",B,671159.0,4269.0
2021-12-27,"[12, 18)",C,7257.0,2.0
2021-12-27,"[12, 18)",E,13160.0,9076.0
2021-12-27,"[18, 25)",A,706783.0,1604.0
2021-12-27,"[18, 25)",B,692168.0,2320.0
2021-12-27,"[18, 25)",C,61623.0,61.0
2021-12-27,"[18, 25)",E,151866.0,67194.0
2021-12-27,"[25, 35)",A,1179306.0,2387.0
2021-12-27,"[25, 35)",B,1159041.0,3304.0
2021-12-27,"[25, 35)",C,40272.0,100.0
2021-12-27,"[25, 35)",E,279900.0,137524.0
2021-12-27,"[35, 45)",A,1200911.0,1430.0
2021-12-27,"[35, 45)",B,1186974.0,2037.0
2021-12-27,"[35, 45)",C,76402.0,85.0
2021-12-27,"[35, 45)",E,411290.0,169687.0
2021-12-27,"[45, 55)",A,1253347.0,972.0
2021-12-27,"[45, 55)",B,1244048.0,1352.0
2021-12-27,"[45, 55)",C,126327.0,30.0
2021-12-27,"[45, 55)",E,687735.0,224934.0
2021-12-27,"[55, 65)",A,1370551.0,615.0
2021-12-27,"[55, 65)",B,1363643.0,917.0
2021-12-27,"[55, 65)",C,47470.0,23.0
2021-12-27,"[55, 65)",E,962655.0,195326.0
2021-12-27,"[65, 75)",A,1101290.0,319.0
2021-12-27,"[65, 75)",B,1095583.0,504.0
2021-12-27,"[65, 75)",C,17550.0,6.0
2021-12-27,"[65, 75)",E,995848.0,23372.0
2021-12-27,"[75, 85)",A,650143.0,174.0
2021-12-27,"[75, 85)",B,644829.0,303.0
2021-12-27,"[75, 85)",C,12113.0,2.0
2021-12-27,"[75, 85)",E,601320.0,6089.0
2021-12-27,"[85, 120)",A,292371.0,87.0
2021-12-27,"[85, 120)",B,286399.0,126.0
2021-12-27,"[85, 120)",C,12174.0,1.0
2021-12-27,"[85, 120)",E,262705.0,1165.0
2022-01-03,"[0, 12)",A,0.0,0.0
2022-01-03,"[0, 12)",B,0.0,0.0
2022-01-03,"[0, 12)",C,0.0,0.0
2022-01-03,"[0, 12)",E,0.0,0.0
2022-01-03,"[12, 18)",A,713568.0,58611.0
2022-01-03,"[12, 18)",B,675428.0,5025.0
2022-01-03,"[12, 18)",C,7259.0,6.0
2022-01-03,"[12, 18)",E,22236.0,9784.0
2022-01-03,"[18, 25)",A,708387.0,1565.0
2022-01-03,"[18, 25)",B,694488.0,1957.0
2022-01-03,"[18, 25)",C,61684.0,45.0
2022-01-03,"[18, 25)",E,219060.0,77236.0
2022-01-03,"[25, 35)",A,1181693.0,2515.0
2022-01-03,"[25, 35)",B,1162345.0,2799.0
2022-01-03,"[25, 35)",C,40372.0,87.0
2022-01-03,"[25, 35)",E,417424.0,158463.0
2022-01-03,"[35, 45)",A,1202341.0,1569.0
2022-01-03,"[35, 45)",B,1189011.0,1746.0
2022-01-03,"[35, 45)",C,76487.0,62.0
2022-01-03,"[35, 45)",E,580977.0,207319.0
2022-01-03,"[45, 55)",A,1254319.0,933.0
2022-01-03,"[45, 55)",B,1245400.0,1124.0
2022-01-03,"[45, 55)",C,126357.0,59.0
2022-01-03,"[45, 55)",E,912669.0,154101.0
2022-01-03,"[55, 65)",A,1371166.0,587.0
2022-01-03,"[55, 65)",B,1364560.0,686.0
2022-01-03,"[55, 65)",C,47493.0,26.0
2022-01-03,"[55, 65)",E,1157981.0,75083.0
2022-01-03,"[65, 75)",A,1101609.0,323.0
2022-01-03,"[65, 75)",B,1096087.0,416.0
2022-01-03,"[65, 75)",C,17556.0,6.0
2022-01-03,"[65, 75)",E,1019220.0,13865.0
2022-01-03,"[75, 85)",A,650317.0,195.0
2022-01-03,"[75, 85)",B,645132.0,248.0
2022-01-03,"[75, 85)",C,12115.0,2.0
2022-01-03,"[75, 85)",E,607409.0,4777.0
2022-01-03,"[85, 120)",A,292458.0,103.0
2022-01-03,"[85, 120)",B,286525.0,138.0
2022-01-03,"[85, 120)",C,12175.0,0.0
2022-01-03,"[85, 120)",E,263870.0,1097.0
2022-01-10,"[0, 12)",A,0.0,0.0
2022-01-10,"[0, 12)",B,0.0,0.0
2022-01-10,"[0, 12)",C,0.0,0.0
2022-01-10,"[0, 12)",E,0.0,0.0
2022-01-10,"[12, 18)",A,772179.0,71698.0
2022-01-10,"[12, 18)",B,680453.0,2557.0
2022-01-10,"[12, 18)",C,7265.0,8.0
2022-01-10,"[12, 18)",E,32020.0,12150.0
2022-01-10,"[18, 25)",A,709952.0,1284.0
2022-01-10,"[18, 25)",B,696445.0,1183.0
2022-01-10,"[18, 25)",C,61729.0,34.0
2022-01-10,"[18, 25)",E,296296.0,75930.0
2022-01-10,"[25, 35)",A,1184208.0,1833.0
2022-01-10,"[25, 35)",B,1165144.0,1596.0
2022-01-10,"[25, 35)",C,40459.0,100.0
2022-01-10,"[25, 35)",E,575887.0,141255.0
2022-01-10,"[35, 45)",A,1203910.0,1095.0
