School scenario,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
2021-01-07,144.225,117.97500000000001,169.05,146.2,119.0,175.0,145.025,116.975,173.025,144.635,112.0,173.0,145.96,118.975,179.0,144.765,116.95,176.025
2021-01-08,141.445,113.97500000000001,168.05,140.41,116.925,167.0,140.32,115.95,165.05,140.5,110.0,168.025,141.72,115.97500000000001,172.025,141.725,117.97500000000001,173.025
2021-01-09,138.005,107.95,168.025,138.455,113.85000000000001,163.025,137.8,108.97500000000001,164.07500000000002,136.035,107.975,164.025,136.36,111.975,165.07500000000002,135.72,110.92500000000001,163.07500000000002
2021-01-10,132.475,107.0,156.05,134.92,109.0,162.025,135.055,110.95,160.025,132.45,113.97500000000001,158.05,134.09,110.0,161.07500000000002,134.465,107.95,161.025
2021-01-11,131.56,107.975,158.0,129.8,103.95,157.0,130.99,105.94999999999999,157.07500000000002,130.305,108.97500000000001,155.0,131.125,105.94999999999999,155.10000000000002,131.025,102.975,157.05
2021-01-12,127.425,102.975,160.07500000000002,127.525,98.975,157.025,127.33,102.975,154.025,128.56,101.92500000000001,155.05,127.3,101.0,157.025,126.24,102.0,154.0
2021-01-13,124.085,99.97500000000001,148.025,127.085,103.0,152.07500000000002,124.37,96.925,147.025,125.62,101.95,156.0,125.41,99.0,150.05,124.645,97.95,151.0
2021-01-14,121.665,94.95,150.025,121.51,96.975,151.025,122.935,98.975,149.10000000000002,121.2,96.925,145.12500000000003,121.655,98.95,148.025,122.25,100.975,147.025
2021-01-15,119.09,95.95,141.025,120.65,94.9,147.12500000000003,121.88,94.95,150.0,119.005,93.0,145.025,119.545,93.975,147.0,119.62,98.975,149.10000000000002
2021-01-16,117.37,90.92500000000001,143.05,118.155,95.975,143.0,119.015,94.0,140.025,116.38,92.97500000000001,143.0,118.135,90.0,144.05,118.8,95.975,144.025
2021-01-17,115.83,93.0,141.0,115.39,90.97500000000001,140.0,117.265,94.97500000000001,141.025,114.87,90.0,139.10000000000002,114.945,94.0,139.07500000000002,116.34,95.0,139.025
2021-01-18,112.655,88.0,141.05,114.925,88.95,140.025,112.625,88.975,138.07500000000002,113.17,84.975,140.025,113.775,91.0,135.07500000000002,112.995,90.0,136.025
2021-01-19,111.24,86.95,135.0,111.655,90.97500000000001,135.0,112.29,87.975,141.10000000000002,112.46,85.97500000000001,139.07500000000002,112.44,85.0,139.025,111.675,89.925,138.025
2021-01-20,110.28,88.0,138.05,110.595,85.97500000000001,134.17500000000004,111.385,88.0,134.025,108.46,86.0,130.07500000000002,108.26,85.97500000000001,135.025,109.225,86.0,132.0
2021-01-21,107.75,82.95,131.0,107.56,80.94999999999999,135.025,108.86,85.0,133.025,107.985,78.9,133.025,107.765,86.0,130.10000000000002,107.575,81.95,133.05
2021-01-22,105.78,82.975,133.0,105.925,83.0,130.10000000000002,105.6,81.0,130.0,106.335,79.0,132.025,104.665,83.97500000000001,128.05,105.99,83.97500000000001,132.0
2021-01-23,104.635,83.0,127.0,105.475,82.0,132.05,104.855,79.0,129.0,105.56,81.97500000000001,128.0,104.13,78.97500000000001,131.025,104.83,79.9,131.07500000000002
2021-01-24,104.08,79.0,130.05,104.84,78.97500000000001,135.0,106.205,84.975,129.025,103.865,77.975,131.025,103.43,82.975,131.05,106.045,82.0,131.0
2021-01-25,103.48,79.975,127.0,103.195,82.0,126.0,105.46,84.95,132.0,104.725,77.975,128.025,104.47,75.975,133.0,103.93,75.975,128.0
2021-01-26,104.415,81.0,127.05000000000001,103.725,81.0,127.0,105.57,82.95,131.025,103.75,82.0,128.025,103.815,81.925,126.12500000000003,104.145,81.97500000000001,131.0
2021-01-27,103.605,79.0,128.05,105.355,82.975,131.07500000000002,104.1,80.0,130.0,103.28,76.97500000000001,126.0,103.495,82.925,127.025,103.715,82.975,132.0
2021-01-28,103.09,79.0,130.025,105.025,80.0,133.025,104.345,80.0,130.025,102.95,81.97500000000001,126.07500000000002,102.755,77.925,130.0,105.085,81.97500000000001,129.0
2021-01-29,104.775,80.0,132.0,104.785,80.975,130.0,104.78,78.95,128.025,105.135,82.975,131.0,103.85,80.0,127.0,104.655,79.975,133.025
2021-01-30,105.305,79.975,136.0,105.77,79.0,130.07500000000002,106.32,84.0,131.025,105.125,79.925,133.05,106.04,77.0,129.07500000000002,104.88,79.975,130.025
2021-01-31,106.17,84.925,128.025,108.905,84.925,135.07500000000002,108.38,84.95,132.0,104.995,82.975,133.0,106.495,84.0,131.025,105.915,84.975,136.025
2021-02-01,105.295,78.97500000000001,131.07500000000002,107.17,80.94999999999999,135.025,108.45,85.9,137.025,106.36,80.975,134.025,107.025,83.95,131.025,107.87,83.97500000000001,135.0
2021-02-02,108.595,80.89999999999999,138.05,108.32,85.0,134.05,108.88,80.975,139.10000000000002,108.28,82.975,135.0,108.4,85.97500000000001,133.0,108.605,81.95,134.025
2021-02-03,109.38,79.0,139.025,109.15,82.975,133.0,109.84,82.925,139.0,108.175,82.825,130.025,109.04,81.97500000000001,133.025,109.795,84.0,138.025
2021-02-04,109.98,81.95,139.07500000000002,111.545,86.0,140.10000000000002,111.925,83.0,140.10000000000002,108.895,86.0,135.0,110.815,83.95,136.0,110.375,83.0,138.05
2021-02-05,111.89,83.97500000000001,147.025,111.81,85.92500000000001,139.0,112.965,80.89999999999999,142.025,111.375,85.95,138.025,112.475,82.975,139.025,111.035,82.975,138.0
2021-02-06,111.915,85.95,142.025,114.39,88.975,143.05,113.25,84.95,142.025,111.955,86.975,138.025,113.69,81.95,144.025,112.28,84.925,144.05
2021-02-07,113.945,81.0,146.025,114.645,83.0,145.05,115.13,85.0,146.07500000000002,113.915,85.0,136.025,114.27,86.95,143.05,114.265,84.95,141.0
2021-02-08,116.855,85.97500000000001,151.07500000000002,116.585,91.875,146.025,115.85,85.97500000000001,145.025,115.48,88.975,146.07500000000002,115.02,86.925,150.025,117.33,88.975,148.15000000000003
2021-02-09,115.49,83.0,146.025,118.73,92.0,152.025,119.685,92.0,151.20000000000005,116.745,86.975,148.05,116.875,85.92500000000001,144.0,117.65,90.95,147.07500000000002
2021-02-10,117.125,83.97500000000001,152.025,120.565,91.95,150.05,122.23,87.89999999999999,157.0,118.145,86.975,150.05,119.54,85.97500000000001,151.025,119.85,91.95,154.0
2021-02-11,118.935,87.975,150.05,122.195,88.0,156.025,121.99,90.9,157.10000000000002,120.315,89.925,151.0,121.435,89.0,150.05,123.025,91.975,156.20000000000005
2021-02-12,122.475,86.975,158.0,124.5,95.95,159.025,123.84,92.95,166.0,122.12,90.0,155.07500000000002,121.67,94.0,154.0,124.185,89.0,157.0
2021-02-13,125.2,88.95,157.07500000000002,127.72,93.925,165.05,127.905,96.975,169.025,123.64,86.975,156.025,124.815,89.0,161.15000000000003,125.975,89.975,162.0
2021-02-14,127.58,92.97500000000001,172.025,129.11,99.97500000000001,167.025,127.245,92.0,160.0,125.97,94.97500000000001,158.0,125.955,92.95,163.05,127.21,89.0,163.05
2021-02-15,128.555,94.92500000000001,174.025,129.98,95.975,165.0,131.01,96.975,172.0,126.605,93.875,168.025,128.66,93.95,167.025,129.085,92.97500000000001,167.07500000000002
2021-02-16,131.96,92.95,170.05,133.325,93.975,168.10000000000002,133.655,99.95,169.07500000000002,129.87,95.0,162.025,132.69,100.95,171.10000000000002,130.82,97.97500000000001,175.10000000000002
2021-02-17,134.28,96.0,174.025,136.255,103.97500000000001,170.05,136.185,97.925,173.20000000000005,133.83,96.975,168.10000000000002,134.18,97.95,171.025,133.17,95.95,174.05
2021-02-18,136.82,98.89999999999999,180.05,138.26,104.0,170.10000000000002,138.395,99.0,181.025,136.165,98.89999999999999,173.05,138.22,100.875,172.10000000000002,136.96,99.92500000000001,179.05
2021-02-19,138.33,97.97500000000001,175.025,140.75,106.0,173.0,142.585,105.0,184.10000000000002,137.19,96.925,170.0,139.68,103.97500000000001,184.05,139.715,101.0,185.0
2021-02-20,140.465,98.975,182.05,143.59,107.975,181.0,143.66,104.975,192.025,139.8,99.95,179.07500000000002,141.5,103.92500000000001,183.025,141.69,104.95,189.05
2021-02-21,143.15,96.975,190.0,145.775,110.97500000000001,187.0,145.095,101.97500000000001,195.025,142.41,99.0,182.20000000000005,142.435,99.97500000000001,181.0,145.51,109.0,184.10000000000002
2021-02-22,145.6,99.0,192.05,149.14,109.875,192.05,148.835,104.975,190.025,144.255,102.925,186.07500000000002,144.66,104.975,184.0,147.26,104.925,195.05
2021-02-23,148.34,102.9,196.025,149.99,111.9,192.05,150.4,102.0,196.0,145.355,100.975,185.0,148.16,104.925,185.15000000000003,147.275,104.95,197.07500000000002
2021-02-24,148.56,101.95,199.0,151.51,109.0,193.025,151.795,107.9,205.07500000000002,147.82,103.95,189.17500000000004,149.635,103.95,195.15000000000003,150.63,103.97500000000001,203.05
2021-02-25,150.32,99.97500000000001,204.0,151.41,104.9,193.20000000000005,155.81,111.95,208.025,149.995,109.95,195.0,150.875,103.92500000000001,194.025,152.36,113.825,195.025
2021-02-26,153.335,109.975,209.0,156.825,112.94999999999999,207.0,154.985,106.95,198.17500000000004,151.255,107.975,195.05,152.685,107.95,197.05,154.35,109.925,196.05
2021-02-27,153.16,102.0,199.05,156.52,106.97500000000001,200.07500000000002,157.31,106.92500000000001,206.07500000000002,155.055,106.875,206.15000000000003,154.07,108.0,198.05,154.825,109.95,203.05
2021-02-28,156.23,109.825,215.025,159.17,114.925,208.15000000000003,158.525,103.97500000000001,214.12500000000003,156.145,110.0,203.0,156.675,108.0,204.10000000000002,158.68,111.0,209.025
2021-03-01,157.17,111.975,208.20000000000005,161.125,114.975,213.025,160.1,112.89999999999999,215.07500000000002,156.975,110.9,201.07500000000002,156.7,112.0,207.0,160.735,117.97500000000001,207.15000000000003
2021-03-02,158.645,106.0,217.025,162.985,120.925,210.025,162.885,113.97500000000001,220.10000000000002,158.24,106.97500000000001,209.0,160.535,105.94999999999999,215.05,161.33,106.97500000000001,213.10000000000002
2021-03-03,160.955,106.92500000000001,215.025,165.29,122.0,213.05,165.88,119.875,219.12500000000003,160.605,101.95,226.025,161.07,109.975,218.0,162.745,109.925,220.0
2021-03-04,162.985,110.95,221.025,168.635,116.925,225.025,168.505,118.0,224.12500000000003,164.565,115.92500000000001,214.12500000000003,164.495,113.85000000000001,215.05,165.77,111.975,222.05
2021-03-05,165.59,113.925,225.0,170.41,121.94999999999999,223.05,170.12,112.94999999999999,228.10000000000002,164.875,114.975,218.07500000000002,166.735,114.975,223.10000000000002,167.29,112.89999999999999,218.0
2021-03-06,167.34,109.0,226.10000000000002,172.54,126.95,228.025,173.06,113.95,234.025,165.85,116.9,209.025,169.985,113.875,226.05,172.265,118.975,234.05
2021-03-07,171.325,110.9,234.0,173.4,120.975,232.025,175.095,116.95,237.15000000000003,170.195,115.0,234.0,172.6,116.975,231.05,173.2,120.975,224.0
2021-03-08,175.415,110.97500000000001,239.15000000000003,177.705,126.0,224.17500000000004,176.64,116.975,239.07500000000002,172.365,120.80000000000001,231.025,174.895,117.92500000000001,238.10000000000002,176.72,121.975,237.27500000000006
2021-03-09,175.13,112.85,235.0,180.87,126.97500000000001,237.05,180.51,120.9,247.07500000000002,176.13,118.0,233.20000000000005,177.14,118.0,236.15000000000003,180.06,117.92500000000001,246.37500000000009
2021-03-10,180.885,118.0,245.025,184.815,130.925,240.025,184.835,122.92500000000001,247.10000000000002,178.505,117.0,226.07500000000002,179.355,123.975,247.05,181.63,120.975,250.07500000000002
2021-03-11,182.06,121.0,248.05,186.275,134.0,239.07500000000002,186.26,126.87500000000001,242.05,180.035,124.97500000000001,241.05,184.375,122.97500000000001,252.025,183.92,120.95,250.10000000000002
2021-03-12,187.675,120.875,256.0,190.845,132.0,250.07500000000002,190.345,123.975,255.07500000000002,183.595,123.0,255.0,187.28,122.97500000000001,265.05000000000007,188.05,127.9,251.25000000000006
2021-03-13,189.64,123.0,259.07500000000005,192.81,138.0,256.05,195.845,128.95,259.025,188.765,122.92500000000001,254.05,189.46,127.975,261.0,192.57,126.95,265.1
2021-03-14,192.15,125.825,265.05000000000007,199.67,143.0,265.05000000000007,197.15,134.97500000000002,257.225,192.235,128.9,254.025,195.375,124.92500000000001,260.20000000000005,195.655,124.9,280.17500000000007
2021-03-15,197.81,125.0,279.075,201.165,139.0,268.17500000000007,202.545,140.0,282.025,195.275,124.0,265.0,198.035,128.92499999999998,270.15000000000003,198.585,123.95,268.125
2021-03-16,202.035,122.97500000000001,278.125,207.27,136.9,275.225,204.72,137.975,287.025,196.98,125.95,270.025,200.475,137.0,274.15000000000003,203.405,123.975,293.17500000000007
2021-03-17,204.69,127.975,288.025,210.555,144.97500000000002,296.07500000000005,211.07,133.0,293.2750000000001,200.725,127.975,275.075,207.78,135.925,285.12500000000006,206.785,134.0,283.025
2021-03-18,208.935,119.94999999999999,292.30000000000007,214.44,148.95000000000002,286.15000000000003,215.445,149.70000000000002,287.125,207.64,127.95,288.17500000000007,211.96,136.9,280.025,212.565,138.89999999999998,301.02500000000003
2021-03-19,215.475,129.975,309.0,219.4,144.97500000000002,295.025,217.65,140.975,287.1,211.625,129.725,285.02500000000003,213.82,142.9,298.20000000000005,216.405,134.97500000000002,306.025
2021-03-20,216.865,136.95,309.30000000000007,224.31,153.95000000000002,301.02500000000003,220.775,136.925,309.05000000000007,215.485,131.0,290.025,220.175,147.0,307.125,222.645,130.975,313.30000000000007
2021-03-21,223.73,143.87500000000003,311.075,228.875,154.0,307.30000000000007,226.52,140.975,315.025,219.295,132.0,299.30000000000007,221.27,150.975,301.07500000000005,224.65,141.725,323.075
2021-03-22,227.52,131.0,324.05,235.255,165.92499999999998,329.05000000000007,231.18,142.79999999999998,323.04999999999995,227.08,141.975,300.025,226.85,143.97500000000002,313.02500000000003,231.905,147.0,318.025
2021-03-23,233.005,144.9,338.20000000000005,239.41,161.0,331.0,238.52,156.75,335.225,230.765,139.85000000000002,311.04999999999995,232.795,144.925,318.2750000000001,235.08,142.9,332.025
2021-03-24,238.03,136.9,337.2750000000001,244.91,170.875,338.025,243.495,152.89999999999998,339.04999999999995,235.625,144.97500000000002,328.15000000000003,237.74,151.85,330.125,240.585,148.97500000000002,342.25000000000006
2021-03-25,242.12,145.975,348.0,250.55,167.975,337.0,247.76,149.875,341.4000000000001,242.375,147.89999999999998,334.15000000000003,243.625,149.95000000000002,355.075,246.115,155.975,352.1
2021-03-26,248.01,142.975,361.07500000000005,256.095,163.0,350.025,256.45,158.925,362.025,245.395,151.9,335.0,251.03,162.57500000000002,356.025,251.045,152.89999999999998,362.17500000000007
2021-03-27,254.635,145.925,363.45000000000005,263.19,173.9,365.0,261.995,163.775,374.2750000000001,254.34,155.925,340.225,255.645,161.65,356.60000000000014,258.3,154.925,370.17500000000007
2021-03-28,261.995,154.95000000000002,376.3750000000001,270.125,168.95,368.05,267.47,159.975,377.07500000000005,256.32,150.825,351.125,261.085,159.8,374.025,264.055,150.0,379.20000000000005
2021-03-29,267.495,151.92499999999998,401.12500000000006,274.46,182.85,382.025,274.86,162.95000000000002,388.17500000000007,264.18,151.95,369.20000000000005,270.135,176.925,375.6250000000001,271.91,162.925,398.20000000000005
2021-03-30,273.34,152.975,396.3500000000001,279.465,177.85,400.20000000000005,282.805,168.55,388.025,269.925,164.825,385.20000000000005,276.735,171.0,396.07500000000005,276.21,164.975,400.025
2021-03-31,280.465,166.97500000000002,410.2750000000001,288.75,183.975,415.30000000000007,288.21,173.725,413.12500000000006,276.985,162.875,381.07500000000005,283.515,183.9,424.1,281.675,175.825,419.025
2021-04-01,286.585,163.85,419.25,291.5,183.95,412.20000000000005,295.195,163.975,429.05000000000007,279.605,158.9,388.30000000000007,290.215,178.925,416.1,287.165,169.975,427.04999999999995
2021-04-02,293.725,162.875,435.125,296.09,185.97500000000002,408.32500000000005,302.895,184.67499999999998,434.15000000000003,285.24,165.975,401.12500000000006,296.465,186.82500000000002,423.35,294.39,171.97500000000002,433.2250000000001
2021-04-03,299.855,171.9,432.25000000000006,300.515,191.775,414.0,309.06,185.85000000000002,436.72500000000014,285.175,165.975,398.4000000000001,304.67,185.875,445.07500000000005,297.865,171.85000000000002,442.07500000000005
2021-04-04,307.955,172.975,448.20000000000005,302.655,198.0,421.20000000000005,315.045,182.975,446.025,291.61,174.75,412.5000000000001,309.53,198.675,440.20000000000005,299.66,172.72500000000002,436.2750000000001
2021-04-05,314.39,174.92499999999998,462.225,303.86,195.0,440.1,322.17,185.70000000000002,483.42500000000007,295.42,166.85000000000002,418.125,313.99,191.9,452.5000000000001,301.105,176.65,439.4000000000001
2021-04-06,317.0,165.95,459.125,308.415,194.875,431.1,328.435,198.675,475.0,293.85,166.925,417.2500000000001,321.88,195.975,476.225,302.72,160.95,451.15
2021-04-07,322.445,176.95000000000002,480.25000000000006,306.895,202.625,441.12500000000006,332.935,201.4,474.07500000000005,295.595,168.0,422.15000000000003,328.265,186.875,484.20000000000005,302.16,163.82500000000002,443.025
2021-04-08,327.75,181.95000000000002,492.17500000000007,307.975,195.975,442.025,336.915,192.525,490.1,292.81,162.9,427.42500000000007,332.955,188.65,486.05,305.56,180.775,442.225
2021-04-09,329.53,177.85,464.025,303.655,193.75,436.17500000000007,339.705,197.75,486.17500000000007,294.25,163.975,412.15000000000003,338.855,215.95,507.225,301.785,175.825,447.30000000000007
2021-04-10,332.785,184.75,490.05,304.505,193.975,432.15000000000003,341.495,188.95,491.25,292.28,166.97500000000002,419.37500000000006,344.265,208.9,520.1,297.08,166.97500000000002,433.17500000000007
2021-04-11,334.515,171.925,486.17500000000007,301.88,192.0,437.05000000000007,343.205,191.975,506.07500000000005,286.965,157.8,415.25,351.155,211.92499999999998,515.225,296.54,164.975,440.0
2021-04-12,336.45,190.0,494.07500000000005,298.475,192.9,427.225,342.235,186.925,503.175,286.095,156.92499999999998,409.20000000000005,355.16,203.9,517.0500000000001,293.13,170.95,437.05000000000007
2021-04-13,334.49,180.97500000000002,520.05,296.31,176.95000000000002,420.025,346.84,199.875,517.0500000000001,283.12,158.975,400.1,359.895,214.775,518.325,291.675,173.875,447.125
2021-04-14,336.675,182.0,513.1500000000001,292.085,182.975,413.02500000000003,345.11,181.975,511.20000000000005,278.645,158.70000000000002,407.5250000000001,368.745,211.95,533.2500000000001,286.91,163.85,421.05000000000007
2021-04-15,336.59,184.825,505.35000000000014,286.855,174.85,420.20000000000005,344.42,179.85,508.3500000000001,275.42,152.75,402.07500000000005,372.94,222.975,543.2750000000001,281.905,154.975,422.07500000000005
2021-04-16,333.7,182.85,495.35,282.915,173.925,393.6750000000002,343.35,198.925,517.0500000000001,274.0,144.875,391.125,379.92,221.97500000000002,543.5250000000001,280.465,153.97500000000002,416.30000000000007
2021-04-17,331.835,174.825,497.2500000000001,281.13,173.875,395.1,342.355,179.89999999999998,495.025,269.505,144.85000000000002,389.05000000000007,385.755,226.65,581.075,273.475,138.92499999999998,405.30000000000007
2021-04-18,329.745,174.875,499.0,274.11,171.82500000000002,397.07500000000005,337.45,179.79999999999998,493.02500000000003,263.65,141.875,388.125,392.655,233.75,597.075,269.96,149.975,407.0
2021-04-19,325.475,174.9,486.025,270.045,175.825,406.2750000000001,339.375,196.70000000000002,486.225,262.425,134.97500000000002,389.2250000000001,398.245,238.92499999999998,586.075,263.33,148.9,396.025
2021-04-20,323.195,177.875,476.05,263.91,159.875,394.025,329.86,187.95,483.125,259.375,151.8,374.05,405.01,228.925,616.125,258.2,146.875,397.20000000000005
2021-04-21,321.075,159.875,485.07500000000005,257.56,153.95000000000002,373.05000000000007,329.845,177.95,486.1,254.98,128.92499999999998,367.1,410.37,245.55,598.025,254.27,139.0,384.125
2021-04-22,315.22,155.975,467.15,253.3,155.0,372.1,323.09,165.92499999999998,474.65000000000015,253.86,130.925,364.1,418.495,239.975,623.175,248.165,135.85000000000002,380.025
2021-04-23,313.475,171.85000000000002,466.20000000000005,248.28,146.975,360.05,318.72,171.675,468.225,251.215,133.85,369.12500000000006,422.8,243.85,614.6500000000001,245.52,139.85000000000002,369.07500000000005
2021-04-24,307.08,155.825,471.1,244.345,144.82500000000002,349.2250000000001,314.64,171.82500000000002,473.05000000000007,251.43,137.95,364.3500000000001,427.035,239.95,637.0500000000001,238.91,131.925,376.07500000000005
2021-04-25,304.145,152.85,447.60000000000014,238.735,140.75,354.125,309.0,171.9,456.025,247.03,138.45,372.025,438.8,234.89999999999998,641.325,232.83,117.775,345.0
2021-04-26,299.405,154.975,446.1,234.96,139.95000000000002,344.0,302.77,164.525,438.07500000000005,244.29,122.92500000000001,361.12500000000006,445.105,255.45000000000002,652.5500000000002,225.64,124.85000000000001,336.125
2021-04-27,293.315,141.95,440.20000000000005,229.845,136.875,342.025,297.16,160.8,439.0,246.24,128.825,366.025,446.84,261.225,665.5500000000002,220.96,117.0,331.125
2021-04-28,292.85,161.525,467.04999999999995,225.535,134.95000000000002,345.1500000000001,288.17,157.97500000000002,442.30000000000007,240.92,120.925,351.04999999999995,455.0,267.65,666.2500000000001,216.245,122.7,319.025
2021-04-29,290.62,136.0,452.0,219.34,128.975,317.0,286.15,154.95000000000002,422.225,241.62,129.775,356.05,458.07,259.95,671.375,208.79,112.875,307.42500000000007
2021-04-30,284.29,140.0,430.20000000000005,217.71,126.0,328.025,275.965,138.775,413.1500000000001,239.685,121.975,336.07500000000005,461.655,269.90000000000003,666.2,203.705,110.95,307.075
2021-05-01,280.87,152.375,428.225,216.41,126.97500000000001,326.025,271.63,148.72500000000002,414.17500000000007,240.855,123.875,349.07500000000005,469.08,262.65,681.3500000000001,197.375,104.0,300.15000000000003
