School scenario,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
2021-05-02,276.66,140.875,418.125,210.94,125.925,316.125,265.435,150.775,400.0,239.44,114.925,352.32500000000005,471.37,274.77500000000003,703.2750000000001,190.95,101.92500000000001,310.07500000000005
2021-05-03,276.89,139.0,421.07500000000005,208.56,122.92500000000001,311.175,258.85,149.50000000000003,369.35000000000014,240.545,111.975,366.15000000000003,474.81,279.62500000000006,692.3000000000001,185.915,87.0,287.125
2021-05-04,271.285,142.65,416.225,207.64,112.94999999999999,308.0,251.725,142.79999999999998,385.1,238.495,119.875,356.2750000000001,478.93,273.8,684.075,181.755,97.0,280.1
2021-05-05,269.66,139.70000000000002,408.0,205.1,120.975,301.20000000000005,248.435,140.85,373.05000000000007,236.085,109.925,364.05,481.485,280.625,697.5000000000001,174.89,96.89999999999999,264.20000000000005
2021-05-06,267.24,132.9,405.17500000000007,203.73,116.975,300.17500000000007,244.01,135.75,357.0,239.665,117.87500000000001,363.15,483.0,296.55,707.1,169.165,83.92500000000001,253.15000000000003
2021-05-07,265.105,129.82500000000002,402.0,199.25,113.97500000000001,300.07500000000005,236.595,124.9,345.05000000000007,240.01,126.70000000000002,351.025,484.975,278.825,707.325,163.01,86.875,244.025
2021-05-08,261.82,130.9,406.1,198.73,112.0,302.0,233.45,117.97500000000001,346.0,240.61,118.975,356.125,485.41,294.85,704.1500000000001,158.88,86.975,241.17500000000004
2021-05-09,258.52,127.825,388.3500000000001,196.925,103.95,298.25000000000006,228.045,120.875,336.07500000000005,240.03,110.0,359.0,485.51,288.675,698.0250000000001,155.75,84.925,246.0
2021-05-10,258.34,114.975,402.3500000000001,195.375,106.875,296.125,226.08,118.775,348.15000000000003,240.495,112.975,368.05,487.54,277.72499999999997,701.6000000000001,147.315,71.9,230.025
2021-05-11,257.135,125.0,385.57500000000016,193.0,106.97500000000001,296.05,220.615,113.9,333.0,242.365,107.975,356.125,487.775,285.97499999999997,705.7500000000002,143.995,77.95,222.15000000000003
2021-05-12,255.87,124.875,400.2750000000001,192.91,111.925,285.20000000000005,217.77,110.95,325.02500000000003,242.975,106.0,367.0,492.335,284.50000000000006,722.2,139.66,70.875,217.05
2021-05-13,257.06,118.0,389.02500000000003,193.285,107.95,285.05000000000007,215.09,102.925,309.1,243.47,117.95,375.075,489.835,280.97499999999997,683.025,133.475,66.925,203.0
2021-05-14,256.42,124.97500000000001,381.20000000000005,191.77,111.7,293.0,210.75,105.775,314.1,243.01,108.97500000000001,366.42500000000007,491.56,265.95,719.125,129.06,65.925,200.35000000000008
2021-05-15,253.545,127.85000000000001,385.2500000000001,192.235,99.0,290.1,207.96,111.85000000000001,307.04999999999995,245.525,111.925,361.05000000000007,488.11,288.675,695.05,123.835,66.975,191.07500000000002
2021-05-16,252.86,120.9,403.025,192.29,92.9,294.05,206.49,101.87500000000001,302.0,245.79,110.97500000000001,373.30000000000007,483.845,272.9,679.175,118.93,61.9,182.25000000000006
2021-05-17,249.445,117.95,402.025,189.575,99.0,282.1,202.98,102.9,303.025,244.245,111.925,375.075,481.375,278.725,667.325,114.885,55.95,182.12500000000003
2021-05-18,248.025,115.875,394.4000000000001,186.975,101.0,285.2250000000001,199.135,98.89999999999999,305.2500000000001,245.82,116.775,376.025,476.3,257.575,667.2750000000001,108.93,51.0,168.12500000000003
2021-05-19,245.71,113.925,378.05,189.055,102.9,283.1,197.305,99.9,292.025,244.42,107.95,376.20000000000005,472.655,281.875,673.1,104.29,54.925,164.17500000000004
2021-05-20,247.01,103.0,384.025,188.17,96.0,278.125,192.49,91.95,288.025,247.195,113.9,381.1500000000001,466.33,278.825,646.15,100.12,48.975,157.025
2021-05-21,243.1,108.95,377.12500000000006,187.47,99.97500000000001,294.17500000000007,190.43,98.975,290.05,246.66,108.95,376.05,461.92,275.625,638.025,96.505,46.9,151.025
2021-05-22,242.505,103.9,373.07500000000005,185.325,94.9,291.0,190.105,85.92500000000001,288.025,247.255,106.92500000000001,370.025,456.5,277.55,653.0500000000001,92.76,47.95,145.05
2021-05-23,242.11,108.95,369.12500000000006,188.12,105.975,297.07500000000005,188.355,90.0,284.15000000000003,243.95,99.95,360.57500000000016,451.09,265.55,617.1500000000001,88.7,44.925,150.05
2021-05-24,239.325,115.67500000000001,359.20000000000005,187.705,102.9,294.025,185.635,86.85000000000001,280.025,245.29,110.95,377.30000000000007,445.585,256.925,632.05,84.135,38.0,127.20000000000005
2021-05-25,238.555,108.95,370.125,187.95,99.95,285.1500000000001,185.54,91.0,280.0,245.805,114.89999999999999,392.025,440.615,262.925,606.025,79.8,42.975,125.10000000000002
2021-05-26,237.855,103.67500000000001,367.025,188.045,100.72500000000001,286.0,183.71,81.825,272.05,244.415,109.975,378.20000000000005,433.23,253.47500000000002,592.3500000000001,75.37,35.0,123.07500000000002
2021-05-27,236.13,102.95,356.025,188.63,102.75,289.1,184.025,92.9,280.32500000000005,244.955,110.97500000000001,377.05000000000007,427.495,255.675,591.05,72.33,35.975,115.025
2021-05-28,235.55,103.82500000000002,367.42500000000007,187.39,96.89999999999999,284.2750000000001,178.58,85.85000000000001,280.05,245.685,109.95,375.1,423.03,265.8,583.15,69.94,32.95,109.10000000000002
2021-05-29,235.125,104.0,365.07500000000005,189.795,90.92500000000001,303.15,179.965,85.80000000000001,279.20000000000005,244.905,103.97500000000001,369.2500000000001,416.98,247.32500000000002,569.125,65.645,31.900000000000002,111.0
2021-05-30,234.83,107.9,369.05000000000007,189.58,94.97500000000001,300.15000000000003,178.56,80.94999999999999,280.07500000000005,244.265,104.95,381.12500000000006,407.055,232.525,561.1,64.435,30.95,102.025
2021-05-31,234.285,111.67500000000001,358.225,189.02,96.825,292.125,178.845,82.0,266.07500000000005,245.18,108.9,377.02500000000003,399.455,238.875,550.0,60.655,25.0,98.07500000000002
2021-06-01,235.5,98.975,359.20000000000005,189.515,93.825,293.12500000000006,176.98,84.95,273.02500000000003,244.145,107.975,379.04999999999995,396.215,245.27500000000003,538.0250000000001,58.505,28.925000000000004,94.0
2021-06-02,232.665,101.9,352.17500000000007,190.7,99.0,308.0,178.345,78.92500000000001,277.05000000000007,245.895,106.9,362.70000000000016,389.875,245.27500000000003,527.375,55.275,25.0,84.05000000000001
2021-06-03,230.295,102.875,342.30000000000007,190.435,89.94999999999999,301.02500000000003,177.235,82.925,278.25000000000006,246.445,102.975,386.17500000000007,382.87,242.725,518.2,53.895,21.974999999999998,92.0
2021-06-04,231.245,112.85,356.1,190.495,95.875,294.05,176.47,83.97500000000001,262.0,244.54,107.875,385.1,376.415,224.825,509.2500000000001,51.045,22.975,84.0
2021-06-05,229.225,108.775,350.15000000000003,189.845,94.85000000000001,296.0,175.645,80.875,267.025,242.62,106.97500000000001,362.05,367.695,226.9,497.02500000000003,49.185,21.925,75.12500000000003
2021-06-06,228.515,109.67500000000001,353.1500000000001,192.165,92.92500000000001,296.3500000000001,176.005,84.95,277.0,243.215,101.92500000000001,363.125,365.385,224.975,489.12500000000006,46.115,21.925,78.025
2021-06-07,226.51,97.775,349.2250000000001,192.815,94.97500000000001,305.0,176.255,72.95,273.05000000000007,242.83,107.72500000000001,364.125,354.765,206.975,481.05000000000007,44.34,17.975,76.0
2021-06-08,225.26,86.975,348.125,194.755,92.95,298.125,175.265,79.95,272.1,244.65,109.7,374.05,350.135,219.825,467.20000000000005,42.19,17.975,72.025
2021-06-09,225.0,94.775,346.15000000000003,194.61,95.925,297.1,173.5,80.7,263.125,241.655,98.975,357.0,339.235,201.55,453.0,40.39,17.0,69.025
2021-06-10,225.015,91.925,343.075,192.565,94.85000000000001,304.1,174.96,78.0,266.0,242.77,93.925,371.075,334.225,199.975,439.4000000000001,38.21,16.975,60.025000000000006
2021-06-11,224.54,89.94999999999999,344.07500000000005,195.335,92.72500000000001,298.4000000000001,175.525,80.94999999999999,283.025,240.925,101.80000000000001,366.32500000000005,328.475,209.75,437.02500000000003,37.295,15.0,62.150000000000034
2021-06-12,221.66,94.92500000000001,330.125,195.225,95.95,307.0,174.49,76.97500000000001,268.025,239.33,98.975,362.05,321.12,189.9,433.1,34.63,13.975000000000001,61.025000000000006
2021-06-13,220.315,94.97500000000001,329.2250000000001,193.795,84.875,301.02500000000003,176.03,76.875,274.1,237.855,99.92500000000001,360.5500000000001,311.97,184.725,413.12500000000006,34.095,14.0,57.05000000000001
2021-06-14,220.025,92.70000000000002,331.0,195.89,91.9,297.2250000000001,173.935,71.95,263.125,237.285,98.925,355.175,304.245,194.97500000000002,398.17500000000007,31.925,10.975,56.10000000000002
2021-06-15,218.875,95.95,333.20000000000005,196.155,89.975,303.15,175.22,75.975,277.02500000000003,237.045,100.975,351.025,297.015,182.9,396.05,30.645,12.0,52.07500000000002
2021-06-16,216.295,99.85000000000001,325.20000000000005,195.885,92.97500000000001,301.1,174.41,75.95,267.04999999999995,233.5,97.925,340.125,290.395,189.72500000000002,393.07500000000005,29.725,12.975000000000001,52.05000000000001
2021-06-17,215.3,101.95,323.15,194.86,95.975,306.125,173.06,71.9,267.04999999999995,231.8,99.92500000000001,349.02500000000003,283.08,168.8,374.2750000000001,27.685,10.0,48.025000000000006
2021-06-18,213.685,89.925,325.12500000000006,194.465,88.9,302.15000000000003,173.065,69.97500000000001,262.0,230.53,94.95,342.025,279.105,176.925,360.05,26.505,8.950000000000003,46.10000000000002
2021-06-19,212.84,88.925,327.15,195.015,89.975,304.025,171.17,70.0,265.05000000000007,229.84,87.85,334.025,272.6,176.75,360.0,25.675,10.0,45.0
2021-06-20,211.21,87.0,315.025,195.895,99.97500000000001,291.27500000000003,173.67,69.9,262.15000000000003,229.07,88.9,344.0,265.095,160.9,360.15000000000003,24.465,8.975000000000001,42.025000000000006
2021-06-21,210.945,89.0,320.07500000000005,195.82,94.70000000000002,299.04999999999995,173.36,73.94999999999999,266.1,227.195,93.95,329.07500000000005,258.91,159.95,336.17500000000007,22.645,9.950000000000001,39.12500000000003
2021-06-22,207.04,94.72500000000001,313.1,194.385,89.925,306.07500000000005,171.655,71.87500000000001,267.025,224.295,87.975,336.1,251.285,167.85000000000002,327.075,21.625,7.0,40.0
2021-06-23,206.095,93.75,315.1,194.635,88.9,300.0,171.155,77.8,260.05,223.27,91.85,331.075,245.665,152.92499999999998,319.175,21.34,6.0,39.025000000000006
2021-06-24,203.825,83.85000000000001,307.225,192.95,85.95,307.0,170.265,76.97500000000001,254.07500000000002,220.395,83.875,338.05,239.56,150.925,320.1,19.945,7.0,36.0
2021-06-25,200.13,87.0,301.05000000000007,193.145,89.94999999999999,304.0,169.11,73.875,260.025,217.48,82.975,327.04999999999995,231.87,142.975,307.025,19.025,6.0,36.07500000000002
2021-06-26,198.0,76.9,296.025,190.375,90.875,295.175,166.61,73.85,252.12500000000003,212.815,85.85000000000001,313.1500000000001,223.405,147.7,299.125,18.105,6.950000000000001,31.025000000000006
2021-06-27,193.935,85.95,291.0,188.01,91.0,282.0,166.545,66.975,250.10000000000002,208.6,80.875,300.1,215.25,141.8,280.20000000000005,16.925,4.9750000000000005,31.025000000000006
2021-06-28,191.675,80.89999999999999,282.17500000000007,185.74,88.925,281.20000000000005,162.86,64.975,247.0,204.29,85.80000000000001,299.075,209.855,146.725,275.025,16.14,6.0,31.0
2021-06-29,186.61,78.775,278.15000000000003,184.845,87.77499999999999,279.075,161.34,63.95,241.0,202.485,82.975,294.07500000000005,200.505,135.0,268.05,15.19,5.0,29.025000000000006
2021-06-30,183.17,78.75000000000001,266.0,182.755,77.925,280.0,159.49,64.9,239.12500000000003,195.7,85.9,286.125,194.28,133.7,255.07500000000002,14.26,4.0,26.075000000000017
2021-07-01,180.455,77.925,266.225,178.185,80.975,262.025,155.83,66.89999999999999,235.17500000000004,193.345,79.775,278.15000000000003,184.98,120.875,241.12500000000003,13.615,4.0,25.0
2021-07-02,175.655,71.80000000000001,255.27500000000006,175.925,81.97500000000001,278.05,154.24,61.9,239.05,188.985,81.85000000000001,276.025,180.86,112.8,242.025,12.96,4.0,26.05000000000001
2021-07-03,171.39,75.7,255.025,173.71,85.825,274.05,152.29,58.95,231.05,185.375,77.0,261.15000000000003,172.69,106.92500000000001,224.0,12.5,3.9750000000000005,24.025000000000006
2021-07-04,167.605,74.92500000000001,247.025,170.725,83.85000000000001,256.025,149.71,56.975,242.0,182.37,69.0,264.025,165.91,113.925,226.025,11.45,3.0,23.025000000000006
2021-07-05,163.565,63.95,240.025,166.815,75.85,260.25000000000006,148.18,59.949999999999996,228.17500000000004,176.91,70.975,257.15000000000003,159.535,101.70000000000002,211.025,10.815,3.0,20.025000000000006
2021-07-06,158.42,65.925,230.0,162.29,78.97500000000001,247.20000000000005,144.14,53.0,219.10000000000002,170.305,59.974999999999994,241.025,152.345,103.97500000000001,203.07500000000002,10.48,3.0,20.0
2021-07-07,154.705,67.95,231.025,159.155,79.975,255.15000000000003,139.31,58.975,210.025,164.715,67.97500000000001,240.05,144.8,88.925,197.05,9.8,2.0,20.025000000000006
2021-07-08,149.075,61.975,226.025,154.62,68.9,233.05,135.335,54.95,202.025,159.32,63.925000000000004,236.0,138.305,87.85,185.025,9.405,2.0,20.0
2021-07-09,142.63,62.95,210.12500000000003,151.62,66.975,232.025,130.73,51.975,200.025,154.06,63.95,226.05,131.57,84.85,179.10000000000002,8.6,2.0,17.0
2021-07-10,137.215,59.974999999999994,200.025,147.445,67.9,224.12500000000003,127.345,53.9,190.025,149.75,63.95,215.10000000000002,125.445,77.925,169.07500000000002,8.225,1.0,16.025000000000006
2021-07-11,133.82,51.0,194.07500000000002,139.67,62.0,208.15000000000003,123.425,49.925000000000004,199.025,143.33,59.949999999999996,208.20000000000005,119.04,74.92500000000001,160.07500000000002,7.585,1.0,16.0
2021-07-12,127.32,54.875,193.025,135.42,61.925,211.10000000000002,119.98,51.95,185.0,135.97,57.900000000000006,204.07500000000002,112.375,71.95,156.05,7.155,1.0,15.0
2021-07-13,123.125,55.975,180.025,131.42,62.85,198.025,114.97,47.0,175.05,129.645,55.0,188.05,105.92,65.97500000000001,144.025,6.71,1.0,13.075000000000017
2021-07-14,116.82,52.9,170.0,125.725,58.800000000000004,192.025,110.56,44.825,169.025,124.16,45.975,175.12500000000003,100.065,63.95,132.07500000000002,6.405,1.0,13.0
2021-07-15,111.405,49.87500000000001,175.0,122.37,59.949999999999996,190.025,105.755,41.95,161.20000000000005,116.49,50.0,171.025,95.02,60.0,129.025,6.04,1.0,13.0
2021-07-16,104.77,44.949999999999996,155.025,114.985,51.900000000000006,172.05,100.3,42.825,154.10000000000002,113.46,47.975,161.0,89.525,54.95,122.025,5.645,0.9750000000000005,12.0
2021-07-17,100.39,35.975,146.025,110.42,48.95,168.07500000000002,96.185,38.925,148.07500000000002,106.62,43.974999999999994,153.025,83.84,50.975,117.05000000000001,5.49,1.0,12.0
2021-07-18,95.07,36.974999999999994,139.025,104.665,47.975,152.05,91.665,32.95,147.0,100.245,44.974999999999994,145.05,78.665,47.875,112.05000000000001,5.24,1.0,11.025000000000006
2021-07-19,89.26,34.975,132.07500000000002,99.035,42.95,156.025,85.68,35.975,133.05,96.06,37.95,141.07500000000002,74.555,44.974999999999994,107.0,5.415,1.0,12.0
2021-07-20,86.24,34.0,129.12500000000003,93.345,43.974999999999994,144.025,82.805,33.0,131.025,90.615,34.0,138.025,68.9,43.9,97.025,4.54,0.0,10.0
2021-07-21,80.22,33.95,120.025,89.365,41.95,146.05,78.88,28.975,119.20000000000005,85.79,32.975,131.0,63.195,37.0,89.0,4.08,0.0,9.0
2021-07-22,75.615,33.0,116.05000000000001,82.805,35.82500000000001,130.07500000000002,74.52,32.875,117.0,81.32,30.975,121.0,59.44,35.95,86.025,3.765,0.0,9.025000000000006
2021-07-23,71.22,32.800000000000004,109.025,79.41,36.949999999999996,124.0,70.08,29.95,109.025,75.9,35.95,109.07500000000002,55.455,31.950000000000003,80.0,3.535,0.0,9.0
2021-07-24,67.135,28.975,104.025,74.38,32.95,115.17500000000004,66.92,27.0,106.025,71.49,31.950000000000003,107.07500000000002,53.19,32.0,78.0,3.46,0.0,8.025000000000006
2021-07-25,62.04,23.975,93.025,70.53,32.975,106.07500000000002,62.135,23.950000000000003,98.0,67.31,27.0,103.025,49.02,29.974999999999998,72.025,3.27,0.0,8.0
2021-07-26,59.215,23.950000000000003,93.05000000000001,65.895,33.925000000000004,103.0,58.405,24.0,91.025,61.4,25.975,92.025,44.48,22.95,67.025,3.085,0.0,8.0
2021-07-27,54.765,21.974999999999998,82.07500000000002,61.965,24.975,97.0,54.725,23.975,85.05000000000001,59.325,25.0,88.10000000000002,42.22,26.0,63.025000000000006,2.705,0.0,7.025000000000006
2021-07-28,51.05,19.975,78.0,58.675,24.950000000000003,91.10000000000002,51.79,19.0,84.025,54.805,24.0,79.05000000000001,39.31,21.0,59.025000000000006,2.385,0.0,7.0
2021-07-29,47.985,17.0,74.0,54.85,23.950000000000003,88.0,47.53,21.925,79.0,50.785,24.0,78.025,35.5,20.0,55.025000000000006,2.61,0.0,7.0
2021-07-30,45.315,18.0,73.025,51.26,20.0,80.0,45.405,16.975,72.025,47.83,17.0,73.025,33.875,19.0,52.025000000000006,2.315,0.0,7.0
2021-07-31,42.53,19.0,67.025,48.29,20.975,77.05000000000001,41.695,14.0,65.025,44.175,19.0,69.0,30.485,17.0,48.0,2.315,0.0,7.025000000000006
2021-08-01,39.29,14.975,61.07500000000002,44.185,19.950000000000003,71.025,39.725,13.950000000000001,63.025000000000006,41.92,15.975000000000001,63.025000000000006,29.295,15.0,46.025000000000006,2.03,0.0,6.0
2021-08-02,36.735,13.950000000000001,61.0,41.68,17.975,71.025,37.915,12.975000000000001,62.07500000000002,38.35,18.0,59.0,26.725,13.975000000000001,39.025000000000006,1.945,0.0,6.0
2021-08-03,34.2,15.0,56.025000000000006,38.885,16.0,62.0,35.245,13.975000000000001,55.025000000000006,35.895,14.975,54.07500000000002,24.91,12.0,41.025000000000006,1.765,0.0,6.0
2021-08-04,31.305,11.0,53.025000000000006,36.625,16.0,58.025000000000006,32.395,13.0,54.025000000000006,33.335,13.975000000000001,50.025000000000006,22.52,12.0,36.0,1.635,0.0,5.0
2021-08-05,29.23,11.0,47.025000000000006,33.98,13.975000000000001,58.05000000000001,30.15,10.975,51.05000000000001,31.345,13.975000000000001,49.025000000000006,20.85,9.0,33.0,1.765,0.0,6.0
2021-08-06,27.745,10.975,44.0,31.45,13.975000000000001,52.025000000000006,27.63,11.975000000000001,45.025000000000006,29.445,11.0,47.025000000000006,19.55,9.0,32.0,1.425,0.0,5.0
2021-08-07,25.485,9.0,41.025000000000006,29.32,12.975000000000001,47.025000000000006,26.395,9.0,45.025000000000006,26.92,11.0,42.025000000000006,17.87,8.975000000000001,29.025000000000006,1.505,0.0,5.0
2021-08-08,23.51,6.0,38.025000000000006,27.585,11.975000000000001,46.0,24.05,9.0,40.025000000000006,24.905,11.950000000000001,40.025000000000006,16.67,8.0,29.0,1.085,0.0,5.0
2021-08-09,21.635,7.0,34.05000000000001,25.55,9.975000000000001,41.025000000000006,22.155,5.9750000000000005,38.025000000000006,23.33,9.975000000000001,36.025000000000006,15.315,6.0,27.025000000000006,1.295,0.0,5.0
2021-08-10,20.75,8.0,36.0,23.47,9.0,41.025000000000006,20.58,7.0,38.0,20.955,7.0,33.0,14.15,5.9750000000000005,26.0,1.155,0.0,4.0
2021-08-11,18.7,6.0,34.025000000000006,21.47,8.975000000000001,35.025000000000006,19.115,6.0,35.025000000000006,19.81,7.9750000000000005,32.0,12.38,4.9750000000000005,22.0,1.165,0.0,3.0250000000000057
2021-08-12,16.99,5.9750000000000005,29.0,20.6,6.9750000000000005,34.0,18.29,5.9750000000000005,34.0,17.985,8.975000000000001,31.0,11.69,4.0,20.05000000000001,0.985,0.0,4.0
2021-08-13,16.2,6.0,28.025000000000006,18.73,7.0,34.0,16.3,4.0,28.05000000000001,16.985,5.0,31.0,10.725,4.0,19.0,1.05,0.0,4.0
2021-08-14,14.955,4.9750000000000005,28.0,17.525,5.0,30.0,15.495,4.0,29.0,15.86,6.0,27.0,10.24,4.0,18.025000000000006,0.87,0.0,3.0
2021-08-15,13.86,4.0,25.025000000000006,16.235,5.9750000000000005,29.0,13.8,4.0,27.025000000000006,14.225,4.0,23.0,9.175,3.0,16.0,0.895,0.0,3.0
2021-08-16,12.245,4.0,21.0,15.105,5.0,28.0,13.26,3.9750000000000005,25.0,12.93,5.0,23.025000000000006,8.295,3.0,15.0,0.87,0.0,3.0
2021-08-17,11.995,3.9750000000000005,23.0,14.115,4.0,27.0,11.645,2.9750000000000005,22.0,12.05,4.0,22.025000000000006,7.975,2.0,16.0,0.79,0.0,3.0
2021-08-18,10.955,3.0,20.025000000000006,13.02,5.9750000000000005,24.025000000000006,11.43,2.0,21.0,11.395,4.0,21.0,6.985,1.0,15.0,0.59,0.0,2.0250000000000057
2021-08-19,9.905,2.0,19.0,11.725,3.0,22.0,10.29,3.0,22.0,10.42,3.0,20.0,6.605,1.0,12.025000000000006,0.535,0.0,2.0250000000000057
2021-08-20,8.9,2.0,18.025000000000006,10.505,2.0,19.025000000000006,9.71,2.0,19.05000000000001,9.8,3.9750000000000005,17.025000000000006,5.975,1.9750000000000005,12.0,0.635,0.0,3.0
2021-08-21,8.09,2.0,15.025000000000006,9.705,2.0,19.0,8.875,1.0,19.025000000000006,8.255,2.0,16.025000000000006,5.78,1.0,11.025000000000006,0.55,0.0,2.0250000000000057
2021-08-22,7.415,2.0,16.0,9.225,2.0,18.025000000000006,8.265,1.0,18.0,8.565,1.9750000000000005,18.0,4.995,1.0,11.0,0.52,0.0,3.0
2021-08-23,7.04,1.0,14.025000000000006,8.265,2.0,17.0,7.535,1.0,16.0,7.36,1.0,15.0,4.59,1.0,10.0,0.495,0.0,2.0
2021-08-24,6.565,1.0,14.0,7.515,2.0,14.025000000000006,6.93,1.0,16.0,6.5,1.0,13.0,4.155,0.0,9.0,0.43,0.0,2.0
2021-08-25,5.825,1.0,12.0,7.07,1.0,15.0,6.615,1.0,14.025000000000006,6.06,1.0,12.0,3.74,0.0,9.0,0.43,0.0,2.0
2021-08-26,5.25,0.0,12.0,6.77,2.0,14.025000000000006,5.515,1.0,12.0,5.315,1.0,12.0,3.34,0.0,8.025000000000006,0.37,0.0,2.0
2021-08-27,4.84,0.9750000000000005,11.0,5.83,1.0,13.0,5.555,1.0,12.025000000000006,5.07,0.0,11.025000000000006,3.3,0.0,8.0,0.295,0.0,2.0
2021-08-28,4.465,0.0,11.025000000000006,5.245,0.0,12.0,5.085,0.9750000000000005,12.025000000000006,4.995,1.0,11.0,3.04,0.0,7.0,0.295,0.0,2.0
2021-08-29,4.34,0.0,10.0,4.815,0.0,11.025000000000006,4.425,0.0,11.0,4.13,0.0,9.025000000000006,2.81,0.0,7.0,0.305,0.0,2.0
2021-08-30,3.665,0.0,8.0,4.425,1.0,11.0,4.025,0.0,9.0,3.755,0.0,9.0,2.5,0.0,6.0,0.295,0.0,1.0250000000000057
2021-08-31,3.63,0.0,8.0,3.92,0.0,10.0,3.705,0.0,9.0,3.66,0.0,8.0,2.355,0.0,6.0,0.235,0.0,2.0
2021-09-01,3.235,0.0,9.0,4.025,0.0,9.0,3.26,0.0,8.0,3.26,0.0,7.0,2.215,0.0,6.0,0.225,0.0,1.0250000000000057
