,half_contact_reduction,full_contact_reduction
0,0.07142325123564221,0.07142325123564221
1,0.06691701577736624,0.06691701601761296
2,0.0627161175662732,0.06271612062474749
3,0.05883860626433991,0.058838619476523406
4,0.05530438398710073,0.05530442008280249
5,0.05213173692764318,0.05213181417897366
6,0.04933182449739569,0.04933196675701762
7,0.04691330959519416,0.04691354668292997
8,0.04488095411750206,0.04488132198200862
9,0.04323854492136505,0.043239086562551335
10,0.04198908192665411,0.04198984808334802
11,0.04113718166230213,0.04113823233495633
12,0.040690108256356654,0.04069151396151855
13,0.04065746215776793,0.04065930520047205
14,0.04105127486449099,0.0410536513985781
15,0.04188842912633184,0.041891451800931574
16,0.04319088303979977,0.04319468352671288
17,0.044985599965287996,0.04499033164908541
18,0.0473046778576595,0.04731051944503955
19,0.050186736055818144,0.05019389563350279
20,0.053677305299373486,0.053686024831240575
21,0.05782955911399417,0.05784011968693472
22,0.06270508989051701,0.06271781776584977
23,0.06837502296031595,0.06839029666309306
24,0.07492074221443587,0.07493900038350146
25,0.08243482625692192,0.08245657644891477
26,0.0910231388017927,0.09104896849387221
27,0.10080572773891842,0.10083631612401925
28,0.11191834193906838,0.11195447340319453
29,0.12451420459513918,0.12455678415159868
30,0.1387673722031135,0.13881744445693425
31,0.1548736156037552,0.15493238460055164
32,0.17305333162589262,0.17312218407440133
33,0.19355486909095582,0.1936354012226261
34,0.21665883574866202,0.21675288513083113
35,0.2426800512130292,0.24278973062806863
36,0.27197228099687804,0.27210001814367957
37,0.3049345023532244,0.30508308658322947
38,0.3420150419180856,0.3421876762281459
39,0.3837168931090574,0.38391725259183557
40,0.43060600395193827,0.4308383039511477
41,0.4833191244177241,0.48358819900033717
42,0.5425702847431533,0.5428816733951773
43,0.6091609353812243,0.6095209819545379
44,0.6839943372451196,0.6844103081100547
45,0.7680829299510291,0.7685631411185921
46,0.8625608098176185,0.8631147723714623
47,0.9687059301295177,0.9693445225956273
48,1.0879526703437639,1.0886883302158372
49,1.221908213785765,1.2227551490530004
50,1.3723741949038029,1.373348630446678
51,1.5413806800273853,1.5425011456298834
52,1.7311992235020561,1.7324868628727166
53,1.9443763408740686,1.945855265511193
54,2.1837700291180404,2.185467732735093
55,2.4525909760627993,2.454538799499881
56,2.754425549616674,2.7566591772570845
57,3.093300179642428,3.095860241944108
58,3.473729394228041,3.4766621318841344
59,3.900758875090236,3.904116862901804
60,4.380040309792256,4.383883299105284
61,4.917906132038563,4.922302008226723
62,5.521420833874222,5.526446629184823
63,6.198479113081221,6.204222159371998
64,6.9579382975880355,6.964497654709541
65,7.809653998884623,7.817141829912312
66,8.764523770790255,8.77306672003186
67,9.834847808393443,9.844589103724028
68,11.0343647254793,11.045466379593735
69,12.378135810291274,12.390780236633361
70,13.882740589711966,13.89713243937165
71,15.567042877753142,15.583412748858397
72,17.45172728015296,17.470334144176654
73,19.55929304701139,19.58042614610141
74,21.914907940898118,21.938890456151213
75,24.546423040157276,24.573616055328916
76,27.48368182793974,27.51448570252109
77,30.759373462426602,30.794230443545214
78,34.41050307056199,34.44990452880111
79,38.47580387923283,38.52028974594048
80,42.99546694168823,43.04560706978011
81,48.01597074404608,48.072413481051605
82,53.58767408823212,53.65118427643998
83,59.75918224404552,59.83044151585681
84,66.58049075762911,66.66005095078762
85,74.11223989594392,74.19965446172685
86,82.4080123797132,82.49729578639409
87,91.50609362573539,91.58181328451377
88,101.45573482840715,101.47172844260207
89,112.2414718188442,112.06704889384915
90,123.76287763855495,123.15891094126195
91,135.91669726383032,134.49917167549265
92,148.5852051701645,145.830829902081
93,161.65944766168204,156.91875815199245
94,175.03488886342035,167.57502828521538
95,188.62585700700905,177.6669969442127
96,202.35556970569397,187.09311173279787
97,216.15663789676748,195.78781119965333
98,229.96864246841508,203.71824488742448
99,243.73380712314065,210.8711510166126
100,257.3959075767067,217.249466737015
101,270.90046137667184,222.8676472473367
102,284.19177539869764,227.7476596829749
103,297.2149362050085,231.91757795165674
104,309.9160138384694,235.40993271047552
105,322.24668193766314,238.26169475478397
106,334.1591161456452,240.5114186976543
107,345.60535006231237,242.19739716973967
108,356.53945452902394,243.3574036189438
109,366.91820112806784,244.02910017977047
110,376.70109470514166,244.24876227812558
111,385.8499466873127,244.05122287748006
112,394.3296003642769,243.46982662393083
113,402.1085577753555,242.5363843147768
114,409.15792102972813,241.2812892543742
115,415.45349235788353,239.73315647895353
116,420.97578986384724,237.91858376062112
117,425.7087495227721,235.8625434866052
118,429.64102047605616,233.58860472750084
119,432.76613601069374,231.11860488115886
120,435.0816101685486,228.47270365122708
121,436.58994545658646,225.66978428204925
122,437.29886054359855,222.72736442781374
123,437.2195888074286,219.66146880292942
124,436.3677969259073,216.48701268250156
125,434.76442045596787,213.21793234761935
126,432.4331631488902,209.86691188954603
127,429.4006657275294,206.44561105763208
128,425.6981318651912,202.96500694182367
129,421.35930320140795,199.4351996392827
130,416.4190356865373,195.86534245635826
131,410.9151241348721,192.2640004391652
132,404.8874833834795,188.6391185325525
133,398.3760065543702,184.99794152649093
134,391.4215027262635,181.34718390260016
135,384.0661010638463,177.69308982244453
136,376.35130604150584,174.0413341886062
137,368.3179553545465,170.39716960335895
138,360.00703841452395,166.76551447748264
139,351.4584069000067,163.15079845199253
140,342.71033177737837,159.55706359754674
141,333.8003578426927,155.98811562247087
142,324.7645882213849,152.44752282577693
143,315.6368217612837,148.93836717268817
144,306.4486953338585,145.46258903032307
145,297.22851760424544,142.0209350939811
146,288.0023501712349,138.61353348104453
147,278.7945079250684,135.24047401412886
148,269.62787729026826,131.90197071499585
149,260.5233350969044,128.59790747633446
150,251.4996396772768,125.32818683692491
151,242.5742521763158,122.09293441529172
152,233.76334615129892,118.892380596058
153,225.08139566312576,115.72683855610336
